stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,434.87,6641.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,453.59,4952.75,0,12.26,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,196.15,18.39,0,0,49.04,0,91.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,49.95,0,34.17,0,0,134.06,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,872.73,36.8,0,0,349.62,0,2.63,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,25.18,0,0,47.2,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,412.25,15.73,0,0,107,0,3.15,3.15,3.15,12.59,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,1,29,2,7,0,0,0,1,0,0,0,0,2,0,0,0,0,9,0,0,2,47,2,0,1,2,0,9,0,3,0,0,6,16,0,0,1,0,12
 24-34,0,0,0.82,1.64,31.19,0,28.73,0,0,2.46,3.28,0,0,0.82,1.64,8.21,0,0.82,0.82,12.31,22.98,0.82,1.64,6.57,99.32,1.64,0.82,6.57,0,0,31.19,0,0,2.46,0,3.28,21.34,0,0,2.46,0,45.97
 36-46,0,0,0,0,20.95,0.81,27.39,0.81,0,0.81,2.42,0.81,0,2.42,0,1.61,1.61,4.83,0.81,21.75,27.39,1.61,2.42,10.47,67.68,0,0,2.42,0,0,35.45,0.81,0,3.22,0,0,20.14,0,0,4.83,0,53.98
 48-58,0,0,0.57,0,17.79,0,26.4,0,1.72,0.57,11.48,0,0,2.3,1.15,1.15,2.3,1.72,1.15,10.9,45.33,0.57,4.59,9.18,47.05,1.15,1.15,1.15,0,0,18.94,0,0,0.57,0,0,12.05,0,0,1.72,0,49.35
 60-70,0,0,0,0,16.69,0,37.3,0,0,0,11.78,0.98,0,2.94,0.98,0,5.89,1.96,2.94,1.96,43.19,0,0.98,1.96,22.58,0,2.94,1.96,0,1.96,22.58,0,0,4.91,0,0,1.96,0,0.98,4.91,0.98,27.48
 72-82,0,0,0,0.98,37.3,2.94,62.83,1.96,5.89,3.93,30.43,10.8,0,7.85,4.91,3.93,3.93,6.87,3.93,1.96,124.67,2.94,7.85,10.8,43.19,0.98,0.98,6.87,0,0,24.54,0,0,2.94,0,0,6.87,0.98,5.89,5.89,8.83,26.5
 84-94,0,0,1.06,0,31.86,3.19,45.67,0,0,0,12.74,20.18,0,0,2.12,6.37,4.25,8.5,9.56,2.12,46.73,1.06,4.25,8.5,15.93,1.06,2.12,2.12,0,0,43.54,0,0,8.5,0,0,2.12,2.12,1.06,9.56,3.19,10.62
 96-106,0,0,0,0,28.41,5.46,39.34,1.09,1.09,2.19,16.39,13.11,0,4.37,7.65,6.56,5.46,2.19,7.65,1.09,63.39,0,3.28,6.56,32.79,0,5.46,5.46,0,1.09,22.95,0,0,5.46,1.09,0,2.19,0,3.28,13.11,8.74,4.37
108-118,0,0,0,0,23.74,0.77,26.04,0,2.3,1.53,13.02,11.49,0,1.53,0.77,3.83,7.66,3.83,26.04,3.83,43.66,0.77,3.06,10.72,29.11,0.77,3.06,5.36,0,0.77,16.85,0,0,4.6,0,0,0.77,0,0.77,4.6,3.83,4.6
120,0,0,0,0,11.76,0,23.52,0,9.8,1.96,11.76,19.6,0,0,9.8,5.88,5.88,3.92,15.68,3.92,37.24,0,0,11.76,31.36,3.92,1.96,1.96,0,0,31.36,0,0,1.96,0,0,0,1.96,1.96,7.84,1.96,3.92
