stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,711.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,288.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.23,2.63,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,0,0,0,18.88,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,157.35,12.59,0,0,69.23,0,0,0,0,3.15,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,0,25,11,14,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,7,96,3,0,1,0,0,1,3,9,0,0,15,39,0,0,2,0,0
 24-34,0,0,1.64,0.82,11.49,2.46,40.22,0,0,0.82,4.1,0.82,0,3.28,0,0.82,0,1.64,0,0.82,25.45,0.82,0,13.13,300.43,1.64,3.28,1.64,0,0,6.57,0,0,0.82,0.82,9.03,74.7,0,0,8.21,0,0.82
 36-46,0,0,0,0.81,9.67,0.81,73.32,0,0.81,2.42,14.5,0,0,1.61,0.81,0,0,0.81,0,0.81,34.64,0,0,8.86,328.71,0.81,3.22,0,0,0,5.64,0,0,0.81,0.81,0,71.7,0,0,4.03,0,2.42
 48-58,0,0,0,0,5.16,0,110.17,0.57,1.15,2.3,25.25,0,0,1.15,0.57,0,0,0.57,1.15,1.15,45.33,0,0,9.75,342.56,0,1.72,0.57,0,0.57,5.16,0,0,0,0,0,53.94,0,0.57,2.3,0,0.57
 60-70,0,0,0.98,0,8.83,0,119.75,1.96,0.98,0.98,33.37,2.94,0.98,0.98,1.96,0.98,0,0,0,0,42.21,0,0,6.87,281.7,0.98,3.93,1.96,0,0,11.78,0,0,0,1.96,0,48.09,0,0,3.93,0.98,0.98
 72-82,0,0,0.98,0,9.82,5.89,117.8,0,2.94,3.93,39.27,2.94,0,0.98,6.87,1.96,0.98,0,0.98,1.96,71.66,0.98,0.98,7.85,249.34,0,2.94,3.93,0,1.96,10.8,0,0,0.98,0,0,26.5,3.93,0.98,4.91,2.94,1.96
 84-94,0,0,0,0,12.74,5.31,74.34,0,0,5.31,27.61,3.19,0,1.06,7.43,3.19,1.06,0,0,2.12,54.16,2.12,5.31,6.37,139.13,1.06,1.06,3.19,0,0,19.12,0,0,2.12,1.06,0,5.31,3.19,1.06,12.74,2.12,1.06
 96-106,0,0,0,0,16.39,6.56,61.2,0,2.19,1.09,31.69,10.93,0,2.19,7.65,4.37,2.19,3.28,0,0,34.97,1.09,1.09,6.56,92.89,1.09,6.56,3.28,0,2.19,25.14,0,0,0,1.09,0,6.56,0,2.19,9.84,1.09,3.28
108-118,0,0,0,0,15.32,5.36,49.02,1.53,2.3,2.3,16.85,3.83,0,0,5.36,3.06,1.53,0.77,2.3,2.3,33.7,0,2.3,7.66,124.85,1.53,1.53,1.53,0,0.77,7.66,0,0,0.77,0.77,0,5.36,0.77,0,6.13,1.53,3.06
120,0,0,0,0,21.56,11.76,52.91,0,3.92,1.96,23.52,7.84,0,1.96,7.84,1.96,0,1.96,3.92,0,27.44,0,3.92,15.68,145.02,1.96,1.96,1.96,0,0,19.6,0,0,3.92,0,0,5.88,0,0,9.8,1.96,0
