stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,210.85,3755.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,398.43,4793.37,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,140.98,0,0,0,42.91,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.86,57.83,0,73.6,0,0,207.67,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,1650.83,60.46,0,0,609.86,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,59.79,0,6.29,151.05,0,0,0,0,0,18.88,0,0,0,0,0,3.15,0,0,0,0,0,991.3,28.32,0,0,298.96,0,0,0,0,34.62,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,60,9,32,0,1,0,9,4,1,3,0,0,0,0,0,1,34,0,0,17,477,9,5,2,9,0,1,0,57,4,1,38,154,0,0,1,0,0
 24-34,0,0,0,3.28,13.95,2.46,65.67,0,0.82,3.28,13.13,1.64,0,4.1,0.82,0,0,0,0.82,2.46,50.07,1.64,0,14.78,635.34,0.82,4.93,4.93,0,0,5.75,0,0.82,0.82,0,7.39,145.29,0,0,9.85,0,1.64
 36-46,0,0,0,0,7.25,0,103.93,0,0,0.81,24.17,0.81,0,1.61,0,0.81,0.81,0,0,0,45.92,0,0.81,9.67,379.47,2.42,2.42,0.81,0,0,4.03,0,0.81,1.61,0,0,79.76,0,0,5.64,0,0
 48-58,0,0,0.57,0,4.59,0.57,109.6,0,0,1.15,32.71,0,0,1.15,0,0.57,0,0.57,1.15,0,56.23,0.57,2.3,9.75,239.28,0.57,1.15,1.15,0,0,1.72,0,0,0.57,0,0,56.81,0,0.57,4.59,0,1.15
 60-70,0,0,0.98,0,0.98,0,82.45,0.98,0,2.94,22.58,0.98,0,0,0,0,0,0.98,0.98,0,49.08,0,1.96,5.89,142.32,0.98,1.96,0,0,1.96,0.98,0,0,0,0,0,13.74,0,0.98,4.91,0,0.98
 72-82,0,0,0,0,4.91,0.98,58.9,0,0,2.94,30.43,0.98,0,1.96,0.98,0,0,0,1.96,0,48.1,0,5.89,8.83,124.67,0,1.96,3.93,0,0,0.98,0,0,0,0,0,9.82,0,1.96,9.82,0,0
 84-94,0,0,0,0,7.43,2.12,29.74,0,0,2.12,23.36,3.19,0,1.06,0,2.12,0,0,0,0,33.99,0,1.06,3.19,45.67,0,3.19,2.12,0,0,5.31,0,0,0,0,0,7.43,0,0,2.12,0,1.06
 96-106,0,0,0,0,7.65,1.09,25.14,0,0,1.09,18.58,1.09,0,0,3.28,0,2.19,0,0,0,34.97,3.28,1.09,7.65,66.66,1.09,3.28,5.46,0,0,6.56,0,0,2.19,0,0,1.09,0,1.09,5.46,3.28,1.09
108-118,0,0,0,0,6.13,0.77,15.32,0.77,0,0.77,20.68,3.83,0,0,1.53,0,2.3,0.77,0,0,34.47,0,0,8.43,63.57,3.83,0.77,1.53,0,0,6.13,0,0,0.77,0,0,2.3,0.77,0,4.6,0.77,0.77
120,0,0,0,0,7.84,1.96,13.72,0,1.96,0,23.52,3.92,0,0,0,1.96,0,0,3.92,1.96,11.76,0,3.92,5.88,54.87,1.96,0,0,0,0,11.76,0,0,0,1.96,0,1.96,0,0,3.92,1.96,0
