stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,619.36,10331.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.94,0,0,0,0,0,0,0,0,0,0,0
  5-6,882.67,9396.73,0,42.91,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,300.35,55.17,0,0,61.3,0,177.76,0,0,0,0,0,0,0,0,0,0,0
  7-9,212.93,149.84,0,278.64,0,0,0,420.59,0,0,0,0,0,252.36,0,0,0,0,0,0,0,0,0,0,0,4773.74,197.15,0,0,1845.36,0,13.14,31.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,97.56,0,217.14,0,40.91,0,352.46,0,0,0,0,0,66.09,0,0,0,0,0,0,0,0,0,0,0,3260.26,151.05,0,0,1368.93,0,3.15,25.18,6.29,129.03,0,12.59,9.44,0,0,0,0,0
 14-21,0,1,1,43,598,218,0,283,0,4,0,73,22,7,7,1,19,0,1,2,5,244,1,0,192,2523,151,11,41,115,0,46,9,365,46,12,385,902,0,0,24,0,8
 24-34,0,0,1.64,16.42,134.62,56.64,0,564.75,0,8.21,9.85,74.7,9.03,0,12.31,17.24,16.42,8.21,15.6,9.03,9.03,393.19,4.1,2.46,172.38,3058.51,19.7,27.09,38.58,1.64,0.82,90.29,0,0.82,10.67,0.82,52.53,678.03,0,0,90.29,0,22.16
 36-46,0.81,0,0.81,4.03,51.56,10.47,0,843.54,0.81,8.06,13.7,99.9,2.42,0,6.45,10.47,1.61,4.83,8.06,5.64,4.83,336.77,2.42,7.25,114.41,2023.04,7.25,24.17,19.34,0,0,53.98,2.42,0.81,8.06,0,0,534.96,0,0,43.51,0,14.5
 48-58,1.15,0,0.57,1.15,68.86,8.03,0,1157.36,2.3,8.03,13.77,201.98,9.75,0.57,6.31,16.07,5.16,16.64,10.9,6.31,1.15,487.16,4.59,21.23,90.66,1195.24,5.16,10.9,24.1,0,0.57,36.15,0,0,3.44,0,0,293.79,0,0,38.44,0.57,14.35
 60-70,0,0,1.96,0,74.6,6.87,0,956,0.98,9.82,16.69,212.01,22.58,0,0,22.58,0.98,4.91,7.85,4.91,2.94,465.24,4.91,24.54,59.87,760.68,7.85,12.76,10.8,0,3.93,28.46,0,0,3.93,0,0,123.67,1.96,7.85,29.45,3.93,11.78
 72-82,0,0,9.82,0,62.83,15.71,0.98,608.63,1.96,6.87,26.5,303.33,56.94,0,12.76,33.38,14.72,10.8,12.76,4.91,6.87,611.58,5.89,27.49,89.33,708.76,4.91,19.63,27.49,0,2.94,43.19,0.98,0,0.98,0,0,56.94,4.91,6.87,54.97,14.72,7.85
 84-94,0,0,4.25,2.12,121.07,31.86,3.19,495.97,1.06,12.74,20.18,198.6,71.16,0,8.5,50.98,21.24,26.55,11.68,12.74,3.19,444.99,6.37,36.11,71.16,431.19,6.37,18.05,25.49,0,3.19,91.34,0,0,12.74,0,0,36.11,15.93,8.5,50.98,14.87,9.56
 96-106,0,0,6.56,2.19,118.03,31.69,3.28,313.65,2.19,14.21,13.11,163.93,88.52,1.09,21.86,65.57,20.76,19.67,15.3,14.21,7.65,336.6,8.74,17.49,51.36,385.77,10.93,46.99,34.97,0,7.65,98.36,0,0,8.74,1.09,0,19.67,12.02,4.37,60.11,13.11,17.49
108-118,0,0,5.36,3.06,117.19,32.17,3.06,281.11,3.06,28.34,15.32,170.81,46.72,0,5.36,50.55,18.38,19.15,9.96,13.79,2.3,296.43,6.13,9.19,60.51,472.6,4.6,29.87,22.98,0,4.6,63.57,0.77,0,7.66,2.3,0,15.32,15.32,2.3,59.75,8.43,10.72
120,0,0,3.92,0,113.67,64.67,0,205.78,1.96,7.84,9.8,158.74,43.12,0,3.92,74.47,15.68,11.76,7.84,5.88,1.96,217.54,3.92,17.64,47.03,409.6,19.6,21.56,25.48,0,1.96,86.23,1.96,0,3.92,1.96,0,13.72,7.84,1.96,56.83,7.84,11.76
