stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1357.33,24695.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.39,0,0,0,0,0,0,0,0,0,0,0
  5-6,2065.69,26081.6,0,36.78,0,0,0,0,0,0,0,0,0,85.81,0,0,0,0,0,0,0,0,0,0,0,723.3,36.78,0,0,239.06,0,380.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,381.16,399.56,0,728.15,0,2.63,0,1437.91,0,0,0,0,0,533.63,0,0,0,0,0,0,0,0,0,0,0,12812.35,467.91,0,0,4828.95,0,23.66,44.69,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,349.31,0,468.9,0,47.2,0,934.65,0,0,0,0,0,135.32,0,0,0,0,0,6.29,0,0,0,0,0,8068.83,286.37,0,0,3106.06,0,9.44,28.32,25.18,295.82,0,28.32,18.88,0,0,0,0,0
 14-21,0,0,1,48,301,76,0,294,0,1,0,45,19,5,4,1,10,0,0,3,9,177,0,0,123,3234,27,19,61,103,0,5,0,333,20,9,351,972,0,0,9,0,1
 24-34,0,0.82,1.64,6.57,98.5,7.39,0,549.97,0,12.31,4.1,67.31,5.75,4.1,4.93,0,4.93,2.46,15.6,10.67,2.46,343.12,1.64,0.82,119.84,4990.81,10.67,50.89,63.21,0,0,25.45,0,0,9.85,2.46,55,1054.8,0,0,46.79,0,4.93
 36-46,0,0,0.81,0.81,50.76,0.81,0,1287.46,1.61,2.42,11.28,112.79,1.61,0.81,4.83,0,0.81,3.22,7.25,3.22,2.42,340.8,0,9.67,83.79,5514.81,0.81,41.09,23.36,0,0.81,16.11,0,0.81,0,0.81,0.81,1211.73,0,0.81,25.78,0,5.64
 48-58,0,0,0,0.57,39.02,4.02,0,1679.53,1.15,2.87,17.79,215.75,2.87,2.3,4.59,1.15,2.3,4.59,5.16,4.59,3.44,414.29,1.15,14.35,74.59,3744.08,2.87,22.95,20.66,0,1.15,15.49,0,0,0.57,0,0,881.94,0,1.72,16.07,0,8.61
 60-70,0.98,0,0.98,0.98,33.37,4.91,0,1933.6,0,4.91,7.85,189.43,4.91,0.98,8.83,6.87,1.96,6.87,6.87,2.94,4.91,361.2,2.94,12.76,33.37,3053.51,0.98,13.74,19.63,0,1.96,17.67,0,0,4.91,1.96,0,447.57,0.98,3.93,15.7,0.98,7.85
 72-82,0,0,3.93,0,53.99,12.76,0,1053.32,3.93,4.91,16.69,214,3.93,0.98,5.89,8.83,4.91,1.96,7.85,0.98,0,424.08,0.98,14.72,53.01,1870.07,0,27.49,20.61,0,3.93,26.5,0,0,2.94,0.98,0,160.99,6.87,11.78,28.47,6.87,1.96
 84-94,0,0,2.12,0,65.85,7.43,1.06,799.71,0,4.25,11.68,151.87,11.68,1.06,8.5,10.62,9.56,6.37,8.5,4.25,1.06,277.19,1.06,16.99,56.29,1001.5,3.19,24.43,27.61,0,2.12,108.33,0,0,6.37,0,0,112.58,10.62,13.81,39.3,6.37,6.37
 96-106,0,0,2.19,0,51.36,10.93,1.09,528.94,0,5.46,10.93,148.63,3.28,0,4.37,9.84,5.46,4.37,6.56,0,0,187.97,3.28,7.65,34.97,752.97,2.19,32.79,25.14,0,4.37,43.71,0,0,4.37,0,0,45.9,7.65,8.74,25.14,12.02,1.09
108-118,0,0,3.06,0,39.83,6.89,0.77,379.15,1.53,9.19,5.36,110.3,6.13,0,4.6,9.96,9.19,5.36,4.6,6.89,0.77,142.47,1.53,5.36,25.28,884.69,0.77,25.28,19.92,0,3.83,42.13,0,0,3.06,0,0,33.7,9.19,1.53,18.38,3.83,5.36
120,0,0,0,0,52.91,5.88,1.96,313.57,0,11.76,7.84,94.07,3.92,0,7.84,5.88,1.96,5.88,3.92,3.92,0,129.35,0,5.88,21.56,809.39,5.88,15.68,7.84,0,0,37.24,0,0,1.96,0,0,41.16,3.92,3.92,17.64,3.92,1.96
