stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,263.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,147.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,7.89,0,5.26,0,0,0,68.35,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,199.78,5.26,0,0,57.83,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,12.59,0,0,0,59.79,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,173.08,0,0,0,47.2,0,0,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,2,1,10,2,0,8,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,4,57,1,0,0,0,0,0,11,1,0,6,28,0,0,0,0,0
 24-34,0,0,0.82,0,2.46,0,0,29.55,0,0,0.82,0.82,0.82,0,1.64,0,0.82,0,0,0,0,4.93,0,0,5.75,94.4,1.64,1.64,3.28,0,0,3.28,0,1.64,0.82,1.64,17.24,0,0,3.28,0,0
 36-46,0,0,0,0,0,0.81,0,49.95,0.81,0,0,7.25,0,0,0.81,0,0.81,0,0,0.81,0,8.86,0,0,3.22,145.02,0,3.22,1.61,0,0,4.03,0,2.42,0,0,24.17,0,0,0.81,0,0
 48-58,0,0,0,0,1.15,1.15,0,57.95,0.57,0,0.57,9.75,0,0,1.15,0,0,0.57,1.15,0.57,0.57,16.07,0,0,2.3,91.81,0.57,1.15,0.57,0,0,4.59,0,0,0.57,0,16.07,0,0,2.87,0,1.72
 60-70,0.98,0,0,0,2.94,1.96,0,150.17,0,0,1.96,14.72,0.98,0.98,0,0,0.98,0.98,0.98,0.98,0,30.43,0.98,0.98,1.96,186.49,1.96,1.96,0,0,0,7.85,0,0.98,0,0,26.5,0.98,0,2.94,0,0
 72-82,0,0,0.98,0,7.85,10.8,0,135.47,0,0,1.96,28.47,0.98,0.98,1.96,1.96,0,0.98,1.96,0,0,45.16,0.98,0.98,3.93,152.16,0.98,2.94,2.94,0,0,6.87,0,0,0,0,15.71,2.94,1.96,5.89,1.96,2.94
 84-94,0,0,0,0,5.31,7.43,1.06,115.76,1.06,0,2.12,21.24,4.25,2.12,1.06,2.12,2.12,2.12,1.06,1.06,1.06,30.8,1.06,3.19,1.06,83.9,0,2.12,3.19,0,0,14.87,0,3.19,1.06,0,9.56,2.12,1.06,3.19,2.12,1.06
 96-106,0,0,0,0,14.21,3.28,0,66.66,1.09,1.09,1.09,12.02,3.28,0,3.28,1.09,2.19,2.19,1.09,1.09,0,31.69,2.19,2.19,2.19,66.66,3.28,3.28,6.56,0,1.09,9.84,0,1.09,0,0,7.65,4.37,2.19,3.28,2.19,2.19
108-118,0,0,0,0,12.26,9.19,0,42.89,0,0.77,0.77,17.62,3.83,0,0,0.77,0.77,0.77,0,0.77,0,34.47,0.77,1.53,3.83,103.41,1.53,2.3,0.77,0,1.53,6.13,0,0.77,0,0,5.36,1.53,0.77,5.36,0.77,3.83
120,0,0,3.92,1.96,3.92,3.92,1.96,37.24,0,1.96,1.96,9.8,0,0,0,1.96,0,0,0,0,1.96,31.36,0,0,1.96,88.19,1.96,0,0,0,0,1.96,0,0,0,0,1.96,0,0,7.84,1.96,0
