stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,13.14,0,0,0,28.92,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,165.61,2.63,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,56.65,0,31.47,0,12.59,0,97.56,0,0,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,1523.13,9.44,0,0,201.41,0,0,0,3.15,50.35,0,28.32,9.44,0,0,0,0,0
 14-21,0,0,10,39,601,47,0,306,0,3,0,29,4,2,9,0,3,0,4,7,42,219,1,0,167,2484,11,26,29,26,0,2,4,153,62,114,1387,575,0,0,13,0,42
 24-34,0,0,13.95,41.86,594.3,10.67,0,609.08,1.64,28.73,18.06,105.07,8.21,0,20.52,0.82,13.13,5.75,41.04,21.34,108.35,733.02,6.57,0.82,375.13,4393.22,19.7,110.82,72.24,0.82,2.46,13.13,0.82,5.75,72.24,53.36,376.77,1015.4,0,0,105.07,0,142.01
 36-46,0,0,7.25,3.22,243.31,2.42,0,817.75,15.31,37.06,43.51,228,4.03,0.81,24.98,0.81,6.45,8.06,29,13.7,55.59,747.66,2.42,5.64,269.9,5761.34,31.42,120.04,66.87,0.81,0.81,19.34,2.42,0.81,46.73,35.45,11.28,1130.35,0,0.81,81.37,0,89.43
 48-58,0.57,0.57,5.74,1.15,219.77,3.44,0,1645.67,7.46,41.89,53.94,439.53,4.02,0.57,32.13,2.87,1.72,9.18,21.8,6.31,34.43,867.02,2.3,14.92,276.57,6014.62,16.64,77.46,56.23,0,4.02,12.05,0.57,0.57,22.95,14.92,1.15,1158.51,0,4.59,64.84,0,78.61
 60-70,0.98,0,6.87,0.98,255.2,2.94,0,2513.68,32.39,48.09,56.93,598.73,9.82,0,27.48,3.93,0.98,21.59,19.63,6.87,17.67,934.41,2.94,18.65,203.18,5217.77,16.69,65.76,48.09,0,3.93,11.78,0.98,0,13.74,12.76,0,820.55,1.96,16.69,71.65,4.91,73.61
 72-82,0,0,31.41,1.96,344.56,8.83,0,1931.91,30.43,45.16,92.28,829.5,23.56,0,33.38,5.89,1.96,30.43,15.71,4.91,23.56,1181.92,3.93,27.49,244.43,4087.64,10.8,109.95,75.59,0.98,10.8,12.76,0,0,20.61,2.94,0,437.82,9.82,39.27,105.04,21.6,47.12
 84-94,0,0,15.93,3.19,546.95,3.19,1.06,1586.68,32.92,83.9,63.72,553.32,23.36,0,27.61,10.62,10.62,32.92,14.87,12.74,38.23,850.69,4.25,33.99,202.85,2340.73,15.93,106.2,67.97,0,3.19,27.61,0,0,26.55,3.19,0,270.82,26.55,25.49,88.15,23.36,52.04
 96-106,1.09,0,25.14,4.37,521.29,10.93,0,1041.48,31.69,72.13,59.01,554.07,20.76,0,25.14,8.74,12.02,19.67,21.86,8.74,27.32,761.71,7.65,27.32,161.74,1884.07,10.93,157.37,109.28,0,13.11,33.88,1.09,0,30.6,5.46,0,133.33,38.25,22.95,109.28,25.14,41.53
108-118,0.77,0,6.13,3.06,412.85,9.19,3.83,817.28,18.38,91.15,45.19,452.68,16.85,0,13.79,8.43,20.68,29.87,14.55,9.19,23.74,578.3,6.13,16.85,154.72,2381.38,18.38,101.11,104.94,0,5.36,19.15,0.77,0,24.51,4.6,0,75.83,24.51,11.49,101.11,11.49,51.32
120,1.96,0,17.64,0,350.8,7.84,0,689.84,15.68,72.51,35.28,395.88,19.6,0,13.72,17.64,15.68,11.76,9.8,11.76,13.72,484.07,1.96,19.6,133.27,2187.12,27.44,78.39,78.39,0,7.84,27.44,0,0,19.6,3.92,0,66.63,11.76,21.56,62.71,7.84,21.56
