stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,632.54,11715.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,943.96,11585.01,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,177.76,12.26,0,0,61.3,0,306.48,0,0,0,0,0,0,0,0,0,0,0
  7-9,76.23,70.98,0,92,0,0,73.6,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,1819.07,44.69,0,0,636.15,0,65.72,15.77,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,6.29,0,3.15,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,195.11,3.15,0,0,22.03,0,34.62,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,8,9,2,0,0,0,0,2,0,0,1,2,1,1,0,4,3,2,0,0,61,0,2,4,0,0,136,1,1,1,3,5,10,0,0,4,0,0
 24-34,0,0,1.64,1.64,14.78,5.75,14.78,0,1.64,0,0.82,0.82,0,0,0,39.4,0.82,1.64,0.82,0,15.6,10.67,0,4.93,76.34,1.64,13.95,11.49,0,0,346.4,0,0,2.46,1.64,3.28,22.16,0,0,10.67,0,2.46
 36-46,0,0,0,0,7.25,5.64,128.91,0,0,0,3.22,1.61,0.81,0,0,22.56,3.22,2.42,0,0,8.06,8.86,0,5.64,130.52,1.61,15.31,5.64,0,0,310.99,0,0.81,2.42,0.81,0.81,47.53,0,0,10.47,0,2.42
 48-58,0,0,0,0,9.75,4.59,211.16,1.15,1.72,0.57,8.03,1.15,1.15,0,0,11.48,0.57,1.15,1.72,0,11.48,10.33,0,3.44,75.74,0,10.9,12.05,0,0.57,250.18,0,0,0.57,0,0,41.89,0,0,7.46,0,1.15
 60-70,0,0,0.98,0.98,23.56,5.89,282.68,0,4.91,0.98,47.11,5.89,1.96,0,1.96,12.76,2.94,3.93,0,0,17.67,7.85,0,0,88.34,0,10.8,10.8,0,0,240.47,0,0,2.94,0,0,14.72,2.94,0.98,8.83,0,1.96
 72-82,0,0,7.85,0,35.34,7.85,136.45,0,2.94,0.98,43.19,17.67,2.94,0,0,24.54,0.98,5.89,1.96,0.98,32.39,22.58,0.98,1.96,70.68,0,13.74,22.58,0,0,281.74,0,0,1.96,0,0,9.82,9.82,0,11.78,0,1.96
 84-94,0,0,6.37,0,49.92,7.43,108.33,0,11.68,0,16.99,22.3,2.12,0,0,31.86,3.19,6.37,2.12,0,13.81,24.43,0,1.06,31.86,0,14.87,8.5,0,0,618.11,0,0,0,0,0,8.5,31.86,0,15.93,2.12,1.06
 96-106,0,0,4.37,0,95.08,3.28,84.15,0,4.37,2.19,32.79,28.41,0,2.19,6.56,51.36,1.09,7.65,3.28,0,12.02,22.95,2.19,1.09,40.44,0,32.79,15.3,0,0,552.98,1.09,0,0,0,0,5.46,34.97,0,14.21,0,1.09
108-118,0,0,0.77,0.77,68.94,1.53,71.23,0.77,8.43,2.3,15.32,29.11,0,0,6.13,52.09,3.06,3.83,7.66,0,10.72,19.92,0,0,34.47,0,18.38,7.66,0,0.77,393.7,0,0,5.36,0.77,0,4.6,42.89,0,16.85,0,3.83
120,0,0,1.96,0,78.39,1.96,58.79,0,19.6,1.96,15.68,39.2,0,0,7.84,29.4,0,5.88,3.92,0,7.84,9.8,0,0,45.08,0,17.64,5.88,0,0,366.48,0,0,7.84,0,0,0,21.56,0,11.76,0,0
