stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,382.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.74,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,521.02,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,42.91,6.13,0,0,12.26,0,760.07,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,13.14,0,0,0,18.4,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,194.52,7.89,0,0,86.75,0,115.66,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,3.15,0,59.79,0,0,0,12.59,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,399.67,6.29,0,0,56.65,0,66.09,0,12.59,0,0,0,0,0,0,0,0
 14-21,1,0,1,25,180,9,0,13,0,1,0,2,12,22,0,3,67,0,0,4,6,11,8,0,5,62,4,1,4,1,0,648,18,8,0,15,17,0,0,2,0,6
 24-34,0,0.82,1.64,2.46,63.21,6.57,0,13.95,0,3.28,0.82,1.64,4.1,6.57,0,13.95,117.38,0,8.21,9.85,16.42,18.88,23.8,0,11.49,89.47,2.46,32.83,0,0,0,564.75,0,13.13,0,0.82,11.49,0,0,7.39,0,14.78
 36-46,0,0,0,0,23.36,0,0,8.86,1.61,2.42,0,3.22,2.42,0,0,26.59,26.59,0.81,2.42,1.61,9.67,16.11,12.89,0.81,4.03,57.2,1.61,20.14,0.81,0,0,325.49,0,4.03,0,0,12.09,0,0,4.83,0,6.45
 48-58,0,0,0,0.57,19.51,0,0,9.75,0,4.02,1.72,9.18,1.15,4.02,0.57,17.79,21.23,0.57,2.87,1.72,6.89,15.49,10.33,0.57,1.72,39.59,0.57,16.64,1.15,0,0,220.34,0,2.87,0,0,10.33,0,0,4.59,0,8.03
 60-70,0,0,0,0,29.45,0,0,14.72,0,2.94,4.91,17.67,2.94,4.91,0,26.5,16.69,0.98,2.94,5.89,1.96,18.65,7.85,0,3.93,29.45,0,9.82,3.93,0,0,271.88,0,6.87,0,0,3.93,2.94,0.98,5.89,1.96,5.89
 72-82,0,0,1.96,0,80.5,2.94,0,28.47,0.98,9.82,0,31.41,23.56,3.93,0,34.36,35.34,3.93,8.83,5.89,3.93,31.41,24.54,1.96,2.94,35.34,0,22.58,0.98,0,0.98,351.43,0,16.69,0,0,0.98,9.82,1.96,12.76,3.93,3.93
 84-94,0,0,0,0,137,2.12,0,10.62,0,19.12,4.25,22.3,47.79,4.25,0,48.85,67.97,7.43,10.62,9.56,5.31,22.3,22.3,6.37,5.31,23.36,0,21.24,0,0,0,815.64,0,11.68,0,0,3.19,22.3,1.06,12.74,2.12,8.5
 96-106,0,0,2.19,0,249.17,3.28,0,22.95,3.28,20.76,3.28,24.04,61.2,0,3.28,45.9,76.5,3.28,9.84,10.93,6.56,28.41,24.04,1.09,5.46,48.09,1.09,19.67,7.65,0,0,925.64,0,22.95,1.09,0,2.19,25.14,3.28,12.02,4.37,6.56
108-118,0.77,0,0.77,0,172.34,3.83,1.53,12.26,0.77,34.47,1.53,26.81,54.38,0,0.77,42.89,52.09,6.89,5.36,7.66,3.06,22.98,19.92,2.3,4.6,32.94,0.77,16.09,3.83,0,2.3,618.9,0,9.96,0,0,0.77,16.85,0.77,7.66,3.83,13.02
120,0,0,0,0,168.54,0,0,11.76,0,25.48,1.96,17.64,33.32,0,0,58.79,33.32,7.84,3.92,7.84,0,25.48,13.72,1.96,1.96,35.28,0,19.6,0,0,0,476.23,0,1.96,0,0,1.96,7.84,0,11.76,0,7.84
