stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,2.63,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,128.81,2.63,0,0,34.17,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,9.44,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,380.78,22.03,0,0,100.7,0,0,6.29,0,6.29,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,5,2,19,0,0,12,0,0,0,5,1,3,0,0,0,0,0,0,0,25,0,0,11,670,4,12,7,5,0,0,1,14,1,2,14,343,0,0,9,0,0
 24-34,0,0,2.46,0.82,18.06,1.64,0,45.97,0,0.82,2.46,14.78,1.64,0,4.1,0,1.64,0,0.82,1.64,2.46,82.91,0,0.82,39.4,2852.47,0.82,73.88,21.34,0,0,8.21,0.82,0,0,0.82,10.67,705.12,0,0,90.29,0,1.64
 36-46,0,0,1.61,0,8.06,0,0,306.15,1.61,1.61,1.61,123.27,1.61,0,5.64,1.61,0,0.81,1.61,2.42,1.61,115.21,0.81,3.22,28.2,6956.95,0.81,87.01,7.25,0,0,10.47,0,1.61,0.81,4.83,1.61,1322.1,0,0,47.53,0,8.06
 48-58,0,0,0.57,0.57,29.84,3.44,0,1082.77,2.87,6.31,6.89,365.51,0.57,0,10.33,4.59,1.15,5.74,5.16,0.57,4.59,187.63,1.15,5.16,41.31,7977.04,2.87,51.64,15.49,0,0,16.07,0.57,0,0.57,2.87,0,1506.81,0,1.15,35.58,0,22.38
 60-70,0,0,1.96,0,21.59,0.98,0,1494.86,6.87,5.89,6.87,362.18,1.96,1.96,2.94,3.93,0.98,14.72,10.8,1.96,5.89,183.54,1.96,7.85,35.33,8051.42,0.98,38.28,24.54,0,3.93,18.65,0,0,3.93,0.98,0,1078.69,0.98,6.87,41.22,1.96,21.59
 72-82,0,0,5.89,0,57.92,21.6,0,1314.45,9.82,2.94,10.8,345.54,1.96,0,8.83,7.85,1.96,36.32,18.65,0.98,3.93,348.49,2.94,17.67,42.21,6167.78,1.96,53.99,59.88,0.98,5.89,5.89,0,0,0.98,1.96,0,529.12,0.98,4.91,75.59,10.8,18.65
 84-94,0,0,4.25,0,81.78,12.74,1.06,1014.25,6.37,4.25,3.19,305.87,5.31,0,6.37,8.5,3.19,52.04,22.3,2.12,6.37,195.41,2.12,22.3,29.74,3444.19,2.12,44.61,72.22,0,1.06,24.43,0,0,3.19,2.12,0,322.86,2.12,12.74,55.23,14.87,18.05
 96-106,0,0,1.09,1.09,77.59,21.86,1.09,719.09,10.93,3.28,4.37,296.16,5.46,0,10.93,7.65,2.19,46.99,38.25,3.28,1.09,202.18,3.28,10.93,27.32,2500.43,2.19,46.99,83.06,0,4.37,19.67,0,0,1.09,2.19,0,134.42,5.46,7.65,65.57,10.93,10.93
108-118,0,0,3.06,0.77,48.26,8.43,6.89,523.15,4.6,3.06,2.3,186.13,3.06,0,6.13,5.36,1.53,89.62,22.98,0.77,3.06,153.19,0.77,6.89,19.92,2955.09,0.77,32.17,62.04,0,9.96,11.49,0,0,0,1.53,0,86.55,3.06,3.83,53.62,9.19,9.96
120,1.96,0,0,0,50.95,23.52,0,585.98,11.76,5.88,7.84,209.7,0,0,3.92,17.64,5.88,54.87,21.56,5.88,0,146.98,0,5.88,33.32,3196.41,3.92,17.64,60.75,0,1.96,23.52,1.96,0,1.96,0,0,123.47,0,7.84,68.59,7.84,1.96
