stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,1344.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,122.59,1587.58,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,18.39,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,52.57,39.43,0,73.6,0,0,0,139.32,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,1019.94,76.23,0,0,436.37,0,7.89,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,72.38,0,22.03,0,103.85,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,1038.5,59.79,0,0,585.34,0,6.29,6.29,0,66.09,0,6.29,3.15,0,0,0,0,0
 14-21,0,1,0,18,235,49,0,52,0,2,0,22,13,0,5,0,3,0,0,1,2,89,0,0,78,527,61,5,7,29,0,12,0,104,12,25,207,294,0,0,14,0,2
 24-34,0,0,0.82,1.64,83.73,4.93,0,97.68,0,4.93,4.1,35.3,2.46,0.82,7.39,1.64,2.46,0,4.93,4.93,8.21,180.59,2.46,0.82,87.83,1237.85,41.04,5.75,13.95,0,0,26.27,0,0.82,9.03,8.21,33.66,375.13,0,0,64.85,0,4.93
 36-46,0,0,0,0,39.48,1.61,0,179.66,1.61,4.83,11.28,71.7,2.42,0,10.47,0.81,0.81,3.22,2.42,0.81,2.42,195.78,0,4.03,67.68,1396.22,25.78,11.28,5.64,0,0,17.72,0.81,0.81,3.22,3.22,0,460.04,0,1.61,50.76,0,0.81
 48-58,0,0,0,0.57,26.97,0,0,274.85,2.3,9.75,21.23,129.68,1.72,0,10.9,2.87,0,3.44,1.72,0.57,3.44,291.49,0,6.89,66.56,1062.69,15.49,5.16,8.03,0,0.57,12.62,0,0,0.57,2.3,0,361.5,0,2.3,39.02,0,7.46
 60-70,0,0,0.98,0,35.33,0,0,450.52,2.94,16.69,18.65,177.66,3.93,1.96,9.82,3.93,1.96,3.93,4.91,0.98,0.98,391.63,0,8.83,42.21,1036.49,12.76,5.89,10.8,0,4.91,15.7,0,0,3.93,3.93,0,206.12,0.98,5.89,27.48,1.96,11.78
 72-82,0,0,3.93,0,53.99,4.91,0.98,446.66,2.94,15.71,22.58,200.26,4.91,0,8.83,9.82,1.96,3.93,3.93,0.98,3.93,546.79,6.87,16.69,55.95,979.7,8.83,9.82,24.54,0.98,6.87,14.72,0,0,6.87,0.98,0,96.2,1.96,10.8,71.66,10.8,9.82
 84-94,0,0,2.12,0,76.47,5.31,0,311.18,4.25,22.3,11.68,126.38,12.74,3.19,7.43,15.93,9.56,4.25,2.12,1.06,3.19,322.86,1.06,19.12,52.04,481.1,19.12,6.37,22.3,0,3.19,42.48,1.06,0,8.5,0,0,72.22,0,14.87,48.85,11.68,10.62
 96-106,0,0,1.09,0,90.71,9.84,0,255.73,2.19,25.14,10.93,151.91,17.49,0,13.11,10.93,1.09,8.74,8.74,1.09,4.37,334.41,3.28,19.67,41.53,433.86,13.11,5.46,41.53,0,5.46,51.36,0,0,9.84,1.09,0,37.16,6.56,8.74,49.18,17.49,8.74
108-118,0,0,0.77,0.77,93.45,2.3,2.3,183.83,1.53,38.3,7.66,106.47,10.72,0,9.96,12.26,6.13,13.79,6.89,2.3,7.66,276.51,1.53,7.66,32.17,457.28,9.19,10.72,32.17,0,4.6,32.94,0,0,1.53,2.3,0,16.09,4.6,9.19,39.06,13.02,6.89
120,1.96,0,0,0,99.95,0,1.96,143.06,0,27.44,7.84,90.15,17.64,0,5.88,13.72,0,11.76,3.92,3.92,1.96,178.34,0,7.84,39.2,397.84,19.6,3.92,27.44,0,3.92,39.2,0,0,5.88,1.96,0,11.76,1.96,9.8,29.4,13.72,0
