stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,197.67,4414.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,306.48,2923.84,0,6.13,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,49.04,6.13,0,0,30.65,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,5.26,0,13.14,0,0,0,42.06,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,336.48,13.14,0,0,152.47,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,18.88,0,12.59,0,47.2,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,3.15,522.4,31.47,0,0,144.76,0,6.29,9.44,3.15,37.76,0,9.44,0,0,0,0,0,0
 14-21,0,5,3,59,215,427,0,198,0,1,0,76,50,0,24,0,5,0,1,1,0,352,1,0,250,1222,318,5,26,68,0,92,1,153,49,47,189,693,0,0,109,0,1
 24-34,0,0,1.64,32.83,87.01,32.83,0,394.83,0,3.28,5.75,84.55,12.31,0,37.76,0.82,11.49,0.82,7.39,2.46,5.75,670.64,4.93,3.28,229.84,1808.35,154.32,24.63,33.66,0,1.64,207.68,0,3.28,15.6,15.6,38.58,619.75,0,0,383.34,0,10.67
 36-46,0,0,0,1.61,29,3.22,0,642.12,0.81,1.61,21.75,161.13,4.03,0.81,29.81,1.61,6.45,3.22,5.64,3.22,4.03,656.62,2.42,21.75,132.94,1694.32,135.35,26.59,19.34,0,1.61,149.05,0.81,0,4.83,0.81,0.81,637.28,0,0,230.42,0,22.56
 48-58,0.57,0,0,1.72,25.25,1.15,0,906.04,0.57,2.3,21.23,269.69,13.77,4.02,31.56,0.57,5.74,6.89,8.03,4.02,4.02,739.63,5.16,29.26,85.5,1213.02,75.17,17.79,27.54,0.57,4.59,90.66,0,0.57,3.44,2.87,0,535.93,0,1.72,190.5,0,25.82
 60-70,1.96,0,1.96,1.96,30.43,0.98,0,1098.32,1.96,3.93,18.65,429.91,28.46,0.98,24.54,3.93,6.87,9.82,10.8,5.89,1.96,871.59,5.89,40.24,61.84,1403.58,48.09,21.59,31.41,0,6.87,100.12,0,0,3.93,0.98,0,385.74,1.96,13.74,163.91,6.87,23.56
 72-82,0,0,6.87,1.96,50.06,5.89,0,867.79,4.91,0.98,33.38,530.1,51.05,2.94,25.52,6.87,17.67,9.82,18.65,5.89,0.98,1104.37,8.83,63.81,72.64,1068.05,39.27,33.38,33.38,0,14.72,107.98,0,0,6.87,0,0,189.46,2.94,32.39,262.1,26.5,25.52
 84-94,1.06,0,6.37,4.25,74.34,4.25,2.12,732.81,0,6.37,25.49,368.53,89.21,3.19,24.43,4.25,31.86,20.18,9.56,8.5,8.5,764.67,14.87,58.41,32.92,652.09,60.54,45.67,32.92,0,8.5,232.59,0,0,8.5,0,0,130.63,8.5,39.3,231.52,32.92,18.05
 96-106,0,0,5.46,5.46,69.94,5.46,1.09,556.26,3.28,9.84,13.11,322.39,90.71,0,34.97,9.84,40.44,19.67,13.11,6.56,9.84,661.17,22.95,36.06,37.16,574.84,32.79,76.5,45.9,0,14.21,254.63,0,0,16.39,1.09,0,73.22,9.84,21.86,259,30.6,33.88
108-118,1.53,0,3.83,3.83,83.49,4.6,3.83,477.96,0.77,9.19,19.15,311.75,81.19,0,19.15,6.89,38.3,26.04,15.32,9.96,11.49,618.9,11.49,32.94,20.68,649.54,32.94,46.72,55.92,0,10.72,188.43,0,0,12.26,3.06,0,47.49,16.09,14.55,212.94,25.28,48.26
120,1.96,0,1.96,0,101.91,0,7.84,401.76,1.96,17.64,17.64,309.65,78.39,0,19.6,17.64,21.56,15.68,17.64,7.84,3.92,482.11,15.68,25.48,29.4,685.92,27.44,33.32,39.2,0,9.8,203.82,0,0,5.88,0,0,62.71,15.68,17.64,199.9,54.87,21.56
