stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1172.84,18633.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.79,0,0,0,0,0,0,0,0,0,0,0
  5-6,1550.8,19976.48,0,36.78,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,422.94,30.65,0,0,165.5,0,570.06,0,0,0,0,0,0,0,0,0,0,0
  7-9,191.9,396.94,0,415.34,0,0,0,1561.46,0,0,0,0,0,257.61,0,0,0,0,0,0,0,0,0,0,0,12383.87,239.21,0,0,4027.19,0,73.6,57.83,0,0,0,0,0,0,0,0,0,0
 10-12,0,298.96,0,254.9,0,22.03,0,1164.38,0,0,0,0,0,84.97,0,0,0,0,0,0,0,0,0,0,0,8248.21,94.41,0,0,2662.34,0,28.32,25.18,6.29,201.41,0,12.59,9.44,0,0,0,0,0
 14-21,1,4,1,55,685,396,0,1056,0,1,0,82,22,13,2,9,17,2,2,2,5,346,2,0,321,6978,159,14,67,192,0,239,10,702,22,12,956,1659,0,0,10,0,6
 24-34,0,0.82,0.82,18.88,205.21,158.43,0,1480.82,5.75,9.85,5.75,73.06,6.57,1.64,8.21,25.45,15.6,13.95,17.24,10.67,4.93,533.56,2.46,1.64,202.75,4456.43,45.97,20.52,63.21,0.82,0,162.53,0.82,1.64,11.49,7.39,85.37,874.21,0,0,73.88,0,25.45
 36-46,0,0,0.81,3.22,106.35,16.92,0,1865.12,14.5,5.64,10.47,118.43,9.67,0,6.45,25.78,3.22,16.92,8.86,12.89,15.31,489.85,0,8.86,155.49,3200.92,24.17,20.14,24.98,0,0,86.21,0,3.22,8.86,2.42,2.42,646.15,0,0.81,53.17,0,14.5
 48-58,0,0,0,2.87,108.45,6.31,0,1513.12,16.64,13.2,18.36,166.98,28.69,0,8.03,25.82,5.74,21.8,14.92,19.51,16.07,523.31,4.59,24.67,161.24,1894.13,8.03,9.18,28.69,0,0,69.43,0.57,0.57,5.74,8.61,0.57,315.02,0,1.15,53.36,0.57,24.1
 60-70,0,0,1.96,0,98.15,13.74,0,1175.86,17.67,9.82,15.7,218.88,42.21,0,5.89,27.48,6.87,22.58,12.76,23.56,9.82,403.41,2.94,20.61,85.39,1690.18,10.8,15.7,11.78,0.98,1.96,76.56,0,0,9.82,10.8,0,147.23,0.98,4.91,49.08,2.94,5.89
 72-82,0,0,8.83,0,98.17,47.12,16.69,595.87,11.78,2.94,21.6,185.53,71.66,0,11.78,45.16,18.65,19.63,19.63,17.67,10.8,428.99,9.82,17.67,101.11,1061.18,10.8,9.82,30.43,0,4.91,148.23,0,0,9.82,2.94,0,49.08,3.93,10.8,75.59,12.76,18.65
 84-94,0,0,2.12,2.12,165.68,54.16,53.1,512.96,11.68,14.87,22.3,123.2,83.9,1.06,4.25,53.1,24.43,29.74,14.87,28.68,29.74,300.56,6.37,24.43,73.28,646.78,20.18,18.05,26.55,0,3.19,353.66,0,0,9.56,4.25,0,42.48,5.31,12.74,72.22,3.19,5.31
 96-106,0,0,2.19,1.09,192.34,72.13,60.11,386.87,26.23,20.76,14.21,151.91,79.78,0,8.74,67.76,37.16,16.39,39.34,22.95,18.58,229.5,14.21,15.3,61.2,512.55,10.93,20.76,31.69,0,10.93,410.91,0,0,15.3,8.74,0,22.95,5.46,12.02,62.29,14.21,9.84
108-118,0,0,3.83,2.3,269.62,67.4,146.3,320.17,36.77,44.43,7.66,125.62,66.64,0,2.3,67.4,36,26.04,22.98,32.17,35.23,221.36,10.72,10.72,76.6,558.39,9.96,21.45,20.68,0,4.6,397.53,0,0,15.32,14.55,0,7.66,3.83,6.13,68.94,5.36,16.85
120,0,0,3.92,0,313.57,107.79,47.03,331.2,62.71,56.83,19.6,194.02,43.12,0,5.88,84.27,17.64,13.72,21.56,37.24,17.64,250.85,3.92,7.84,113.67,642.81,25.48,13.72,17.64,0,7.84,276.33,0,1.96,13.72,7.84,0,23.52,3.92,3.92,54.87,13.72,7.84
