stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,1159.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,668.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,12.26,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,23.66,0,34.17,0,2.63,0,63.09,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,554.66,23.66,0,0,218.18,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,9.44,0,3.15,0,56.65,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,519.25,56.65,0,0,198.26,0,0,6.29,3.15,15.73,0,9.44,0,0,0,0,0,0
 14-21,0,0,0,10,96,39,0,47,0,2,0,20,3,1,1,2,1,0,1,1,2,48,1,0,36,586,12,3,8,12,0,13,1,68,6,5,81,181,0,0,9,0,1
 24-34,0,0,4.1,3.28,39.4,4.1,0,94.4,0,6.57,4.1,13.13,4.1,0.82,4.93,0,4.93,2.46,4.93,0,4.93,101.79,1.64,0.82,53.36,1095.84,4.1,5.75,11.49,0,0,35.3,0,0.82,4.93,0.82,17.24,256.93,0,0,29.55,0,9.03
 36-46,0,0,0.81,0,21.75,1.61,0,186.11,0,3.22,3.22,39.48,0.81,0,0.81,4.03,0.81,0.81,1.61,0.81,0.81,84.6,0,3.22,23.36,1160.97,0.81,7.25,7.25,0,0.81,27.39,0,0,2.42,1.61,0,261.84,0,0,12.09,0,8.86
 48-58,0,0,0,0,10.33,0.57,0,306.99,1.15,2.87,7.46,71.73,2.3,0,2.87,5.74,1.15,1.72,3.44,1.15,2.87,133.7,2.3,5.16,16.64,1011.62,2.3,6.89,5.74,0,0,18.94,0,0,0.57,1.72,0,246.16,0,2.3,14.35,0.57,3.44
 60-70,0,0,0.98,0,21.59,0.98,0,478,1.96,2.94,7.85,83.43,2.94,0.98,2.94,4.91,2.94,5.89,1.96,0.98,0.98,110.91,0.98,1.96,17.67,923.61,0,5.89,7.85,0,0.98,24.54,0,0,1.96,0.98,0,125.63,0,1.96,16.69,0,1.96
 72-82,0,0,1.96,0,27.49,2.94,0,387.76,1.96,0.98,4.91,92.28,7.85,0,6.87,3.93,2.94,3.93,2.94,0,0,177.68,0.98,7.85,18.65,656.73,2.94,5.89,9.82,0,0,31.41,0,0,2.94,0,0,57.92,4.91,4.91,20.61,9.82,5.89
 84-94,0,0,1.06,0,35.05,10.62,1.06,255.95,0,9.56,9.56,59.47,8.5,1.06,3.19,20.18,6.37,9.56,5.31,0,2.12,112.58,3.19,6.37,16.99,367.46,5.31,8.5,12.74,0,3.19,107.27,0,0,1.06,2.12,0,49.92,9.56,4.25,14.87,3.19,3.19
 96-106,0,0,5.46,1.09,32.79,8.74,0,183.6,1.09,6.56,6.56,55.74,14.21,0,2.19,15.3,8.74,1.09,4.37,0,1.09,110.38,2.19,6.56,14.21,277.58,2.19,10.93,8.74,0,2.19,95.08,0,0,2.19,0,0,15.3,3.28,5.46,17.49,5.46,3.28
108-118,0,0,3.06,0,44.43,5.36,0.77,144.77,2.3,11.49,5.36,34.47,14.55,0,1.53,16.85,6.89,6.89,5.36,1.53,0.77,73.53,5.36,3.83,16.09,314.04,3.06,5.36,8.43,0,2.3,52.09,0,0,0,0.77,0,9.96,7.66,1.53,16.09,1.53,3.83
120,1.96,0,0,0,50.95,9.8,0,117.59,3.92,13.72,9.8,47.03,17.64,0,3.92,35.28,5.88,7.84,7.84,1.96,0,66.63,0,3.92,17.64,311.61,5.88,1.96,11.76,0,0,39.2,0,0,5.88,3.92,0,13.72,9.8,0,11.76,1.96,0
