stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,2306.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,159.37,1697.91,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,67.43,12.26,0,0,24.52,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,44.69,57.83,0,81.49,0,2.63,0,149.84,0,0,0,0,0,60.46,0,0,0,0,0,0,0,0,0,0,0,1393.22,63.09,0,0,538.89,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,103.85,0,6.29,0,135.32,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,1290.26,31.47,0,0,528.69,0,9.44,0,0,107,0,6.29,6.29,0,0,0,0,0
 14-21,0,0,2,6,79,16,0,23,0,2,0,25,2,0,0,1,2,0,0,1,1,33,0,0,28,568,9,7,8,13,0,12,1,49,4,4,56,237,0,0,6,0,0
 24-34,0,0,4.1,3.28,56.64,4.93,0,121.49,0,5.75,2.46,25.45,1.64,0.82,5.75,4.93,4.93,0.82,8.21,2.46,3.28,105.89,0.82,1.64,34.48,1556.34,13.13,31.19,20.52,0,0,56.64,0,0,10.67,0.82,11.49,384.98,0,0,18.88,0,5.75
 36-46,0,0,1.61,0.81,20.95,4.03,0,327.1,0.81,3.22,4.03,58.81,0,0.81,6.45,4.83,5.64,0,5.64,1.61,4.03,198.19,2.42,2.42,46.73,2356.58,9.67,29,14.5,0,0,38.67,0.81,0.81,4.83,4.83,0,647.76,0,0.81,15.31,0,7.25
 48-58,0,0.57,0.57,0,20.66,0,0,368.38,1.72,6.31,8.03,79.19,0.57,0.57,6.31,8.03,1.72,1.15,6.31,1.15,2.87,215.75,2.3,7.46,32.13,1532.06,4.59,14.92,8.61,0,0.57,22.38,0,0,0.57,1.72,0,391.91,0,0,16.64,0,5.74
 60-70,0,0,0.98,0,40.24,4.91,0,557.5,2.94,7.85,13.74,136.43,2.94,0,0.98,12.76,1.96,6.87,3.93,0,2.94,303.29,2.94,7.85,29.45,1895.32,6.87,7.85,8.83,0,2.94,35.33,0,0,1.96,1.96,0,363.16,0.98,7.85,20.61,1.96,12.76
 72-82,0,0,3.93,0,35.34,26.5,0.98,451.56,1.96,4.91,13.74,209.09,7.85,0,8.83,13.74,4.91,7.85,5.89,2.94,2.94,347.51,3.93,15.71,38.28,1411.63,1.96,22.58,22.58,0,5.89,31.41,0,0,0,1.96,0,205.17,4.91,14.72,43.19,7.85,14.72
 84-94,0,0,6.37,0,70.09,19.12,0,369.59,5.31,6.37,9.56,157.18,15.93,2.12,4.25,24.43,13.81,5.31,0,4.25,5.31,255.95,4.25,12.74,25.49,708.38,8.5,7.43,23.36,0,2.12,82.84,1.06,0,4.25,2.12,0,103.02,2.12,5.31,21.24,3.19,6.37
 96-106,0,0,1.09,0,67.76,25.14,0,277.58,3.28,8.74,15.3,173.76,13.11,0,4.37,29.51,7.65,4.37,5.46,3.28,3.28,224.03,3.28,10.93,25.14,632.76,6.56,22.95,29.51,0,3.28,104.91,0,0,7.65,4.37,0,52.46,7.65,3.28,41.53,4.37,13.11
108-118,0,0,0.77,1.53,65.87,14.55,4.6,265.79,3.06,9.19,10.72,164.68,24.51,0,3.83,22.98,10.72,15.32,9.19,11.49,4.6,212.17,6.13,6.13,29.11,813.45,5.36,14.55,26.04,0,3.83,51.32,0,0,3.83,2.3,0,46.72,13.02,3.83,20.68,4.6,18.38
120,0,0,1.96,1.96,50.95,31.36,0,219.5,7.84,13.72,5.88,105.83,11.76,0,0,29.4,3.92,9.8,7.84,9.8,0,182.26,0,7.84,17.64,805.47,15.68,17.64,25.48,0,5.88,62.71,0,0,1.96,7.84,0,64.67,0,3.92,21.56,7.84,3.92
