stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,232.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,2.63,0,2.63,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,244.47,13.14,0,0,55.2,0,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,3.15,0,12.59,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,3.15,185.67,3.15,0,0,40.91,0,12.59,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,46,6,0,5,0,1,0,2,0,1,0,0,4,0,0,0,0,14,0,0,20,109,4,2,5,3,0,56,16,2,2,18,40,0,0,9,0,0
 24-34,0,0,0,3.28,39.4,0.82,0,36.12,1.64,1.64,1.64,7.39,1.64,0.82,4.1,1.64,7.39,0,2.46,2.46,9.85,83.73,1.64,0,43.51,228.2,6.57,4.1,4.93,0,0,199.47,0.82,15.6,4.93,9.03,59.1,0,0,27.91,0,1.64
 36-46,0,0,0,0,17.72,0,0,29.81,12.09,6.45,2.42,24.17,2.42,0,3.22,1.61,4.83,0.81,2.42,0,12.89,108.77,1.61,3.22,37.87,256.2,2.42,3.22,8.86,0,1.61,164.36,0,4.03,1.61,1.61,49.15,0,0.81,16.11,0,2.42
 48-58,0,0,0,0.57,27.54,0.57,0,91.81,11.48,6.89,6.89,47.05,1.15,1.15,2.3,2.3,2.87,1.15,1.72,2.87,4.59,134.84,6.31,5.16,35,204.85,1.15,1.15,6.89,0,0.57,145.75,0,3.44,1.72,0,44.76,0,0.57,24.67,0,4.02
 60-70,0,0,0,0,38.28,1.96,0,205.14,6.87,6.87,5.89,95.21,4.91,0,1.96,2.94,1.96,5.89,1.96,1.96,1.96,184.53,7.85,8.83,22.58,277.77,6.87,1.96,8.83,0,0.98,131.52,0,2.94,0.98,0,21.59,0,1.96,23.56,2.94,2.94
 72-82,0,0,2.94,0,51.05,1.96,0,280.76,7.85,7.85,13.74,143.32,9.82,0,4.91,11.78,7.85,6.87,7.85,4.91,3.93,316.1,13.74,16.69,31.41,275.85,5.89,7.85,33.38,0,3.93,117.8,0,6.87,1.96,0,35.34,3.93,15.71,48.1,7.85,5.89
 84-94,1.06,0,3.19,0,88.15,3.19,1.06,306.93,4.25,22.3,1.06,69.03,18.05,2.12,1.06,13.81,12.74,10.62,4.25,6.37,0,152.93,21.24,19.12,21.24,140.19,10.62,9.56,26.55,0,2.12,345.16,0,6.37,1.06,0,19.12,7.43,7.43,32.92,9.56,6.37
 96-106,0,0,2.19,1.09,72.13,3.28,1.09,246.98,10.93,17.49,5.46,83.06,28.41,1.09,4.37,20.76,16.39,12.02,7.65,5.46,1.09,179.23,18.58,9.84,18.58,160.65,8.74,8.74,16.39,0,2.19,301.63,0,5.46,4.37,0,8.74,12.02,3.28,48.09,16.39,1.09
108-118,0,0,2.3,0.77,118.72,0.77,1.53,203.75,8.43,25.28,4.6,85.02,30.64,0,3.06,16.85,16.85,16.85,8.43,6.89,3.83,149.36,16.09,12.26,23.74,151.66,6.13,3.83,19.92,0,1.53,255.07,0,7.66,9.19,0,9.96,22.98,7.66,42.13,8.43,5.36
120,5.88,0,0,0,107.79,7.84,1.96,186.18,15.68,25.48,5.88,86.23,25.48,0,7.84,29.4,13.72,7.84,7.84,5.88,3.92,129.35,15.68,9.8,17.64,139.14,11.76,3.92,21.56,0,1.96,164.62,0,5.88,11.76,0,5.88,11.76,5.88,31.36,5.88,0
