stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,263.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,361.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,2.63,0,21.03,0,0,0,28.92,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,254.99,10.51,0,0,63.09,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,18.88,0,3.15,0,40.91,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,226.58,15.73,0,0,81.82,0,3.15,3.15,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,28,10,0,17,0,0,0,3,3,0,1,0,1,0,0,2,0,14,0,0,9,126,5,0,3,0,0,1,22,3,0,16,57,0,0,1,0,0
 24-34,0,0,1.64,0,4.93,4.93,0,38.58,0,0,1.64,2.46,0,0,0.82,0,4.1,0,0,0,0,29.55,0,0,13.95,209.32,1.64,0.82,5.75,0,0,2.46,0,16.42,0,4.1,55,0,0,7.39,0,1.64
 36-46,0,0,0,0,1.61,2.42,0,43.51,0,0.81,0.81,8.06,0,0,0,0,3.22,0,0.81,0.81,1.61,26.59,0,1.61,8.86,163.55,0.81,0.81,5.64,0,0,2.42,0,12.09,1.61,0,25.78,0,0,2.42,0,0.81
 48-58,0,0,0,0,1.15,2.87,0,46.48,0,1.72,2.3,25.25,0.57,0,1.15,1.72,1.72,1.15,0,2.3,0,41.31,0.57,1.15,7.46,98.69,2.3,0.57,2.87,0,0,1.72,0,5.16,1.72,0,31.56,0,0.57,5.16,0,1.72
 60-70,0,0,0,0,2.94,2.94,0,61.84,0,0.98,0.98,22.58,0.98,0,0,5.89,1.96,0.98,0,0.98,0.98,49.08,0,1.96,4.91,143.3,0,2.94,0,0,0,0.98,0,10.8,1.96,0,17.67,0,0.98,5.89,0.98,0
 72-82,0,0,1.96,0,2.94,25.52,0,52.03,0.98,0.98,5.89,22.58,7.85,0,0,1.96,1.96,0,0.98,4.91,0,73.62,0,3.93,4.91,113.87,0,0,3.93,0,0.98,4.91,0,15.71,0.98,0,5.89,0.98,0.98,4.91,0,0
 84-94,0,0,4.25,0,5.31,16.99,0,44.61,0,0,2.12,20.18,3.19,0,0,19.12,5.31,1.06,0,15.93,0,43.54,1.06,4.25,7.43,82.84,0,1.06,2.12,0,0,10.62,0,35.05,2.12,0,4.25,1.06,4.25,6.37,1.06,3.19
 96-106,0,0,6.56,0,13.11,15.3,0,29.51,1.09,0,1.09,8.74,7.65,0,1.09,14.21,2.19,1.09,0,9.84,1.09,29.51,3.28,4.37,10.93,46.99,0,2.19,2.19,0,0,1.09,0,18.58,0,0,3.28,1.09,0,2.19,2.19,1.09
108-118,0,0,3.83,0,5.36,14.55,5.36,26.81,0.77,1.53,0,19.15,11.49,0,0.77,12.26,2.3,4.6,1.53,18.38,1.53,26.81,0.77,1.53,3.06,72.77,0,0,1.53,0,0.77,5.36,0,16.85,3.06,0,4.6,0,1.53,3.83,0,1.53
120,0,0,1.96,0,3.92,13.72,0,21.56,0,3.92,1.96,11.76,13.72,0,0,9.8,1.96,1.96,0,23.52,0,23.52,1.96,0,9.8,64.67,0,1.96,1.96,0,3.92,5.88,0,19.6,0,0,1.96,0,0,3.92,0,0
