stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1080.59,19990.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.68,0,0,0,0,0,0,0,0,0,0,0
  5-6,1538.54,18701.52,0,30.65,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,410.69,49.04,0,0,122.59,0,398.43,0,0,0,0,0,0,0,0,0,0,0
  7-9,233.96,165.61,0,278.64,0,2.63,0,549.4,0,0,0,0,0,257.61,0,0,0,0,0,0,0,0,0,0,0,5331.03,247.1,0,0,1811.18,0,13.14,73.6,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,157.35,0,232.88,0,25.18,0,459.46,0,0,0,0,0,84.97,0,0,0,0,0,0,0,0,0,0,3.15,3707.13,229.73,0,0,1283.96,0,18.88,34.62,12.59,182.52,0,15.73,3.15,0,0,0,0,0
 14-21,0,0,3,50,578,194,0,243,0,10,0,45,30,18,6,8,35,1,3,5,9,184,2,0,121,2737,150,40,72,93,0,53,19,417,59,49,541,908,0,0,17,0,11
 24-34,0,0,6.57,14.78,129.7,43.51,0,476.1,0,17.24,4.1,68.13,4.1,0.82,3.28,16.42,23.8,1.64,17.24,9.03,18.88,278.27,9.85,0.82,113.28,3956.53,41.86,74.7,54.18,0,0,94.4,1.64,3.28,23.8,6.57,98.5,852.05,0,0,79.62,0,12.31
 36-46,0,0,1.61,0,44.31,13.7,0,1040.92,4.03,8.06,17.72,123.27,5.64,0.81,7.25,20.95,10.47,6.45,11.28,3.22,14.5,296.49,5.64,7.25,74.93,4945.2,18.53,66.06,31.42,0,0,74.12,3.22,0,9.67,3.22,2.42,939.41,0,0,41.89,0,12.89
 48-58,0.57,0,1.72,2.3,54.51,13.77,0,1701.91,4.59,15.49,19.51,253.62,8.03,4.02,9.18,24.67,9.75,9.75,14.92,5.74,14.92,491.18,6.89,13.77,78.04,4585.85,16.64,36.72,30.41,0,2.3,79.19,1.15,0,4.59,2.3,0,855.54,0,0.57,43.61,0.57,20.66
 60-70,0,0,4.91,0,57.91,27.48,0,1963.04,1.96,8.83,22.58,235.57,12.76,3.93,8.83,37.3,13.74,16.69,10.8,4.91,6.87,511.37,5.89,17.67,46.13,3958.48,4.91,33.37,19.63,0,3.93,102.08,0,0,6.87,3.93,0,495.67,2.94,13.74,46.13,2.94,15.7
 72-82,0,0,8.83,0.98,95.22,97.18,0,1421.45,0.98,14.72,26.5,313.15,27.49,0.98,17.67,71.66,17.67,13.74,26.5,4.91,9.82,660.66,16.69,27.49,68.72,3009.78,10.8,44.17,55.95,0,2.94,151.18,0.98,0.98,9.82,0.98,0,228.73,22.58,14.72,82.46,14.72,14.72
 84-94,0,0,12.74,2.12,190.1,86.03,3.19,1124.7,3.19,29.74,21.24,211.35,53.1,1.06,9.56,92.4,38.23,26.55,30.8,10.62,13.81,486.41,13.81,24.43,77.53,1601.55,13.81,61.6,74.34,0,6.37,505.53,0,0,12.74,6.37,0,123.2,41.42,22.3,82.84,19.12,8.5
 96-106,0,0,15.3,0,221.85,110.38,3.28,751.88,1.09,34.97,25.14,238.24,61.2,0,16.39,127.86,44.81,22.95,55.74,15.3,16.39,399.98,24.04,26.23,51.36,1274.26,18.58,106.01,83.06,0,7.65,463.37,3.28,0,14.21,1.09,0,57.92,66.66,14.21,72.13,26.23,9.84
108-118,0,0,7.66,3.83,192.26,81.96,5.36,625.03,6.89,34.47,13.02,186.13,45.96,0,6.13,112.6,37.53,29.11,23.74,16.85,16.09,332.43,19.15,18.38,52.09,1737.2,16.09,57.45,58.21,0,6.89,419.75,1.53,0,11.49,2.3,0,42.13,62.81,10.72,61.28,10.72,16.09
120,0,0,3.92,0,125.43,78.39,5.88,427.23,0,33.32,3.92,123.47,35.28,0,3.92,78.39,23.52,11.76,23.52,13.72,9.8,199.9,7.84,5.88,31.36,1189.59,19.6,41.16,39.2,0,1.96,276.33,1.96,0,13.72,7.84,0,25.48,19.6,9.8,35.28,9.8,3.92
