stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,131.78,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,159.37,1507.89,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,67.43,6.13,0,0,18.39,0,281.96,0,0,0,0,0,0,0,0,0,0,0
  7-9,76.23,36.8,0,94.63,0,2.63,0,107.78,0,0,0,0,0,136.69,0,0,0,0,0,0,0,0,0,0,0,736.04,44.69,0,0,457.4,0,26.29,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.79,0,81.82,0,9.44,0,125.88,0,0,0,0,0,47.2,0,0,0,0,0,3.15,0,0,0,0,0,1557.75,100.7,0,0,701.77,0,12.59,15.73,9.44,81.82,0,9.44,3.15,0,0,0,0,0
 14-21,1,1,13,25,1236,182,0,194,0,11,0,39,20,15,11,3,56,1,1,8,9,227,8,0,201,2096,217,26,35,43,0,105,5,421,33,184,946,839,0,0,25,0,15
 24-34,0,0.82,15.6,16.42,468.71,44.33,0,340.66,38.58,53.36,4.93,58.28,4.93,2.46,17.24,19.7,55,5.75,17.24,13.13,32.01,379.24,18.06,2.46,192.9,3524.76,73.06,84.55,45.97,0,0,128.05,0,0,13.95,34.48,274.99,981.74,0,0,91.94,0,46.79
 36-46,0,0,10.47,0.81,185.3,12.09,0,815.34,50.76,48.34,31.42,175.64,8.86,1.61,19.34,26.59,14.5,9.67,17.72,6.45,17.72,580.08,9.67,6.45,165.97,5673.52,70.09,73.32,39.48,0,0.81,102.32,1.61,0.81,5.64,16.11,12.89,1390.59,0,1.61,61.23,0.81,33.03
 48-58,0.57,0,8.03,2.87,191.08,14.92,0,1389.76,21.23,59.68,33.85,251.9,2.3,6.31,17.79,30.41,9.18,14.35,17.21,7.46,16.07,798.74,11.48,17.79,130.25,4923.25,26.97,35.58,39.59,0,1.72,83.2,0,0,3.44,7.46,0,1083.34,0,3.44,63.12,0.57,35
 60-70,0.98,0,4.91,0,184.53,23.56,0,2532.33,21.59,51.04,34.35,265.01,12.76,3.93,11.78,41.22,16.69,20.61,19.63,11.78,10.8,1054.15,3.93,24.54,90.3,5701.66,26.5,43.19,26.5,0,8.83,89.32,0,0,4.91,8.83,0,796.01,1.96,27.48,58.89,9.82,36.32
 72-82,0,0,17.67,0,215.97,63.81,0.98,2402.13,27.49,43.19,43.19,308.24,42.21,2.94,12.76,50.06,23.56,21.6,15.71,16.69,8.83,1014.06,11.78,30.43,101.11,4015.98,10.8,61.84,40.25,0,6.87,73.62,0,0,3.93,1.96,0,356.34,14.72,28.47,83.44,32.39,30.43
 84-94,0,0,23.36,1.06,316.49,56.29,2.12,1622.79,31.86,59.47,35.05,217.72,44.61,6.37,9.56,70.09,35.05,23.36,14.87,7.43,9.56,691.39,19.12,36.11,84.96,1943.53,18.05,33.99,48.85,0,4.25,216.66,0,0,6.37,8.5,0,208.16,38.23,25.49,65.85,28.68,30.8
 96-106,0,0,16.39,1.09,340.97,98.36,0,1296.12,26.23,52.46,28.41,209.83,65.57,2.19,19.67,85.24,40.44,27.32,25.14,10.93,6.56,621.83,19.67,16.39,50.27,1548.56,21.86,55.74,63.39,0,6.56,173.76,1.09,0,6.56,10.93,0,84.15,49.18,24.04,98.36,33.88,41.53
108-118,0,0,6.89,0,281.87,58.21,5.36,866.3,25.28,65.87,17.62,137.87,41.36,0,3.83,66.64,29.11,36.77,19.92,18.38,14.55,431.24,13.79,13.79,55.92,1862.06,16.09,39.83,32.94,0,13.79,133.28,0,0,3.83,8.43,0,61.28,38.3,11.49,54.38,14.55,31.4
120,1.96,0,3.92,0,217.54,80.35,9.8,689.84,15.68,45.08,19.6,109.75,47.03,0,7.84,84.27,13.72,23.52,13.72,19.6,5.88,374.32,3.92,13.72,66.63,1842.2,9.8,31.36,27.44,0,5.88,127.39,1.96,0,3.92,5.88,0,58.79,17.64,5.88,48.99,13.72,23.52
