stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,448.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,128.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,10.51,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,60.46,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,22.03,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,3,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,26,1,0,1,0,0,1,3,0,1,10,10,0,0,1,0,0
 24-34,0,0,0,0,0,0,0,5.75,0,0,0,0.82,0,0,0,0,0,0,0,0,0,3.28,0,0,0,51.71,0,0.82,0,0,0,3.28,0,0,0,0.82,7.39,0,0,1.64,0,0
 36-46,0,0,0,0,0,0.81,0,16.92,0,0,0.81,1.61,0,0,0,0.81,0,0,0,0,0,8.86,0,0,4.03,93.46,0,2.42,1.61,0,0,0.81,0.81,0.81,0,0,19.34,0,0,4.03,0,0.81
 48-58,0,0,0,0,3.44,0.57,0,24.67,0.57,0,0,9.75,0,0,1.15,0.57,0,0,0,0,0,16.64,0,0.57,2.87,107.3,0,0.57,1.72,0,0,0,0,0,0,0,20.08,0,0,1.15,0,0.57
 60-70,0,0,0,0,4.91,0.98,0,44.17,0,0,0,8.83,0,0,0,0.98,0,1.96,0.98,0,0,20.61,0.98,0,0.98,103.06,0,0,0.98,0,0,0.98,0,0,0,0,5.89,0,0,0,0,1.96
 72-82,0,0,0.98,0,0.98,4.91,0,46.14,0,0,0,17.67,0,0,0,0.98,0.98,0.98,0.98,0,0,32.39,0.98,0.98,0.98,116.82,0,0.98,2.94,0,0.98,0,0,0,0,0,6.87,0.98,1.96,1.96,0.98,0
 84-94,0,0,0,0,3.19,2.12,0,37.17,0,1.06,0,4.25,1.06,0,0,2.12,2.12,0,0,0,1.06,12.74,0,2.12,2.12,54.16,0,0,0,0,0,3.19,0,1.06,0,0,1.06,2.12,0,4.25,2.12,1.06
 96-106,0,0,1.09,0,6.56,7.65,0,26.23,0,1.09,0,10.93,1.09,0,1.09,8.74,1.09,0,0,0,0,24.04,1.09,1.09,3.28,51.36,1.09,1.09,2.19,0,0,3.28,0,0,0,0,1.09,1.09,0,3.28,2.19,0
108-118,0,0,0.77,0,4.6,0.77,0.77,20.68,0,0,0.77,7.66,1.53,0,0,3.06,0.77,0,0,0.77,0,13.02,0.77,0,1.53,54.38,0,0,0.77,0,1.53,1.53,0,0.77,0,0,1.53,0,0,2.3,0.77,0
120,0,0,0,0,5.88,1.96,0,13.72,0,0,0,5.88,0,0,0,0,1.96,1.96,1.96,0,0,9.8,0,0,1.96,45.08,1.96,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0
