stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,434.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,300.35,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,10.51,0,70.98,0,0,0,39.43,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,517.86,5.26,0,0,126.18,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,62.94,0,0,0,50.35,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,1652.16,3.15,0,0,182.52,0,0,0,18.88,0,22.03,6.29,0,0,0,0,0
 14-21,0,0,2,5,49,27,0,49,0,1,0,33,2,0,1,0,1,1,0,0,0,31,0,0,18,2706,5,14,11,9,0,2,5,1,15,368,865,0,0,21,0,0
 24-34,0,0,4.1,1.64,18.88,2.46,0,277.45,0,1.64,0.82,87.01,0,0.82,1.64,0,0.82,0,0,3.28,0.82,64.03,0.82,0,17.24,6639.9,5.75,42.68,3.28,0,0,11.49,0,0.82,4.1,22.16,1486.57,0,0,79.62,0,0.82
 36-46,0,0,0,0,9.67,0.81,0,1058.65,4.03,1.61,1.61,312.6,1.61,0,2.42,5.64,0,0.81,0,1.61,5.64,83.79,0.81,2.42,33.03,6769.23,4.03,45.92,3.22,0,0,20.14,0.81,1.61,0.81,0,1921.52,0,0.81,39.48,0,5.64
 48-58,0,0,1.15,0,16.64,1.15,0,1368.52,0.57,2.87,2.87,500.36,0.57,0,0,3.44,0.57,1.72,0.57,0.57,0.57,73.45,0,1.15,25.25,3256.92,1.15,30.41,2.3,0,0,5.74,0,0,0.57,0,1130.97,0,1.72,32.13,0,6.89
 60-70,0,0,0,0,11.78,0.98,0,1754.96,0,3.93,1.96,201.21,0,0,0,0,0,0,0,0.98,0,39.26,0,2.94,8.83,1645.03,0,31.41,2.94,0,1.96,2.94,0,0,0,0,267.96,0,0.98,18.65,0.98,0
 72-82,0,0,8.83,0,13.74,0.98,0,1145.6,7.85,0,1.96,131.54,1.96,0,0,0.98,0,0,1.96,0.98,0,50.06,0,0,6.87,1151.49,0,38.28,0,0,1.96,0,0,1.96,0,0,85.4,0.98,0.98,47.12,3.93,0.98
 84-94,0,0,2.12,0,14.87,1.06,0,869.81,5.31,0,2.12,87.09,5.31,0,2.12,4.25,0,3.19,0,0,0,31.86,0,3.19,7.43,577.75,1.06,26.55,4.25,0,0,3.19,0,1.06,1.06,0,72.22,1.06,2.12,29.74,2.12,0
 96-106,1.09,0,5.46,0,12.02,6.56,0,505.99,13.11,3.28,0,75.41,6.56,0,0,1.09,1.09,0,1.09,3.28,0,43.71,0,1.09,8.74,501.62,0,64.48,3.28,0,0,3.28,0,1.09,0,0,12.02,2.19,1.09,48.09,1.09,0
108-118,0,0,4.6,0,14.55,2.3,0.77,335.49,2.3,0,0.77,57.45,3.06,0,0.77,4.6,0.77,0.77,0,1.53,0,24.51,0.77,2.3,3.83,539.24,0,33.7,2.3,0,3.06,2.3,0,1.53,0,0,11.49,0.77,1.53,30.64,0,2.3
120,0,0,0,0,23.52,1.96,0,362.56,5.88,0,0,56.83,7.84,0,0,3.92,0,0,0,0,0,31.36,1.96,3.92,1.96,536.98,0,43.12,3.92,0,0,5.88,0,1.96,0,0,19.6,0,0,21.56,0,0
