stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1106.95,16446.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,1507.89,18928.31,0,55.17,0,0,0,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,643.61,67.43,0,0,208.41,0,422.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,365.39,365.39,0,617.75,0,2.63,0,1330.13,0,0,0,0,0,460.02,0,0,0,0,0,0,0,0,0,0,0,10951.22,462.65,0,0,4308.46,0,26.29,42.06,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,355.61,0,566.45,0,66.09,0,1054.23,0,0,0,0,0,207.7,0,0,0,0,0,3.15,0,0,0,0,0,8861.87,355.61,0,0,3653.63,0,9.44,28.32,9.44,368.2,0,34.62,22.03,0,0,0,0,0
 14-21,2,5,15,155,3057,885,0,1417,0,21,0,210,99,107,25,21,84,5,8,10,43,1006,11,0,875,12501,550,61,253,434,0,123,23,2178,194,257,3346,4057,0,0,114,0,37
 24-34,1.64,0,16.42,69.77,1054.8,373.49,0,1932.3,13.13,74.7,28.73,277.45,29.55,7.39,23.8,50.07,55,23.8,72.24,32.01,94.4,1574.4,32.01,4.93,705.94,13509.65,132.16,142.83,189.62,0,1.64,248.72,2.46,11.49,45.97,45.97,574.6,3395.06,0,0,321.78,0,97.68
 36-46,0.81,0,4.03,9.67,356.91,116.82,0,3153.39,14.5,39.48,62.84,422.98,19.34,0.81,28.2,53.98,13.7,23.36,43.51,23.36,42.7,1488.07,11.28,29.81,447.15,12985.78,74.93,82.98,95.87,0,3.22,149.05,4.03,4.83,30.62,15.31,9.67,3071.21,0,4.03,184.5,0.81,53.17
 48-58,0.57,0,2.87,4.02,263.38,69.43,0,4145.74,9.75,49.92,53.36,618.56,24.67,5.74,29.84,39.59,11.48,40.74,33.28,14.92,20.08,1662.89,9.75,48.77,312.72,9486.72,29.84,43.04,73.45,0,4.59,69.43,0.57,1.15,13.2,6.31,0,2008.32,0,5.74,141.73,1.72,44.18
 60-70,1.96,0,5.89,0.98,278.75,98.15,1.96,4659.28,23.56,47.11,45.15,550.63,39.26,1.96,30.43,49.08,18.65,52.02,32.39,20.61,14.72,1702.94,10.8,80.48,187.47,8006.27,21.59,20.61,61.84,0,12.76,102.08,0.98,0.98,13.74,7.85,0,1072.8,4.91,35.33,126.62,14.72,35.33
 72-82,0,0,21.6,1.96,391.68,226.76,14.72,3860.88,17.67,49.08,72.64,716.61,89.33,3.93,38.28,149.21,35.34,59.88,51.05,25.52,21.6,2128.24,14.72,66.75,276.83,6362.15,18.65,70.68,88.35,0.98,12.76,123.69,0.98,0,24.54,7.85,0,514.39,32.39,60.86,246.4,56.94,42.21
 84-94,0,0,15.93,3.19,590.49,191.17,25.49,2771.92,20.18,79.65,66.91,494.91,108.33,7.43,32.92,157.18,57.35,75.4,35.05,47.79,18.05,1518.71,16.99,87.09,194.35,3593.93,28.68,55.23,109.39,0,13.81,262.32,0,0,31.86,3.19,0,295.25,42.48,47.79,246.39,41.42,27.61
 96-106,1.09,0,19.67,1.09,594.51,237.15,10.93,1986.8,18.58,80.87,48.09,479.76,102.73,0,54.64,225.13,59.01,57.92,63.39,48.09,16.39,1265.52,16.39,68.85,181.41,2792.22,34.97,81.96,122.4,1.09,20.76,216.38,2.19,0,28.41,5.46,0,132.23,45.9,48.09,285.23,53.55,32.79
108-118,1.53,0,12.26,3.83,439.66,225.19,16.09,1594.73,8.43,85.02,37.53,371.49,85.79,0,24.51,186.13,45.19,79.66,55.92,58.98,18.38,1069.28,6.89,46.72,179.24,4069.56,34.47,74.3,101.87,0,19.15,170.81,1.53,0,23.74,5.36,0,101.87,40.6,28.34,214.47,42.13,37.53
120,0,0,3.92,3.92,374.32,195.98,11.76,1305.22,15.68,68.59,31.36,329.24,64.67,0,29.4,194.02,39.2,41.16,25.48,50.95,9.8,795.67,5.88,27.44,195.98,3486.46,37.24,47.03,58.79,0,17.64,192.06,1.96,0,23.52,1.96,0,80.35,29.4,23.52,172.46,35.28,19.6
