stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,15.73,0,0,0,6.29,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,15,1,0,0,0,13,0,0,0,41,0,2,13,0,0,0,0,0,3,0,0,7,1,9,0,0,0,49,1,0,0,1,4,0,0,0,0,0
 24-34,0,0,0,1.64,9.03,4.1,0,13.95,0,57.46,0.82,2.46,0.82,45.97,0,6.57,70.59,0.82,0,0.82,0,4.1,18.06,0,2.46,59.92,0.82,86.19,0.82,0,0,167.45,0,0,0.82,0,18.06,0,0,0.82,0,0
 36-46,0,0,0.81,0,4.83,0.81,0,8.86,0,18.53,0,0.81,0,18.53,0.81,2.42,40.28,0,0,0.81,0,1.61,14.5,0,1.61,54.79,0,87.01,0,0,0,218.34,0,0,0,0,15.31,0,0,0.81,0,0
 48-58,0,0,0,0,4.02,0.57,0,18.94,1.15,7.46,1.15,5.16,0,18.94,0,3.44,9.75,0.57,1.15,1.15,0,8.03,4.59,0.57,1.72,48.77,0.57,51.07,1.15,0,0,99.84,0,0,0,0,8.03,0,0,0,0,1.72
 60-70,0,0,0,0,2.94,0,0,17.67,0.98,1.96,1.96,0.98,0.98,7.85,0,3.93,7.85,4.91,0,0,0.98,8.83,5.89,0,0.98,30.43,0,43.19,0,0,0,53,0,0,0,0,0.98,0,0,0,0,0
 72-82,0,0,1.96,0,11.78,0.98,0,39.27,0,0,0,12.76,3.93,4.91,1.96,10.8,23.56,1.96,0,0,0,25.52,0.98,0,0.98,53.01,0,88.35,0,0,0,19.63,0,0,0,0,3.93,2.94,0.98,2.94,0.98,0.98
 84-94,0,0,0,0,23.36,2.12,0,29.74,0,0,0,4.25,3.19,6.37,0,21.24,29.74,8.5,0,0,0,18.05,4.25,1.06,0,47.79,0,134.88,1.06,0,0,81.78,0,0,0,0,1.06,13.81,0,0,0,0
 96-106,0,0,2.19,0,38.25,7.65,1.09,50.27,0,3.28,1.09,10.93,7.65,2.19,1.09,34.97,30.6,3.28,2.19,4.37,0,28.41,8.74,1.09,2.19,96.17,0,204.36,4.37,0,1.09,66.66,0,0,0,0,3.28,18.58,1.09,4.37,0,2.19
108-118,0,0,0,0,44.43,3.83,0,42.13,0.77,3.06,0.77,13.02,13.79,0,0.77,27.57,22.21,10.72,0,0.77,0,24.51,1.53,0,2.3,71.23,0.77,137.11,2.3,0,0,62.81,0,0,0,0,1.53,19.92,1.53,1.53,2.3,0
120,0,0,0,0,37.24,1.96,0,35.28,1.96,7.84,0,7.84,5.88,0,1.96,29.4,15.68,5.88,1.96,0,0,9.8,3.92,0,1.96,60.75,1.96,115.63,1.96,0,0,37.24,0,1.96,0,0,0,5.88,0,1.96,0,0
