stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,67.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,5.26,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,34.17,2.63,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,62.94,9.44,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,5,3,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,6,0,0,3,33,1,0,3,2,0,0,3,1,1,9,14,0,0,3,0,0
 24-34,0,0,0.82,0,2.46,0.82,0,12.31,0,0,0,1.64,0,0,0,0.82,3.28,0,0.82,4.93,1.64,8.21,0,0,8.21,84.55,0,0,6.57,0,0,2.46,0,4.1,0,0.82,14.78,0,0,6.57,0,0
 36-46,0,0,0,0,1.61,0.81,0,10.47,0,0,0,0.81,0,0,0.81,0,0,0,0,0.81,0,7.25,0,0,0.81,88.62,0,0.81,3.22,0,0,0.81,0.81,0.81,0.81,0,16.92,0,0,4.83,0,0.81
 48-58,0,0,0,0,0,0,0,28.69,0.57,0,1.72,9.18,0,0.57,0.57,0.57,0.57,0,1.15,0.57,0,17.79,0,0.57,2.87,101.56,0,2.3,2.3,0,0,1.15,0,0,0.57,0,16.64,0,0,1.15,0,1.15
 60-70,0,0,0,0,0,0.98,0,71.65,0.98,0,1.96,27.48,0,0,0.98,0,0,2.94,0,0.98,0.98,21.59,0,1.96,1.96,109.93,0.98,1.96,0.98,0,0,0.98,0,0,1.96,0,11.78,0,0.98,9.82,0,0.98
 72-82,0,0,0,0,0.98,2.94,0,130.56,0.98,0.98,0,35.34,0.98,0,1.96,0.98,0,2.94,0,0.98,1.96,43.19,1.96,1.96,1.96,162.96,0,3.93,11.78,0,0,0.98,0,0,0.98,0,8.83,0,1.96,11.78,0.98,0.98
 84-94,0,0,1.06,0,3.19,2.12,0,63.72,1.06,0,2.12,19.12,2.12,0,1.06,3.19,1.06,1.06,0,2.12,3.19,29.74,0,2.12,2.12,75.4,0,1.06,8.5,0,1.06,5.31,0,1.06,1.06,0,5.31,0,1.06,7.43,4.25,0
 96-106,0,0,0,0,3.28,3.28,0,87.43,1.09,1.09,1.09,20.76,2.19,0,0,4.37,0,2.19,1.09,2.19,1.09,25.14,1.09,1.09,2.19,73.22,0,4.37,5.46,0,2.19,3.28,0,0,1.09,0,3.28,1.09,0,7.65,3.28,1.09
108-118,0,0,0,0,5.36,3.06,4.6,63.57,0.77,0.77,0.77,22.98,1.53,0,1.53,0,1.53,0.77,3.06,2.3,1.53,22.98,0,2.3,3.06,71.23,0.77,1.53,9.96,0,1.53,8.43,0,0,0.77,0,0.77,0,1.53,5.36,0,3.06
120,0,0,0,0,9.8,0,1.96,39.2,3.92,1.96,0,11.76,7.84,0,0,5.88,3.92,0,0,0,0,15.68,0,3.92,3.92,80.35,0,5.88,7.84,0,1.96,9.8,0,1.96,0,0,0,0,0,7.84,1.96,1.96
