stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1871.27,30019.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.73,0,0,0,0,0,0,0,0,0,0,0
  5-6,2476.37,31242.75,0,55.17,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,864.28,98.07,0,0,281.96,0,717.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,588.83,722.9,0,1043.6,0,7.89,0,2310.64,0,0,0,0,0,828.04,0,0,0,0,0,0,0,0,0,0,0,19497.17,778.1,0,0,7029.18,0,86.75,70.98,0,5.26,0,0,0,0,0,0,0,0
 10-12,9.44,711.22,0,1032.21,0,116.44,0,1970,0,0,0,0,0,522.4,0,0,0,0,0,6.29,0,0,0,0,3.15,18274.45,638.83,0,0,6954.8,0,44.06,72.38,37.76,805.62,0,81.82,31.47,0,0,0,0,0
 14-21,2,6,3,133,2332,790,0,1413,0,6,0,110,56,106,14,25,61,4,9,12,42,730,8,0,678,9143,193,33,182,341,0,258,21,1760,98,116,3290,2584,0,0,34,0,34
 24-34,0,0,4.93,70.59,745.34,524.53,0,1928.19,31.19,29.55,18.06,151.86,35.3,7.39,13.13,68.95,80.44,22.16,57.46,32.01,92.76,1089.28,23.8,4.1,455.58,7370.47,77.16,87.83,132.16,0.82,0.82,376.77,1.64,5.75,34.48,36.12,756.01,1687.68,0,0,153.5,0,105.89
 36-46,0.81,0,0.81,10.47,335.96,174.02,0,2511.27,41.89,23.36,45.92,257.81,37.06,0,9.67,88.62,23.36,27.39,49.95,37.87,44.31,1115.85,18.53,23.36,377.05,7037.52,44.31,78.15,90.23,0,1.61,279.57,3.22,6.45,20.14,22.56,29,1596.03,0,1.61,113.6,0,62.04
 48-58,1.15,0,1.72,4.59,259.93,64.84,0,2501.79,17.79,36.15,48.77,402.24,56.23,2.3,14.92,59.1,21.23,39.59,32.71,40.74,16.64,1187.78,12.62,46.48,327.07,4260.5,20.08,33.85,67.14,0,1.72,213.46,0.57,0.57,17.21,13.2,0.57,858.99,0,4.59,106.15,1.15,42.46
 60-70,2.94,0,3.93,0,272.86,64.78,2.94,3045.66,25.52,22.58,53,496.65,95.21,2.94,22.58,85.39,31.41,58.89,38.28,60.85,13.74,1313.28,15.7,69.69,226.73,4079.21,26.5,42.21,54.97,0.98,7.85,259.12,0.98,1.96,25.52,10.8,0,479.96,6.87,22.58,107.97,6.87,37.3
 72-82,0,0,12.76,0.98,318.06,112.89,53.01,1530.41,24.54,16.69,54.97,397.57,233.64,1.96,19.63,131.54,54.97,33.38,43.19,71.66,11.78,1083.75,20.61,38.28,259.16,2235.24,10.8,46.14,53.99,0,5.89,274.87,0.98,0,30.43,4.91,0,147.25,24.54,25.52,137.43,31.41,28.47
 84-94,0,0,9.56,4.25,483.23,143.38,101.96,1380.65,29.74,53.1,44.61,289.94,416.32,3.19,9.56,161.43,96.65,40.36,58.41,218.78,13.81,805.02,25.49,54.16,213.47,1305.24,21.24,72.22,65.85,1.06,4.25,951.59,0,0,38.23,6.37,0,120.01,71.16,32.92,129.57,22.3,23.36
 96-106,1.09,0,6.56,4.37,484.13,180.32,113.66,842.58,15.3,51.36,37.16,248.08,426.21,0,20.76,195.62,73.22,21.86,54.64,126.77,18.58,661.17,29.51,25.14,204.36,1040.39,22.95,69.94,77.59,0,4.37,832.75,2.19,0,40.44,6.56,0,43.71,45.9,17.49,153,28.41,16.39
108-118,0.77,0,5.36,6.89,628.09,222.13,156.26,611.24,14.55,69.7,27.57,188.43,313.28,0,5.36,145.53,62.81,42.89,52.09,124.85,26.81,523.92,30.64,18.38,209.87,1080.77,26.81,53.62,62.04,0,5.36,697.03,0.77,0,30.64,8.43,0,26.81,55.92,12.26,108,9.19,19.15
120,5.88,0,3.92,5.88,568.34,272.41,58.79,515.42,21.56,78.39,47.03,194.02,205.78,0,7.84,192.06,47.03,17.64,27.44,88.19,7.84,531.1,11.76,17.64,244.97,1250.34,31.36,43.12,48.99,0,3.92,542.86,0,0,31.36,3.92,0,21.56,29.4,17.64,97.99,17.64,3.92
