stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.54,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.73,56.65,0,0,116.44,0,0,0,6.29,0,37.76,3.15,0,0,0,0,0
 14-21,0,0,12,17,30,5,0,59,0,0,0,129,16,3,11,2,0,0,0,1,1,128,0,0,190,2440,468,1,4,0,0,2,76,0,235,435,1396,0,0,0,0,6
 24-34,0.82,0.82,14.78,18.88,41.86,1.64,0,134.62,0,1.64,12.31,226.56,12.31,0,13.95,0,4.1,1.64,1.64,0.82,0,604.15,0,0.82,442.44,5465.26,233.12,6.57,10.67,0,0,9.85,2.46,6.57,8.21,39.4,2125.2,0,0,7.39,0,1.64
 36-46,0.81,0,8.86,3.22,20.14,1.61,0,104.74,1.61,0,31.42,388.33,5.64,0,12.09,2.42,0.81,0,0.81,0,1.61,860.45,0,5.64,304.54,6753.93,122.46,6.45,8.06,0,0,17.72,4.83,4.03,0.81,0,2534.64,0,2.42,7.25,0,7.25
 48-58,0.57,0,6.31,4.59,24.67,2.3,0,305.26,0.57,4.02,48.2,573.8,2.3,1.15,6.89,2.3,1.72,0.57,4.02,2.3,0.57,1653.71,1.72,25.82,201.98,5915.35,32.13,4.02,12.62,0,1.15,12.62,0,0,0.57,0,2172.43,0,5.74,5.16,1.15,16.07
 60-70,0,0,2.94,0.98,15.7,3.93,0,199.25,0,1.96,67.73,423.04,1.96,0,8.83,5.89,0.98,0,2.94,1.96,0.98,2105.36,0,44.17,133.49,4085.09,11.78,0.98,7.85,0,0,12.76,0,0,0.98,0,1064.95,0,26.5,2.94,13.74,15.7
 72-82,0,0,7.85,0,22.58,9.82,0.98,279.77,0.98,1.96,83.44,397.57,10.8,0,2.94,1.96,0.98,4.91,0,0.98,0.98,2333.41,2.94,24.54,143.32,2295.13,0.98,2.94,17.67,0,7.85,5.89,0,0,0,0,356.34,1.96,22.58,6.87,37.3,5.89
 84-94,1.06,0,4.25,0,44.61,4.25,2.12,409.95,1.06,10.62,77.53,294.18,5.31,1.06,7.43,9.56,4.25,2.12,2.12,0,1.06,1786.35,1.06,43.54,109.39,1145.94,2.12,3.19,18.05,0,1.06,9.56,0,4.25,2.12,0,250.64,4.25,37.17,8.5,35.05,11.68
 96-106,0,0,2.19,0,61.2,15.3,2.19,216.38,3.28,3.28,59.01,181.41,7.65,0,2.19,4.37,1.09,1.09,1.09,6.56,2.19,1288.47,0,16.39,80.87,815.26,1.09,3.28,27.32,0,4.37,5.46,0,1.09,1.09,0,85.24,3.28,6.56,4.37,34.97,6.56
108-118,0,0,3.06,0.77,12.26,7.66,0.77,87.32,0.77,6.89,61.28,130.21,4.6,0,2.3,4.6,1.53,0.77,1.53,3.83,0,1043.24,1.53,6.89,65.87,762.13,4.6,3.06,18.38,0,6.89,4.6,0,0,0,0,48.26,0,6.13,4.6,16.85,13.02
120,0,0,0,0,25.48,1.96,0,82.31,0,3.92,33.32,111.71,3.92,0,1.96,1.96,3.92,0,1.96,0,0,768.24,1.96,3.92,39.2,587.94,0,1.96,11.76,0,0,3.92,0,0,0,0,35.28,1.96,1.96,1.96,17.64,0
