stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,672.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.72,1232.06,0,6.13,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,36.78,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,23.66,0,49.95,0,0,99.89,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,854.33,39.43,0,0,399.56,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,31.47,0,69.23,0,6.29,62.94,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,808.77,31.47,0,0,302.11,0,0,3.15,0,15.73,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,2,107,15,36,0,1,0,41,1,1,2,0,1,0,1,0,1,46,0,0,26,539,11,12,17,24,0,2,1,101,22,1,48,287,0,0,4,0,0
 24-34,0.82,0,0.82,2.46,18.88,0.82,91.12,0,0,0,35.3,0,0,1.64,0,0,0.82,2.46,0.82,0,79.62,0,0,29.55,596.76,0.82,25.45,10.67,0,0.82,3.28,0,0,4.1,0,18.06,172.38,0,0,6.57,0,0
 36-46,0,0,0,0,7.25,1.61,236.87,0,1.61,1.61,30.62,0,0,1.61,0,0,0,0,1.61,0,95.87,0.81,3.22,22.56,619.56,0.81,21.75,2.42,0,0,1.61,0,0.81,2.42,0,0.81,128.1,0,0,3.22,0,0.81
 48-58,0,0,0,0,10.33,0,349.45,0,1.15,4.02,33.28,0,0,1.72,0,0,0,1.15,0,0,119.35,0,1.72,13.77,480.27,0,16.07,4.59,0,0.57,1.15,0,0,1.72,0,0,102.14,0,0.57,2.87,0,1.15
 60-70,0,0,0.98,0,9.82,0.98,302.31,0,0,0.98,32.39,0,0,1.96,0,0,0.98,1.96,0,0.98,106.99,0.98,2.94,10.8,352.37,0.98,16.69,4.91,0,0,0,0,0,0.98,0,0,48.09,0.98,0.98,0.98,0.98,0.98
 72-82,0,0,4.91,0.98,11.78,1.96,223.82,0.98,0,5.89,49.08,3.93,0,1.96,0,2.94,0,3.93,0,0,122.71,0,4.91,21.6,301.37,0,29.45,8.83,0,0.98,2.94,0,0,0.98,0,0,25.52,0,4.91,4.91,3.93,0
 84-94,0,0,3.19,1.06,20.18,0,198.6,0,5.31,4.25,38.23,4.25,0,1.06,2.12,6.37,1.06,3.19,1.06,0,122.13,0,11.68,10.62,166.74,2.12,24.43,18.05,0,0,3.19,0,0,3.19,0,0,22.3,0,3.19,4.25,0,1.06
 96-106,0,0,3.28,0,16.39,0,107.1,0,1.09,2.19,29.51,3.28,0,0,0,1.09,0,6.56,1.09,0,64.48,0,3.28,6.56,138.79,0,34.97,19.67,0,1.09,1.09,0,0,1.09,0,0,13.11,1.09,1.09,5.46,3.28,0
108-118,0,0,5.36,0,13.02,0,117.19,0,0.77,5.36,22.21,3.06,0,0.77,2.3,4.6,0.77,8.43,0.77,0.77,90.38,0,1.53,13.79,181.53,6.13,22.21,10.72,0,0.77,1.53,0,0,1.53,0,0,8.43,0,0,2.3,1.53,0
120,0,0,1.96,0,13.72,3.92,92.11,0,5.88,3.92,25.48,5.88,0,1.96,0,0,1.96,3.92,1.96,0,64.67,0,3.92,5.88,148.94,0,9.8,13.72,0,1.96,0,0,0,0,0,0,13.72,1.96,0,3.92,3.92,0
