stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1950.33,33880.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436.39,0,0,0,0,0,0,0,0,0,0,0
  5-6,2654.13,34043.99,0,49.04,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,1017.52,104.2,0,0,281.96,0,802.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,638.78,725.52,0,1059.37,0,0,0,2423.67,0,0,0,0,0,885.88,0,0,0,0,0,0,0,0,0,0,0,20306.81,799.13,0,0,7360.4,0,86.75,49.95,0,10.51,0,0,0,0,0,0,0,0
 10-12,9.44,695.48,0,991.3,0,100.7,0,1985.74,0,0,0,0,0,531.84,0,0,0,0,0,6.29,0,0,0,0,3.15,18362.57,651.42,0,0,7149.91,0,40.91,18.88,44.06,852.83,0,84.97,31.47,0,0,0,0,0
 14-21,2,6,5,178,3725,1054,0,1755,0,16,0,194,92,214,15,42,104,6,13,13,62,1130,19,0,1009,12982,537,45,271,462,0,600,8,2409,163,217,4401,3927,0,0,53,0,63
 24-34,0.82,0.82,6.57,100.14,1525.15,640.27,0,2463.39,145.29,68.13,25.45,210.14,45.97,30.37,18.06,100.14,83.73,38.58,73.88,48.43,125.59,1506.27,45.97,3.28,664.07,9658.19,199.47,103.43,205.21,0.82,0,672.28,0.82,16.42,36.12,82.09,1016.22,2102.21,0,0,196.18,0,162.53
 36-46,0.81,0,7.25,15.31,679.98,55.59,0,2123.74,124.07,67.68,62.84,278.76,43.51,0.81,20.14,99.9,16.92,34.64,49.95,50.76,29.81,1031.26,17.72,20.95,395.58,5704.14,99.1,49.95,106.35,0,0.81,417.34,1.61,6.45,29,43.51,31.42,1225.42,0,0,109.57,0.81,75.73
 48-58,1.72,0,8.61,9.18,610.53,18.94,0,2502.36,61.4,95.25,75.17,485.44,68.86,2.3,26.4,95.83,25.82,43.61,48.2,58.53,13.2,1262.94,20.66,70,430.35,4068.85,61.97,43.04,91.81,0.57,4.59,275.43,0.57,1.15,24.1,34.43,0.57,759.14,0,4.02,111.89,1.15,52.79
 60-70,1.96,0,4.91,0,516.28,36.32,2.94,2464.6,60.85,62.82,68.71,484.87,128.58,3.93,24.54,105.02,26.5,45.15,37.3,66.74,8.83,1063.97,14.72,57.91,290.53,3382.32,44.17,36.32,52.02,0.98,5.89,227.71,0,1.96,30.43,20.61,0,374.94,3.93,18.65,96.19,11.78,37.3
 72-82,0,0,31.41,2.94,803,120.74,68.72,2053.64,49.08,88.35,121.73,661.64,312.17,2.94,21.6,240.51,75.59,40.25,55.95,129.58,14.72,1547.1,49.08,64.79,396.59,2914.55,54.97,66.75,80.5,0,10.8,646.92,0,0,53.01,14.72,0,223.82,31.41,60.86,188.48,46.14,59.88
 84-94,1.06,0,26.55,11.68,1371.09,140.19,132.75,1773.6,45.67,178.42,83.9,457.74,545.89,2.12,26.55,261.26,144.44,52.04,78.59,374.9,18.05,1151.25,55.23,78.59,358.97,1841.57,79.65,88.15,105.14,1.06,8.5,2190.98,1.06,0,115.76,12.74,0,152.93,77.53,50.98,192.23,44.61,40.36
 96-106,1.09,0,28.41,15.3,2185.69,252.45,198.9,1292.84,111.47,268.84,83.06,560.63,749.69,0,51.36,383.59,148.63,42.62,112.56,405.45,19.67,1316.88,92.89,51.36,371.57,1796.64,76.5,139.88,128.96,0,18.58,2689.5,3.28,0,131.14,15.3,0,97.26,81.96,44.81,261.19,54.64,78.68
108-118,0.77,0,12.26,24.51,2496.27,285.7,269.62,1046.31,158.55,484.09,77.36,519.32,697.03,0,29.11,274.98,173.11,53.62,88.09,585.2,28.34,1323.58,74.3,39.06,438.9,2376.02,81.96,114.13,111.83,0,20.68,3141.98,1.53,0,95.75,26.81,0,83.49,96.51,23.74,210.64,28.34,91.15
120,5.88,0,5.88,9.8,1899.03,388.04,101.91,915.22,96.03,358.64,92.11,533.06,403.72,0,25.48,358.64,90.15,39.2,45.08,286.13,3.92,1462,60.75,62.71,529.14,2432.09,121.51,54.87,97.99,0,21.56,1720.69,1.96,0,54.87,15.68,0,82.31,33.32,23.52,231.25,43.12,37.24
