stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,177.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,2.63,0,0,0,18.4,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,76.23,5.26,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,0,0,12.59,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,210.85,28.32,0,0,53.5,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,2,3,33,9,0,21,0,0,0,4,0,0,0,0,1,0,0,0,0,24,0,0,12,251,101,5,2,2,0,0,14,1,0,19,103,0,0,1,0,0
 24-34,0,0.82,2.46,0.82,18.06,0,0,64.85,0,4.1,1.64,10.67,1.64,0.82,1.64,0,4.93,0,0,1.64,2.46,58.28,1.64,0,28.73,650.12,18.06,22.16,7.39,0.82,0,18.06,0,1.64,2.46,4.1,189.62,0,0,10.67,0,2.46
 36-46,0,0,0,0,5.64,0.81,0,84.6,0,0.81,8.06,21.75,0.81,0,1.61,0,2.42,0.81,0,2.42,0.81,58.01,0.81,1.61,31.42,954.72,6.45,20.95,2.42,0,0,17.72,0,3.22,0.81,1.61,239.28,0,0,10.47,0,2.42
 48-58,0,0,0.57,0,6.89,1.72,0,179.03,0,1.72,5.16,24.1,1.72,1.15,1.15,1.15,0.57,0.57,1.72,0.57,0.57,77.46,2.87,1.15,11.48,805.62,3.44,8.03,2.87,0,0.57,9.18,0,0.57,0,0,173.86,0,0.57,8.03,0,2.87
 60-70,0,0,0,0,11.78,1.96,0,419.11,0,0,7.85,49.08,3.93,0,0.98,0,0,0.98,0.98,0,4.91,122.69,2.94,5.89,9.82,1244.57,1.96,12.76,9.82,0,0,9.82,0,0.98,0.98,0,205.14,0,0.98,3.93,0.98,4.91
 72-82,0,0,3.93,0,10.8,5.89,1.96,528.13,0.98,0.98,5.89,101.11,6.87,0,2.94,3.93,0.98,5.89,5.89,0.98,0,158.05,1.96,2.94,9.82,1103.39,0,28.47,10.8,0,0.98,6.87,0,1.96,0.98,0,116.82,1.96,3.93,16.69,0.98,3.93
 84-94,0,0,3.19,0,29.74,5.31,0,348.35,0,3.19,7.43,73.28,15.93,1.06,2.12,1.06,4.25,4.25,4.25,3.19,1.06,134.88,5.31,6.37,11.68,605.36,6.37,26.55,10.62,0,0,27.61,0,3.19,2.12,0,66.91,1.06,3.19,15.93,6.37,7.43
 96-106,0,0,4.37,0,20.76,3.28,1.09,281.95,0,5.46,3.28,68.85,8.74,0,1.09,2.19,6.56,3.28,7.65,1.09,1.09,93.98,3.28,4.37,8.74,500.52,3.28,27.32,25.14,0,0,21.86,0,3.28,0,0,37.16,4.37,7.65,13.11,6.56,0
108-118,0.77,0,0.77,0,19.92,2.3,13.02,225.19,1.53,4.6,3.06,65.11,16.09,0,0,4.6,7.66,5.36,4.6,8.43,3.83,68.17,0,0,10.72,675.58,5.36,13.79,18.38,0,0.77,15.32,0,0.77,0.77,0,26.04,6.13,3.83,15.32,1.53,4.6
120,0,0,3.92,0,25.48,3.92,1.96,188.14,0,5.88,1.96,56.83,5.88,0,1.96,1.96,5.88,5.88,7.84,3.92,1.96,64.67,5.88,3.92,7.84,666.33,5.88,15.68,11.76,0,1.96,7.84,0,0,0,0,37.24,0,0,5.88,0,5.88
