stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,487.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,324.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,13.14,0,5.26,0,0,0,13.14,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,181.38,23.66,0,0,68.35,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,9.44,0,25.18,0,3.15,0,47.2,0,0,0,0,0,78.67,0,0,0,0,0,0,0,0,0,0,0,431.13,81.82,0,0,116.44,0,9.44,6.29,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,1,0,1,11,538,60,0,93,0,9,0,11,11,65,0,2,18,0,0,4,7,64,1,0,65,592,330,0,7,13,0,35,4,18,8,0,37,242,0,0,17,0,4
 24-34,0,0,1.64,1.64,74.7,9.03,0,88.65,0.82,10.67,7.39,17.24,1.64,0.82,4.1,6.57,31.19,3.28,4.93,3.28,18.06,91.12,10.67,0.82,80.44,682.13,38.58,11.49,9.85,0,0,76.34,0,0,17.24,0,14.78,173.2,0,0,56.64,0,12.31
 36-46,0,0,1.61,0,23.36,0.81,0,122.46,0.81,5.64,24.98,33.84,1.61,0.81,5.64,9.67,8.06,0,3.22,1.61,8.06,85.4,7.25,2.42,49.15,432.64,16.92,7.25,4.03,0,0,47.53,0,0,2.42,0,0,148.24,0,0,24.98,0,12.89
 48-58,0,0,0,0.57,15.49,0.57,0,236.41,0.57,5.74,18.94,57.95,1.72,0,2.3,6.31,5.74,1.15,3.44,3.44,6.31,160.09,6.89,2.87,32.71,458.47,8.61,6.31,8.03,0,1.15,42.46,0,0.57,5.74,0,0,113.61,0,0,20.66,0,12.05
 60-70,0,0,1.96,0,8.83,0,0,236.55,1.96,1.96,14.72,77.54,6.87,0,3.93,14.72,3.93,2.94,2.94,2.94,0.98,150.17,1.96,6.87,17.67,297.4,5.89,3.93,2.94,0,2.94,23.56,0,0,6.87,0.98,0,50.06,2.94,0.98,11.78,3.93,5.89
 72-82,0,0,2.94,0,16.69,1.96,0,228.73,0,3.93,18.65,115.84,14.72,0,2.94,16.69,9.82,2.94,8.83,7.85,1.96,240.51,8.83,6.87,33.38,425.06,5.89,10.8,8.83,0,2.94,21.6,0,0,9.82,0,0,38.28,3.93,5.89,21.6,4.91,6.87
 84-94,0,0,1.06,1.06,39.3,6.37,5.31,169.93,2.12,5.31,10.62,39.3,30.8,0,2.12,19.12,14.87,3.19,2.12,23.36,4.25,164.62,6.37,6.37,20.18,170.99,2.12,6.37,11.68,0,2.12,61.6,0,0,6.37,1.06,0,26.55,9.56,6.37,25.49,3.19,3.19
 96-106,0,0,2.19,0,30.6,6.56,7.65,111.47,1.09,5.46,9.84,61.2,22.95,0,4.37,28.41,22.95,4.37,5.46,27.32,2.19,127.86,7.65,4.37,14.21,196.71,3.28,16.39,12.02,0,4.37,40.44,0,0,18.58,0,0,16.39,2.19,1.09,22.95,5.46,1.09
108-118,0,0,1.53,0.77,46.72,7.66,12.26,112.6,0,3.06,6.13,45.19,19.15,0,0.77,13.79,13.02,6.13,3.06,13.79,3.06,81.19,1.53,3.83,15.32,212.94,4.6,16.09,9.96,0,2.3,22.98,0,0,2.3,0,0,8.43,6.13,0.77,19.15,4.6,3.83
120,0,0,3.92,0,31.36,5.88,0,70.55,0,5.88,11.76,37.24,17.64,0,1.96,15.68,3.92,3.92,1.96,19.6,0,84.27,3.92,1.96,11.76,156.78,3.92,9.8,1.96,0,0,21.56,0,0,1.96,1.96,0,3.92,3.92,0,11.76,1.96,0
