stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,13.14,0,7.89,0,0,0,34.17,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,165.61,2.63,0,0,99.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,18.88,0,0,0,59.79,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,330.43,9.44,0,0,188.82,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,3,54,9,0,28,0,1,0,30,3,0,2,0,1,0,0,0,0,24,0,0,23,558,24,5,4,23,0,2,45,4,1,33,273,0,0,2,0,0
 24-34,0,0,3.28,0.82,20.52,2.46,0,94.4,0,4.1,3.28,23.8,0,0,1.64,0,0,0,0.82,0,1.64,39.4,0.82,0,16.42,1067.11,5.75,15.6,3.28,0,0,2.46,0,2.46,0.82,4.1,357.89,0,0,6.57,0,0.82
 36-46,0,0,0.81,0,11.28,0.81,0,391.56,0,0.81,1.61,29.81,0,0,2.42,1.61,1.61,2.42,0,0.81,2.42,37.06,0,0.81,17.72,1404.28,2.42,12.89,0.81,0,0,0.81,0,2.42,0,0,395.58,0,0,6.45,0,0
 48-58,0,0,0.57,0,12.05,4.59,0,598.48,0,6.89,6.31,58.53,0,1.15,1.72,0,1.15,1.72,1.15,1.15,4.59,54.51,0.57,1.72,9.75,1423.61,1.72,9.18,1.72,0,0,3.44,0,0.57,0,0,292.64,0,0,3.44,0,1.15
 60-70,0,0,0,0,8.83,0.98,0,760.68,0,3.93,0,82.45,0,0.98,3.93,0,0,0,2.94,1.96,0.98,48.09,0.98,4.91,5.89,1505.65,1.96,5.89,3.93,0,0,3.93,0,0,0,0,238.51,0,1.96,5.89,0,1.96
 72-82,0,0,3.93,0,21.6,3.93,0,767.66,0.98,3.93,2.94,120.74,2.94,0,0.98,3.93,2.94,4.91,1.96,1.96,0.98,83.44,0.98,2.94,10.8,1422.43,0.98,20.61,2.94,0,0,4.91,0,0,0,0,109.95,0.98,0.98,5.89,0.98,1.96
 84-94,0,0,4.25,0,21.24,5.31,0,375.96,0,3.19,3.19,67.97,2.12,1.06,1.06,4.25,9.56,3.19,1.06,3.19,4.25,66.91,0,2.12,3.19,643.59,2.12,7.43,10.62,0,1.06,6.37,0,0,0,0,55.23,5.31,0,10.62,5.31,2.12
 96-106,0,0,3.28,0,24.04,8.74,2.19,335.5,1.09,5.46,2.19,69.94,3.28,0,2.19,4.37,10.93,0,3.28,2.19,0,40.44,1.09,2.19,6.56,519.1,3.28,13.11,9.84,0,1.09,3.28,0,2.19,0,0,31.69,1.09,1.09,18.58,2.19,2.19
108-118,0,0,1.53,0.77,24.51,6.89,4.6,241.28,0.77,8.43,0,48.26,2.3,0,0.77,6.13,5.36,7.66,1.53,2.3,0,31.4,0,0.77,7.66,568.34,1.53,15.32,10.72,0,0.77,0.77,0,0,0,0,15.32,2.3,0,9.96,3.06,0.77
120,0,0,0,1.96,21.56,5.88,1.96,215.58,0,7.84,1.96,56.83,7.84,0,0,7.84,7.84,3.92,5.88,1.96,1.96,27.44,0,3.92,3.92,552.66,0,7.84,5.88,0,0,3.92,0,0,0,0,25.48,0,0,7.84,0,0
