stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.54,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,0,0,3.15,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,103.85,6.29,0,0,12.59,0,0,0,3.15,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,76,10,0,6,0,10,0,15,3,0,1,0,0,0,0,0,1,58,0,0,32,142,25,1,2,8,0,2,0,9,1,0,27,158,0,0,16,0,0
 24-34,0,0,0,8.21,67.31,0.82,0,9.85,0,55.82,16.42,27.91,4.1,0,5.75,0,2.46,0.82,4.1,1.64,0,198.65,0,0,114.92,274.17,41.04,5.75,5.75,0,0,6.57,0,0,3.28,0,23.8,182.23,0,0,69.77,0,0.82
 36-46,0,0,0,0,24.17,0.81,0,18.53,0,45.12,58.01,32.23,2.42,0.81,11.28,0,0.81,2.42,2.42,0.81,4.03,384.3,2.42,4.83,124.88,425.39,40.28,8.06,6.45,0,0,8.06,0,0,4.03,0,0,198.19,0,0.81,50.76,0,3.22
 48-58,0,0.57,0,0,18.36,0,0,48.77,0.57,53.36,83.2,22.95,0,7.46,10.33,0.57,0.57,2.3,2.87,1.15,1.15,578.4,2.3,7.46,117.63,476.26,20.66,4.02,9.75,0,2.3,1.15,0,0,2.87,0.57,0,169.27,0,2.3,47.63,1.15,9.18
 60-70,0,0,0,0,43.19,0,0,101.1,0,69.69,92.26,41.22,3.93,2.94,15.7,0.98,0,29.45,7.85,0.98,0,1020.78,1.96,16.69,101.1,777.37,18.65,7.85,24.54,0,2.94,2.94,0,0,0,0,0,170.78,0.98,11.78,50.06,5.89,14.72
 72-82,0,0,3.93,0,55.95,1.96,0,188.48,0.98,48.1,165.9,83.44,7.85,4.91,23.56,0.98,4.91,36.32,9.82,0.98,2.94,1718.89,4.91,36.32,141.36,844.23,19.63,1.96,35.34,0,10.8,0.98,0,0,2.94,0,0,141.36,1.96,44.17,109.95,33.38,21.6
 84-94,1.06,0,4.25,1.06,120.01,0,1.06,185.86,1.06,113.64,118.95,66.91,14.87,4.25,15.93,2.12,0,33.99,5.31,1.06,5.31,1204.35,2.12,44.61,99.83,420.57,27.61,3.19,37.17,0,3.19,12.74,1.06,0,10.62,0,0,92.4,0,36.11,106.2,39.3,19.12
 96-106,0,0,7.65,1.09,142.07,4.37,0,155.18,2.19,90.71,93.98,101.63,16.39,1.09,26.23,12.02,6.56,34.97,9.84,3.28,1.09,1355.13,7.65,49.18,97.26,480.85,30.6,17.49,50.27,0,12.02,16.39,2.19,0,9.84,0,0,62.29,5.46,46.99,139.88,53.55,30.6
108-118,0.77,0,3.83,0.77,178.47,4.6,0,110.3,2.3,117.96,88.85,68.94,20.68,0,13.02,9.19,9.19,44.43,4.6,1.53,3.06,1238.56,3.83,44.43,75.83,559.15,39.06,6.89,55.92,0,13.79,9.96,0,0,6.89,0,0,45.19,4.6,35.23,97.28,32.94,24.51
120,1.96,0,1.96,0,156.78,3.92,0,97.99,0,70.55,86.23,50.95,17.64,0,9.8,0,11.76,25.48,1.96,0,1.96,1011.25,3.92,21.56,58.79,499.75,62.71,9.8,35.28,0,5.88,19.6,0,0,7.84,0,0,58.79,7.84,23.52,119.55,41.16,1.96
