stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,13.14,5.26,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,9.44,0,0,0,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,0,107,25.18,0,0,31.47,0,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,13,92,9,0,71,0,1,0,8,19,0,2,0,0,0,0,2,1,39,0,0,48,313,189,0,1,7,0,0,1,24,0,9,60,102,0,0,4,0,0
 24-34,0,0,0.82,15.6,87.83,4.1,0,303.72,1.64,23.8,6.57,14.78,7.39,0,0.82,0,0,0,1.64,3.28,0.82,140.37,0.82,0,81.26,524.53,16.42,0,9.03,0,0,3.28,0.82,0,0.82,8.21,14.78,128.87,0,0,29.55,0,4.1
 36-46,0,0,0.81,0.81,70.9,0.81,0,304.54,8.06,37.06,5.64,32.23,12.89,0,1.61,0,0,0.81,0,8.06,0.81,175.64,0,3.22,70.9,340.8,16.92,1.61,8.06,0,0,0.81,0,0,0.81,10.47,0,103.13,0,0,26.59,0,4.03
 48-58,0,0,0,0.57,125.66,0,0,191.08,8.61,52.79,14.92,76.89,7.46,0,2.3,1.15,0.57,1.72,1.15,10.33,0.57,237.56,0.57,2.87,43.04,181.32,8.61,2.3,11.48,0.57,0.57,2.3,0,0,1.72,8.03,0,64.84,0,0.57,14.35,0,10.9
 60-70,0.98,0,0,0,213.97,0,0.98,139.38,6.87,54.97,30.43,142.32,18.65,0,0.98,0.98,0,6.87,2.94,23.56,1.96,374.94,5.89,12.76,48.09,166.86,8.83,0.98,10.8,0,3.93,0.98,0,0,3.93,10.8,0,41.22,0,4.91,17.67,2.94,6.87
 72-82,0,0,4.91,0.98,301.37,2.94,3.93,152.16,7.85,70.68,33.38,246.4,34.36,0,2.94,0.98,0.98,2.94,0,35.34,0.98,728.39,2.94,9.82,69.7,197.31,5.89,1.96,17.67,0,2.94,7.85,0,0,1.96,6.87,0,39.27,0,11.78,37.3,14.72,3.93
 84-94,1.06,0,6.37,0,578.81,1.06,11.68,148.69,8.5,126.38,29.74,172.05,71.16,0,6.37,0,3.19,12.74,2.12,129.57,2.12,502.34,8.5,15.93,44.61,154,9.56,1.06,30.8,0,2.12,10.62,0,0,6.37,12.74,0,25.49,1.06,13.81,31.86,18.05,12.74
 96-106,0,0,9.84,0,606.53,4.37,12.02,160.65,17.49,143.16,32.79,234.96,54.64,0,1.09,4.37,2.19,10.93,5.46,135.51,0,633.85,6.56,14.21,41.53,198.9,8.74,7.65,39.34,0,10.93,18.58,0,0,5.46,19.67,0,19.67,0,17.49,40.44,22.95,4.37
108-118,0.77,0,10.72,0,661.03,2.3,29.87,127.92,12.26,180.77,26.81,201.45,58.98,0,8.43,2.3,5.36,19.15,2.3,179.24,0.77,641.88,3.83,16.85,59.75,212.94,16.85,8.43,26.04,0,8.43,11.49,0,0,4.6,16.85,0,14.55,1.53,8.43,32.17,16.09,15.32
120,1.96,0,7.84,0,458.59,3.92,11.76,123.47,29.4,145.02,25.48,219.5,45.08,0,5.88,5.88,7.84,9.8,1.96,150.9,0,564.42,7.84,9.8,66.63,237.13,21.56,1.96,21.56,0,7.84,21.56,0,0,1.96,13.72,0,23.52,0,7.84,27.44,9.8,3.92
