stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,2200.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,214.54,1740.82,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,49.04,0,0,0,12.26,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,5.26,0,0,0,13.14,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,173.5,5.26,0,0,52.57,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,3.15,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,94.41,9.44,0,0,40.91,0,3.15,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,8,5,0,11,0,0,0,1,0,2,0,0,1,0,0,0,0,10,0,0,13,108,1,0,1,2,0,2,0,18,0,1,15,33,0,0,3,0,0
 24-34,0,0,0,1.64,11.49,3.28,0,39.4,0.82,1.64,1.64,3.28,0,0,1.64,0,0.82,0,0,0.82,0,54.18,0.82,0,93.58,237.23,0.82,0.82,0.82,0,0,5.75,0,0,3.28,1.64,13.13,52.53,0,0,4.1,0,0.82
 36-46,0,0,0,0,7.25,0,0,52.37,4.03,0,4.03,4.83,1.61,0,0,4.03,0,0.81,0.81,0.81,0,65.26,0,0,66.87,151.47,1.61,0.81,2.42,0,0,7.25,0,0,3.22,0,0,33.84,0,0,3.22,0,0.81
 48-58,1.15,0,0,0.57,6.31,0,0,60.82,4.02,0.57,9.18,6.89,2.3,0,0.57,2.3,1.15,2.87,0.57,2.3,0.57,83.2,0.57,0.57,61.4,77.46,0,1.72,1.72,0,0,2.87,0,0,1.15,1.15,0,13.2,0,0,3.44,0,2.87
 60-70,0,0,0,0,11.78,0,0,59.87,1.96,1.96,2.94,14.72,2.94,0,0.98,0.98,1.96,0,0.98,2.94,0,90.3,0.98,0,34.35,67.73,1.96,0.98,0,0.98,0,7.85,0,0,3.93,0.98,0,2.94,0.98,0,3.93,0,2.94
 72-82,0,0,1.96,0,13.74,0.98,0.98,44.17,6.87,0.98,5.89,25.52,4.91,0,1.96,2.94,4.91,0,0.98,9.82,0,101.11,0,1.96,41.23,76.57,2.94,0,0,0,0.98,7.85,0,0,11.78,0,0,5.89,2.94,3.93,6.87,0.98,0.98
 84-94,0,0,0,0,26.55,4.25,2.12,36.11,1.06,3.19,5.31,16.99,7.43,2.12,3.19,5.31,8.5,2.12,3.19,14.87,0,81.78,0,3.19,43.54,58.41,0,1.06,1.06,0,0,20.18,0,0,15.93,1.06,0,2.12,9.56,3.19,8.5,0,1.06
 96-106,0,0,0,1.09,28.41,2.19,1.09,37.16,3.28,2.19,1.09,19.67,15.3,0,3.28,6.56,5.46,0,2.19,19.67,0,74.31,1.09,2.19,29.51,59.01,2.19,1.09,4.37,0,1.09,20.76,0,0,13.11,3.28,0,3.28,7.65,2.19,5.46,3.28,4.37
108-118,0,0,0.77,0.77,28.34,1.53,3.06,29.11,2.3,3.83,3.83,19.15,11.49,0,0.77,4.6,0,4.6,3.83,22.98,0,61.28,0.77,0,22.98,59.75,0,2.3,2.3,0,1.53,19.15,0,0,9.19,1.53,0,3.83,3.83,0.77,6.13,0.77,1.53
120,1.96,0,0,0,23.52,9.8,1.96,15.68,1.96,0,9.8,17.64,9.8,0,0,3.92,0,0,1.96,27.44,0,47.03,1.96,1.96,15.68,58.79,0,0,1.96,0,0,25.48,0,0,5.88,1.96,0,1.96,0,3.92,5.88,0,0
