stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,289.91,5877.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,1023.65,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,6.13,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,0,0,7.89,0,0,0,18.4,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,128.81,2.63,0,0,47.32,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,6.29,0,0,0,40.91,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,151.05,9.44,0,0,110.14,0,0,0,0,0,0,6.29,0,0,0,0,0,0
 14-21,0,0,1,13,111,42,0,67,0,0,0,6,4,0,2,0,3,1,0,0,4,80,0,0,80,491,3,0,2,15,0,1,0,132,6,12,371,120,0,0,40,0,2
 24-34,0,0,2.46,8.21,50.07,8.21,0,73.88,1.64,1.64,4.1,27.09,9.85,0.82,9.03,4.1,5.75,0.82,0.82,4.93,9.03,224.09,0.82,2.46,132.98,666.54,1.64,4.1,9.85,0,0.82,27.91,0,3.28,13.13,2.46,107.53,157.6,0,0,155.96,0,17.24
 36-46,0,0,0.81,0,16.92,0,0,42.7,4.83,3.22,12.09,80.57,4.03,0.81,8.86,1.61,3.22,1.61,0,3.22,2.42,273.12,0,6.45,74.93,352.88,1.61,2.42,1.61,0,0,20.95,0,0.81,7.25,0.81,4.03,120.04,0,0,79.76,0,30.62
 48-58,0,0,0,0.57,9.75,1.15,0,39.59,2.87,2.87,8.61,144.6,1.15,0.57,13.77,2.87,1.72,2.3,1.15,1.72,7.46,273.13,0,10.9,56.23,192.22,0,0,2.3,0,1.15,5.16,0,0,4.59,1.72,0.57,84.35,0,2.3,46.48,0,21.23
 60-70,0.98,0,0.98,0,17.67,1.96,0,62.82,4.91,2.94,13.74,369.05,3.93,0.98,7.85,3.93,0.98,3.93,0.98,4.91,3.93,437.76,0,12.76,68.71,285.62,0.98,1.96,0.98,0,2.94,12.76,0,0,3.93,0.98,0,86.37,0,8.83,64.78,1.96,31.41
 72-82,0,0,3.93,0,26.5,2.94,0,117.8,3.93,0.98,23.56,642.01,15.71,0.98,16.69,8.83,4.91,12.76,4.91,5.89,6.87,721.52,0,25.52,83.44,342.6,0,1.96,4.91,0,4.91,5.89,0,0,5.89,0.98,0,64.79,0,22.58,111.91,15.71,38.28
 84-94,0,0,4.25,0,37.17,4.25,0,92.4,0,8.5,19.12,373.84,20.18,0,11.68,9.56,4.25,19.12,3.19,11.68,5.31,424.81,1.06,23.36,62.66,160.37,1.06,6.37,7.43,0,2.12,26.55,0,0,10.62,1.06,0,47.79,1.06,13.81,93.46,19.12,33.99
 96-106,0,0,2.19,1.09,53.55,17.49,1.09,131.14,8.74,7.65,21.86,526.75,16.39,0,26.23,20.76,10.93,14.21,9.84,30.6,6.56,598.88,1.09,36.06,84.15,233.87,1.09,7.65,12.02,0,7.65,19.67,0,0,8.74,0,0,32.79,2.19,13.11,136.61,30.6,49.18
108-118,0,0,3.83,0.77,62.04,9.96,1.53,77.36,4.6,11.49,25.28,488.68,17.62,0,11.49,13.02,6.89,32.17,6.89,23.74,13.02,578.3,1.53,19.15,85.79,250.47,1.53,6.13,12.26,0,9.96,19.15,0,0,7.66,3.06,0,29.11,3.83,6.13,101.87,16.85,65.87
120,0,0,1.96,0,33.32,5.88,0,48.99,5.88,9.8,9.8,327.28,7.84,0,19.6,11.76,1.96,17.64,7.84,19.6,1.96,390,1.96,21.56,45.08,221.46,7.84,1.96,9.8,0,5.88,15.68,0,0,5.88,1.96,0,7.84,1.96,9.8,58.79,13.72,19.6
