stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,2200.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,527.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,12.26,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,13.14,0,2.63,0,0,0,55.2,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,360.13,18.4,0,0,110.41,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,40.91,0,0,0,72.38,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,906.33,47.2,0,0,166.79,0,3.15,9.44,0,34.62,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,6,23,308,61,0,174,0,2,0,24,14,4,3,2,10,1,1,0,2,106,0,0,73,1451,32,12,29,28,0,6,7,73,71,6,145,499,0,0,14,0,1
 24-34,0,0,7.39,19.7,108.35,8.21,0,349.68,0,6.57,2.46,38.58,9.85,0.82,7.39,9.03,18.88,1.64,11.49,2.46,4.1,190.44,1.64,0.82,91.94,2330.41,13.13,30.37,29.55,0.82,0,27.09,0,0,40.22,1.64,36.12,549.97,0,0,49.25,0,4.93
 36-46,0.81,0,4.03,0.81,32.23,1.61,0,436.67,0.81,3.22,6.45,65.26,4.83,0.81,5.64,1.61,4.83,0.81,2.42,3.22,0.81,223.98,3.22,4.03,55.59,1679.01,8.06,17.72,16.11,0,0,30.62,1.61,0.81,15.31,0.81,0,385.92,0,0.81,32.23,0,0.81
 48-58,0,0,4.02,0.57,23.53,0,0,830.3,0.57,5.16,10.9,115.33,3.44,2.3,8.03,2.3,2.3,2.87,4.59,2.3,2.87,300.67,2.87,8.03,50.49,1180.32,7.46,7.46,16.07,0,2.3,11.48,0,0.57,3.44,1.72,0,258.79,0,0.57,16.64,1.15,6.31
 60-70,0,0,1.96,0,19.63,5.89,0,1339.78,0,5.89,6.87,115.82,7.85,0.98,2.94,6.87,0.98,3.93,2.94,1.96,0.98,275.81,3.93,12.76,21.59,978.58,5.89,10.8,8.83,0,1.96,24.54,0.98,0,10.8,0.98,0,133.49,0,1.96,10.8,0,3.93
 72-82,0,0,16.69,0.98,47.12,2.94,0.98,1564.77,0.98,6.87,26.5,169.83,18.65,1.96,9.82,19.63,4.91,4.91,11.78,6.87,0.98,444.69,9.82,11.78,41.23,939.45,4.91,23.56,11.78,0,2.94,24.54,0,0,8.83,0.98,0,80.5,4.91,15.71,32.39,14.72,4.91
 84-94,0,0,14.87,0,65.85,8.5,0,1339.23,1.06,13.81,14.87,125.32,33.99,2.12,9.56,40.36,16.99,6.37,10.62,16.99,2.12,288.87,10.62,20.18,37.17,498.1,9.56,16.99,13.81,0,4.25,76.47,0,0,10.62,0,0,59.47,8.5,12.74,37.17,10.62,3.19
 96-106,0,0,6.56,1.09,92.89,8.74,0,1018.53,3.28,9.84,16.39,128.96,33.88,0,9.84,42.62,14.21,14.21,19.67,12.02,3.28,360.64,7.65,14.21,52.46,462.27,7.65,28.41,28.41,0,6.56,57.92,0,0,4.37,0,0,30.6,10.93,12.02,44.81,14.21,5.46
108-118,0,0,11.49,1.53,85.02,14.55,0.77,727.66,2.3,15.32,13.79,98.81,35.23,0,4.6,40.6,7.66,9.96,9.96,17.62,4.6,270.38,6.89,7.66,44.43,544.6,10.72,17.62,20.68,0,2.3,45.96,0,0,7.66,0.77,0,18.38,13.02,6.13,44.43,14.55,16.85
120,0,0,5.88,0,105.83,25.48,0,580.1,0,23.52,5.88,47.03,37.24,0,1.96,58.79,3.92,5.88,7.84,1.96,1.96,190.1,3.92,1.96,25.48,382.16,15.68,15.68,7.84,0,5.88,68.59,0,0,1.96,0,0,13.72,5.88,1.96,19.6,5.88,1.96
