stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,1541.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,410.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,24.52,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,23.66,0,15.77,0,0,0,99.89,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,446.88,18.4,0,0,202.41,0,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,31.47,0,15.73,0,12.59,0,135.32,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,871.71,12.59,0,0,390.22,0,3.15,3.15,0,44.06,0,12.59,3.15,0,0,0,0,0
 14-21,0,0,1,17,127,128,0,227,0,0,0,6,7,4,1,7,10,0,0,0,12,92,1,0,51,1193,5,2,11,30,0,9,3,245,9,33,608,258,0,0,4,0,12
 24-34,0,0,0,12.31,47.61,27.91,0,289.76,3.28,2.46,0.82,16.42,3.28,0.82,0,4.1,22.16,8.21,0.82,2.46,19.7,109.99,3.28,0.82,34.48,1164.79,4.1,4.93,10.67,0,0,16.42,0,0.82,14.78,48.43,149.4,182.23,0,0,13.95,0,21.34
 36-46,0,0,0,2.42,20.95,1.61,0,201.42,4.83,0,4.83,29,4.03,0,0,4.83,6.45,5.64,1.61,5.64,6.45,79.76,0,1.61,24.17,572.83,0,3.22,5.64,0,0,11.28,0,0,4.83,27.39,5.64,110.38,0,0,8.06,0,5.64
 48-58,0,0,0,0,10.9,1.72,0,312.72,6.31,0.57,0.57,60.25,5.74,1.15,1.15,4.59,5.74,5.16,3.44,7.46,3.44,92.38,0.57,5.74,36.15,504.37,1.15,2.87,4.02,0,0,4.59,0,0,2.3,18.36,0,87.22,0,0,10.33,0,6.89
 60-70,0,0,0.98,0,11.78,3.93,0,450.52,2.94,0,3.93,78.52,11.78,0,0.98,8.83,1.96,6.87,1.96,9.82,2.94,84.41,0.98,4.91,33.37,530.02,0,1.96,6.87,0,1.96,11.78,0,0,2.94,11.78,0,73.61,0,0.98,5.89,0,4.91
 72-82,0,0,3.93,0,26.5,9.82,0.98,368.12,6.87,0.98,9.82,94.24,22.58,0,2.94,8.83,6.87,3.93,2.94,6.87,1.96,156.08,1.96,8.83,47.12,553.66,0,8.83,9.82,0,0,19.63,0,0,9.82,1.96,0,36.32,0,3.93,22.58,2.94,11.78
 84-94,0,0,4.25,0,33.99,15.93,1.06,288.87,5.31,3.19,9.56,73.28,42.48,0,5.31,37.17,20.18,8.5,6.37,14.87,7.43,94.52,3.19,4.25,30.8,323.92,3.19,7.43,14.87,0,2.12,59.47,0,0,8.5,10.62,0,33.99,3.19,4.25,16.99,9.56,3.19
 96-106,0,0,4.37,0,48.09,27.32,7.65,193.43,6.56,3.28,12.02,102.73,16.39,0,5.46,42.62,24.04,3.28,4.37,3.28,1.09,134.42,4.37,2.19,45.9,313.65,2.19,12.02,14.21,1.09,2.19,48.09,1.09,0,13.11,17.49,0,15.3,3.28,2.19,32.79,7.65,5.46
108-118,0,0,1.53,0.77,75.83,17.62,4.6,156.26,4.6,6.89,13.79,92.68,24.51,0,1.53,32.94,16.85,8.43,4.6,11.49,4.6,130.98,0.77,3.83,69.7,363.07,5.36,6.89,16.85,0,2.3,45.96,1.53,0,6.89,10.72,0,6.89,2.3,2.3,21.45,2.3,7.66
120,1.96,0,1.96,0,86.23,35.28,0,107.79,15.68,19.6,11.76,74.47,23.52,0,3.92,47.03,7.84,7.84,7.84,13.72,1.96,111.71,0,9.8,80.35,319.45,0,7.84,19.6,0,1.96,82.31,1.96,1.96,11.76,1.96,0,13.72,1.96,1.96,25.48,3.92,5.88
