stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,2227.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.43,980.74,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.17,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,18.4,0,52.57,0,0,0,84.12,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,504.71,31.54,0,0,223.44,0,2.63,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,12.59,0,18.88,0,3.15,0,75.53,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,550.72,18.88,0,0,160.5,0,3.15,12.59,0,34.62,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,6,41,19,0,31,0,0,0,12,6,1,1,0,0,0,0,0,0,26,0,0,18,356,8,5,2,6,0,4,1,28,1,1,27,139,0,0,2,0,1
 24-34,0,0,2.46,2.46,17.24,2.46,0,78.8,0,2.46,4.1,21.34,0.82,0,2.46,0.82,0.82,0.82,2.46,0.82,0,60.74,0,0,32.01,995.7,2.46,18.06,12.31,0,0,4.93,0,0,0,0,8.21,260.21,0,0,24.63,0,0
 36-46,0,0,1.61,0,6.45,1.61,0,308.57,0,0,4.83,71.7,0,0,1.61,0,1.61,1.61,0.81,0,2.42,87.01,0,4.03,23.36,1833.7,3.22,17.72,7.25,0,0.81,9.67,0,0,0,0.81,0,377.86,0,0.81,12.89,0,4.83
 48-58,0,0,0.57,0,7.46,0.57,0,437.24,0,1.72,6.31,98.12,0.57,0.57,3.44,0.57,0,2.3,2.3,0,2.3,108.45,1.15,4.02,17.79,1542.96,1.15,17.79,5.16,0,0.57,6.89,0,0,0,0,0,320.18,0,1.15,13.2,0,2.87
 60-70,0,0,0.98,0,14.72,2.94,0,985.45,0,2.94,5.89,166.86,0.98,0.98,3.93,7.85,0,2.94,2.94,1.96,0,219.86,0,6.87,14.72,2149.53,0.98,10.8,11.78,0,1.96,7.85,0,0,1.96,0.98,0,259.12,0,2.94,15.7,0.98,5.89
 72-82,0,0,1.96,0,19.63,6.87,0,718.58,1.96,2.94,8.83,159.03,1.96,1.96,10.8,5.89,3.93,3.93,5.89,0,3.93,270.94,0,15.71,18.65,1402.79,2.94,36.32,14.72,0,0.98,17.67,0,0,4.91,0,0,131.54,2.94,6.87,28.47,4.91,4.91
 84-94,0,0,6.37,0,36.11,11.68,1.06,475.79,1.06,6.37,10.62,131.69,6.37,1.06,2.12,12.74,7.43,9.56,5.31,2.12,3.19,192.23,1.06,5.31,19.12,792.28,1.06,19.12,23.36,0,0,53.1,0,0,5.31,0,0,100.89,10.62,7.43,36.11,8.5,7.43
 96-106,0,0,3.28,0,32.79,7.65,0,373.75,5.46,4.37,7.65,90.71,10.93,0,5.46,10.93,5.46,5.46,6.56,1.09,4.37,187.97,2.19,6.56,16.39,549.7,5.46,30.6,26.23,0,1.09,44.81,0,0,3.28,0,0,22.95,2.19,7.65,29.51,7.65,3.28
108-118,0,0,2.3,0.77,40.6,9.96,3.06,268.85,1.53,8.43,3.06,80.43,13.79,0,1.53,9.96,5.36,5.36,7.66,1.53,3.06,140.94,3.06,5.36,14.55,651.07,3.06,15.32,17.62,0,0.77,27.57,0,0,0.77,0,0,27.57,4.6,3.83,27.57,3.06,6.13
120,0,0,3.92,0,31.36,21.56,1.96,239.09,0,1.96,5.88,82.31,7.84,0,1.96,15.68,1.96,7.84,7.84,0,1.96,84.27,1.96,1.96,7.84,711.4,3.92,11.76,29.4,0,3.92,39.2,0,0,1.96,0,0,25.48,5.88,0,33.32,5.88,0
