stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,830.21,14192.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.3,0,0,0,0,0,0,0,0,0,0,0
  5-6,637.48,8949.27,0,18.39,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,294.22,36.78,0,0,91.94,0,171.63,0,0,0,0,0,0,0,0,0,0,0
  7-9,160.35,141.95,0,299.67,0,2.63,0,273.39,0,0,0,0,0,189.27,0,0,0,0,0,0,0,0,0,0,0,4042.96,199.78,0,0,1550.94,0,5.26,15.77,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,147.91,0,295.82,0,34.62,0,283.23,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,3.15,4078.47,191.97,0,0,1466.49,0,3.15,15.73,6.29,210.85,0,12.59,12.59,0,0,0,0,0
 14-21,1,1,7,43,722,207,0,355,0,10,0,82,43,17,13,0,20,2,2,2,17,354,2,0,290,3970,146,34,82,169,0,7,7,565,87,42,565,1564,0,0,31,0,11
 24-34,0,0.82,4.93,18.88,234.76,41.86,0,602.51,0,26.27,13.95,113.28,11.49,3.28,11.49,6.57,22.16,5.75,31.19,12.31,20.52,563.93,5.75,2.46,245.44,5813.3,34.48,99.32,74.7,0.82,0,31.19,0,4.1,15.6,9.03,116.56,1497.24,0,0,134.62,0,18.88
 36-46,0,0,0.81,0.81,62.04,7.25,0,914.43,2.42,9.67,28.2,146.63,5.64,0,16.92,5.64,8.06,7.25,16.92,4.83,4.03,483.4,3.22,9.67,140.19,5744.42,20.95,55.59,36.26,0,0.81,24.98,1.61,2.42,6.45,3.22,2.42,1366.42,0,1.61,53.17,0,10.47
 48-58,1.72,0,1.72,1.72,77.46,20.08,0,1709.94,3.44,18.36,22.95,301.82,6.31,6.31,14.35,7.46,8.61,8.61,16.64,8.61,9.75,664.47,6.31,19.51,125.09,4779.79,7.46,35.58,36.72,0,1.15,31.56,0.57,0,6.89,6.89,0,1148.18,0,2.3,49.35,1.15,20.66
 60-70,0,0,2.94,0,78.52,36.32,0,2239.83,3.93,13.74,26.5,274.83,16.69,4.91,9.82,14.72,6.87,8.83,14.72,5.89,5.89,649.77,2.94,19.63,79.5,3491.27,17.67,25.52,27.48,0,5.89,52.02,0,0,10.8,2.94,0,523.15,2.94,10.8,45.15,5.89,27.48
 72-82,0,0,7.85,0.98,121.73,124.67,0.98,1978.05,4.91,19.63,56.94,367.14,21.6,4.91,23.56,40.25,16.69,16.69,28.47,5.89,7.85,1014.06,7.85,33.38,98.17,2979.34,11.78,57.92,58.9,0,10.8,75.59,0.98,0,5.89,1.96,0,269.96,21.6,33.38,89.33,23.56,30.43
 84-94,0,0,12.74,2.12,231.52,113.64,3.19,1319.05,3.19,31.86,43.54,278.25,41.42,4.25,21.24,67.97,25.49,24.43,26.55,7.43,9.56,733.87,9.56,44.61,95.58,1655.72,19.12,53.1,56.29,0,5.31,324.98,0,0,32.92,4.25,0,184.79,27.61,30.8,82.84,24.43,22.3
 96-106,0,0,16.39,0,251.35,153,1.09,991.21,8.74,43.71,25.14,296.16,37.16,0,29.51,81.96,28.41,24.04,39.34,21.86,6.56,639.32,16.39,34.97,79.78,1279.72,16.39,77.59,85.24,1.09,15.3,261.19,0,0,16.39,4.37,0,74.31,33.88,20.76,126.77,27.32,24.04
108-118,0.77,0,8.43,3.06,233.62,114.89,6.89,799.67,4.6,57.45,27.57,211.41,35.23,0,13.79,65.11,23.74,42.89,27.57,19.92,3.83,592.86,9.19,24.51,74.3,1741.03,22.98,65.11,63.57,0,8.43,189.19,0.77,0,22.21,4.6,0,50.55,33.7,13.02,78.89,19.92,33.7
120,1.96,0,9.8,1.96,182.26,111.71,1.96,535.02,3.92,39.2,27.44,145.02,37.24,0,11.76,68.59,11.76,21.56,21.56,19.6,0,372.36,5.88,11.76,66.63,1224.87,21.56,35.28,47.03,0,9.8,152.86,0,0,17.64,1.96,0,45.08,11.76,17.64,52.91,7.84,19.6
