stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,210.85,5402.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,177.76,2439.59,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,98.07,12.26,0,0,18.39,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.09,97.26,0,97.26,0,2.63,0,373.28,0,0,0,0,0,81.49,0,0,0,0,0,0,0,0,0,0,0,2478.88,94.63,0,0,722.9,0,5.26,36.8,0,0,0,0,0,0,0,0,0,0
 10-12,0,75.53,0,100.7,0,9.44,0,236.02,0,0,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,2290.99,44.06,0,0,610.51,0,0,22.03,3.15,50.35,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,3,20,147,44,0,123,0,0,0,31,7,3,1,0,7,0,1,0,1,90,1,0,54,1736,12,17,23,34,0,10,13,117,13,3,110,475,0,0,10,0,1
 24-34,0,0,5.75,6.57,60.74,12.31,0,254.47,0,3.28,3.28,36.94,7.39,0,1.64,4.1,4.93,2.46,3.28,4.1,4.93,153.5,1.64,0,51.71,2931.28,9.85,50.07,29.55,0,0,27.91,0.82,0.82,4.93,0.82,23.8,700.19,0,0,17.24,0,3.28
 36-46,0,0,0.81,0.81,16.92,4.03,0,438.28,0,2.42,4.83,95.07,2.42,0,4.03,1.61,1.61,4.03,4.03,2.42,4.83,122.46,0.81,2.42,39.48,3312.11,2.42,37.87,5.64,0,0.81,16.92,0.81,1.61,1.61,0.81,0,653.4,0,0,9.67,0,3.22
 48-58,0.57,0,0.57,0,25.25,3.44,0,806.2,0,2.3,9.18,184.77,0.57,0,5.16,1.72,0.57,3.44,5.16,2.3,2.87,189.93,0,5.16,36.72,3089.94,1.72,29.26,13.77,0,0,21.8,0,0,2.3,0,0,566.35,0,0.57,5.74,1.15,8.61
 60-70,0,0,0,0,19.63,0.98,0,976.61,0,4.91,4.91,219.86,3.93,0,0.98,3.93,1.96,0.98,2.94,3.93,0.98,179.62,2.94,5.89,24.54,2977.94,1.96,17.67,16.69,0,0,16.69,0,0,0.98,0.98,0,342.55,0.98,3.93,11.78,0,3.93
 72-82,0,0,8.83,0,51.05,7.85,0.98,825.58,1.96,0.98,14.72,336.71,8.83,0,2.94,14.72,5.89,0.98,8.83,5.89,1.96,251.31,0.98,6.87,33.38,2237.21,3.93,27.49,16.69,0.98,1.96,27.49,0,0,3.93,0.98,0,186.52,4.91,8.83,17.67,7.85,4.91
 84-94,0,0,5.31,0,74.34,12.74,1.06,574.56,0,4.25,8.5,208.16,18.05,1.06,3.19,23.36,10.62,7.43,7.43,2.12,3.19,184.79,4.25,16.99,26.55,1125.76,4.25,16.99,26.55,0,4.25,94.52,0,0,4.25,2.12,0,105.14,8.5,7.43,23.36,9.56,3.19
 96-106,1.09,0,5.46,0,76.5,13.11,2.19,443.7,1.09,2.19,12.02,245.89,13.11,0,5.46,26.23,6.56,5.46,15.3,6.56,1.09,177.04,5.46,8.74,15.3,848.05,5.46,24.04,34.97,0,4.37,63.39,1.09,0,0,2.19,0,50.27,8.74,8.74,31.69,5.46,4.37
108-118,0,0,1.53,1.53,56.68,10.72,1.53,325.53,0,8.43,7.66,222.13,12.26,0,1.53,13.79,7.66,9.19,9.19,9.19,1.53,125.62,2.3,3.83,25.28,1178.82,5.36,19.92,20.68,0,2.3,45.19,1.53,0,2.3,0,0,33.7,4.6,3.83,21.45,4.6,2.3
120,1.96,0,1.96,0,68.59,19.6,0,235.17,0,5.88,13.72,148.94,9.8,0,1.96,5.88,5.88,7.84,5.88,5.88,1.96,97.99,3.92,11.76,19.6,934.82,1.96,23.52,17.64,0,1.96,37.24,0,0,3.92,1.96,0,25.48,1.96,3.92,25.48,3.92,1.96
