stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,110.33,1532.41,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,30.65,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,31.54,42.06,0,94.63,0,0,160.35,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,1051.49,52.57,0,0,425.85,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,78.67,0,12.59,135.32,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,3.15,1302.85,53.5,0,0,531.84,0,3.15,0,0,66.09,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,1,7,137,55,64,0,0,0,13,5,1,1,5,2,0,0,0,4,79,0,0,72,633,19,1,7,22,0,6,1,121,5,3,90,218,0,0,11,0,0
 24-34,0,0,0,7.39,60.74,13.95,187.98,0,3.28,2.46,22.98,6.57,0,1.64,13.13,1.64,3.28,3.28,3.28,4.93,249.54,0,1.64,89.47,1091.74,11.49,3.28,11.49,0,0,22.98,0,0.82,1.64,0.82,34.48,238.05,0,0,45.15,0,4.1
 36-46,0,0,0,0.81,33.03,0.81,230.42,0,0.81,7.25,36.26,1.61,0,2.42,4.83,3.22,4.03,1.61,0.81,0,184.5,0,4.83,57.2,699.32,4.83,5.64,4.03,0,0,9.67,0,0,2.42,0,0,130.52,0,0,21.75,0,4.03
 48-58,0,0,0,0.57,22.95,1.15,342.56,0,4.59,8.61,45.33,5.74,0,2.87,2.3,1.72,5.16,0,4.59,2.3,260.51,1.72,10.33,41.89,451.58,1.15,3.44,6.31,0,0,6.89,0,0,0,0,0,79.19,0,0.57,29.84,0.57,2.87
 60-70,0,0,0,0,24.54,1.96,285.62,0.98,4.91,8.83,52.02,6.87,0,2.94,1.96,3.93,2.94,3.93,2.94,0,206.12,0.98,9.82,26.5,319.98,2.94,5.89,4.91,0,1.96,6.87,0,0,0,0,0,23.56,0,4.91,11.78,0,0
 72-82,0,0,4.91,0,35.34,5.89,281.74,0.98,1.96,11.78,97.18,12.76,0,3.93,10.8,2.94,4.91,1.96,2.94,0.98,290.57,0.98,9.82,46.14,448.62,0,11.78,5.89,0,0,10.8,0,0,1.96,0.98,0,39.27,0.98,8.83,35.34,3.93,7.85
 84-94,0,0,2.12,0,40.36,5.31,179.48,1.06,5.31,8.5,60.54,8.5,0,1.06,10.62,6.37,4.25,2.12,1.06,2.12,193.29,1.06,9.56,30.8,209.22,2.12,7.43,11.68,0,2.12,22.3,0,0,1.06,0,0,20.18,0,3.19,23.36,6.37,4.25
 96-106,0,0,1.09,0,42.62,4.37,122.4,1.09,6.56,10.93,62.29,12.02,0,5.46,17.49,4.37,7.65,2.19,4.37,2.19,157.37,3.28,7.65,25.14,198.9,1.09,8.74,10.93,0,3.28,24.04,0,0,3.28,0,0,8.74,0,3.28,22.95,5.46,3.28
108-118,0,0,0.77,0,34.47,3.83,101.87,0.77,11.49,9.96,65.87,4.6,0,1.53,6.89,3.06,7.66,0.77,6.13,3.06,135.58,0,4.6,36.77,218.3,0.77,9.96,11.49,0,0,19.92,0,0,2.3,0,0,10.72,1.53,0.77,22.21,0.77,0
120,0,0,0,0,64.67,13.72,90.15,1.96,3.92,3.92,45.08,5.88,0,1.96,19.6,1.96,9.8,3.92,0,0,139.14,0,0,33.32,246.93,0,0,7.84,0,1.96,13.72,0,1.96,1.96,1.96,0,9.8,5.88,5.88,27.44,1.96,0
