stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,1093.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,410.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,10.51,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,141.95,2.63,0,0,36.8,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.94,15.73,0,0,50.35,0,3.15,6.29,0,6.29,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,6,47,2,0,21,0,0,0,11,5,0,1,0,2,0,0,0,0,18,0,0,11,286,1,4,6,6,0,0,2,37,3,0,16,105,0,0,2,0,0
 24-34,0,0,0,0,14.78,0,0,48.43,0,0,0,6.57,0,0,0,0.82,1.64,0,1.64,0,0.82,45.97,0,0.82,15.6,565.57,1.64,10.67,6.57,0,0,1.64,0,0,1.64,0,5.75,120.67,0,0,4.1,0,0
 36-46,0,0,0,0,5.64,0,0,82.98,0,0.81,0,13.7,0.81,0,0,0,0.81,0,0,0,0.81,41.09,0,0.81,16.11,558.33,1.61,8.06,4.03,0,0,1.61,1.61,0,0,0,0,101.51,0,0,0,0,0
 48-58,0.57,0,0.57,0,6.31,0,0,125.66,0,1.15,3.44,22.95,0,0,0.57,0,0,0.57,1.15,0,0,48.77,0,1.72,6.31,413.71,0,1.72,1.72,0,0,1.15,0,0,0,0,0,66.56,0,0,2.87,0,0
 60-70,0,0,0,0,6.87,0,0,144.28,0,0.98,0,24.54,0,0,0,0.98,0,0.98,2.94,0.98,0,44.17,0,0.98,1.96,495.67,0,3.93,1.96,0,0,0,0,0,0,0,0,38.28,0,2.94,0,0,0.98
 72-82,0,0,1.96,0,7.85,0,0,119.76,0,0,0.98,25.52,5.89,0,0,0,0,0.98,0.98,0,0,55.95,0,0.98,7.85,315.11,0,3.93,2.94,0,0,0.98,0,0,0,0.98,0,14.72,0,4.91,0,0,0.98
 84-94,0,0,0,0,11.68,0,0,109.39,1.06,2.12,3.19,11.68,2.12,0,0,1.06,2.12,1.06,2.12,1.06,0,38.23,1.06,0,7.43,187.98,1.06,6.37,4.25,0,0,7.43,0,0,1.06,0,0,13.81,1.06,1.06,1.06,0,0
 96-106,0,0,1.09,0,12.02,3.28,0,62.29,0,0,1.09,16.39,2.19,0,1.09,0,1.09,1.09,2.19,0,0,37.16,0,0,4.37,134.42,0,5.46,1.09,0,0,3.28,1.09,0,0,0,0,2.19,0,0,4.37,0,0
108-118,0,0,0.77,0.77,9.19,0.77,0.77,47.49,0,3.06,0.77,16.85,6.89,0,0,1.53,1.53,1.53,1.53,0,0,31.4,0,0,3.06,188.43,0,3.06,2.3,0,0,3.83,0,0,0.77,0,0,1.53,0,0.77,1.53,1.53,0
120,0,0,0,0,19.6,1.96,0,41.16,0,0,1.96,9.8,1.96,0,0,0,0,3.92,0,0,0,25.48,1.96,0,5.88,154.82,1.96,7.84,0,0,1.96,1.96,0,0,1.96,0,0,3.92,1.96,0,1.96,3.92,0
