stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,0,0,31.54,0,0,0,2.63,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,39.43,2.63,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,40.91,0,15.73,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,66.09,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,6,49,25,71,0,4,0,0,0,2,5,0,10,0,0,0,0,3,0,64,0,0,19,51,0,1,8,1,0,0,4,7,3,11,37,0,0,9,0,0
 24-34,0,0,6.57,12.31,4.93,15.6,0,6.57,0,0,0,0,1.64,0,18.88,0,2.46,0,0,3.28,1.64,55,0,0.82,21.34,200.29,0,0.82,12.31,0,0,1.64,0,4.93,0,0.82,80.44,0,0,26.27,0,0.82
 36-46,0,0,0.81,1.61,4.03,3.22,0,33.03,0,0,0.81,4.03,2.42,0.81,23.36,0,0.81,0,0,4.03,1.61,37.06,0,2.42,7.25,383.5,0.81,1.61,4.83,0,0,1.61,0,3.22,0,0,78.96,0,1.61,19.34,0,0.81
 48-58,0,0,1.15,0.57,1.15,3.44,0,63.12,0,0,1.15,13.77,1.72,0,22.95,0.57,0,0.57,0,1.15,5.16,47.63,0,2.87,4.02,550.85,0.57,0,7.46,0,2.87,1.15,0,1.72,0,0,54.51,0,0.57,19.51,0,0.57
 60-70,0,0,0.98,0,1.96,5.89,0,35.33,0,0.98,0,12.76,8.83,0,15.7,0,0,0.98,0.98,4.91,0.98,43.19,0,2.94,2.94,503.52,0,0,6.87,0,1.96,0,0,1.96,0,0,40.24,0,6.87,13.74,0.98,0
 72-82,0,0,9.82,0,8.83,17.67,2.94,36.32,0,0,0,5.89,11.78,0,23.56,0,0,0,1.96,0,0.98,62.83,0,11.78,5.89,320.02,0,0,17.67,0,4.91,0.98,0,1.96,0,0,24.54,0,4.91,19.63,2.94,0.98
 84-94,0,0,4.25,0,6.37,15.93,7.43,33.99,1.06,1.06,0,12.74,21.24,1.06,12.74,3.19,0,0,1.06,3.19,3.19,44.61,2.12,10.62,1.06,179.48,0,0,10.62,0,2.12,6.37,0,1.06,0,0,19.12,0,9.56,21.24,0,1.06
 96-106,0,0,6.56,0,7.65,26.23,4.37,18.58,0,0,0,5.46,13.11,0,15.3,1.09,0,1.09,1.09,5.46,2.19,32.79,0,4.37,3.28,118.03,0,2.19,20.76,0,6.56,3.28,0,1.09,0,0,4.37,2.19,6.56,20.76,0,1.09
108-118,0,0,3.06,0,3.83,19.15,14.55,20.68,0.77,0.77,1.53,7.66,16.09,0,6.89,0.77,2.3,3.83,2.3,4.6,2.3,26.81,0,8.43,3.83,134.04,0,0,11.49,0,1.53,5.36,0,0.77,0,0,3.06,0,5.36,23.74,2.3,2.3
120,0,0,3.92,0,1.96,31.36,3.92,23.52,3.92,0,0,3.92,21.56,0,17.64,3.92,0,0,1.96,9.8,0,23.52,0,13.72,0,152.86,0,1.96,13.72,0,0,1.96,0,0,0,0,0,0,3.92,13.72,0,0
