stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,540.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.43,778.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,6.13,0,0,18.39,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,34.17,28.92,0,31.54,0,0,0,63.09,0,0,0,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,636.15,44.69,0,0,394.31,0,0,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,81.82,0,18.88,0,40.91,0,0,0,0,0,144.76,0,0,0,0,0,3.15,0,0,0,0,3.15,1013.32,37.76,0,0,494.07,0,6.29,9.44,9.44,129.03,0,6.29,9.44,0,0,0,0,0
 14-21,1,1,0,14,315,296,0,329,0,3,0,38,7,28,4,20,27,6,3,0,14,379,6,0,253,3180,38,44,31,116,0,75,4,432,54,3,275,1078,0,0,36,0,12
 24-34,0,0.82,1.64,9.03,260.21,138.72,0,1544.03,0,13.13,9.03,114.92,4.1,2.46,14.78,68.13,20.52,33.66,22.98,7.39,31.19,1059.73,14.78,4.1,422.74,6240.97,32.01,84.55,47.61,0,0,270.88,0,4.93,19.7,3.28,105.07,1387.25,0,0,175.66,0,35.3
 36-46,0,0,0,0.81,158.72,119.24,0,2665.15,2.42,13.7,21.75,165.97,2.42,0,17.72,82.18,6.45,40.28,17.72,6.45,4.03,1102.96,5.64,18.53,326.3,5467.27,13.7,37.06,25.78,0,1.61,119.24,0,4.03,8.86,1.61,1.61,1161.78,0,0,107.96,0,29
 48-58,1.15,0,0,0.57,179.6,117.06,0,3091.09,3.44,17.21,30.41,305.26,4.02,0,20.66,60.25,6.31,60.82,14.92,2.3,5.74,1172.86,6.89,55.09,240.42,3902.45,9.75,20.08,22.38,0,3.44,50.49,0,1.15,2.87,5.74,0,640.37,0,2.87,93.53,0.57,25.82
 60-70,0.98,0,0,0,169.8,21.59,0,2517.6,19.63,15.7,21.59,352.37,8.83,0,7.85,67.73,5.89,85.39,12.76,0,2.94,971.71,5.89,76.56,129.56,3399.99,3.93,13.74,14.72,0,4.91,44.17,0,0,1.96,8.83,0,210.05,0.98,19.63,83.43,14.72,14.72
 72-82,0,0,1.96,0,192.41,32.39,0,1377.27,30.43,11.78,29.45,390.7,16.69,0,17.67,114.85,19.63,89.33,3.93,0.98,2.94,909.02,5.89,57.92,144.3,2516,5.89,24.54,19.63,0.98,4.91,34.36,0,0,1.96,1.96,0,110.93,6.87,36.32,101.11,28.47,11.78
 84-94,0,0,2.12,3.19,262.32,44.61,9.56,1212.85,27.61,16.99,26.55,250.64,40.36,0,10.62,125.32,14.87,130.63,13.81,13.81,4.25,661.65,3.19,70.09,126.38,1244.71,12.74,30.8,22.3,0,5.31,38.23,0,0,9.56,6.37,0,71.16,25.49,36.11,111.51,30.8,7.43
 96-106,0,0,1.09,1.09,216.38,64.48,7.65,865.53,28.41,18.58,17.49,220.76,37.16,0,36.06,168.3,12.02,88.52,16.39,12.02,2.19,453.53,5.46,37.16,93.98,991.21,16.39,22.95,22.95,0,10.93,61.2,0,0,9.84,5.46,0,48.09,43.71,16.39,116.93,32.79,4.37
108-118,0,0,0.77,2.3,124.09,58.98,3.06,764.43,22.98,25.28,16.09,196.09,29.11,0,6.89,142.47,14.55,121.79,9.96,15.32,2.3,338.56,1.53,24.51,71.23,1304.43,13.02,25.28,13.02,0,3.83,35.23,0,0,9.96,3.06,0,34.47,49.02,6.13,75.06,21.45,1.53
120,0,0,1.96,0,84.27,80.35,0,595.77,15.68,21.56,9.8,168.54,7.84,0,9.8,127.39,0,72.51,11.76,5.88,0,288.09,0,25.48,78.39,1113.16,5.88,15.68,15.68,0,3.92,23.52,1.96,0,1.96,3.92,0,33.32,25.48,5.88,58.79,23.52,3.92
