stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,896.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,202.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,2.63,0,0,0,26.29,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,44.69,2.63,0,0,21.03,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,12.59,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,283.23,12.59,0,0,37.76,0,6.29,3.15,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,30,7,0,12,0,0,0,0,1,0,0,0,2,0,0,0,0,7,0,0,1,57,2,0,0,1,0,13,0,1,3,0,7,29,0,0,0,0,0
 24-34,0,0,0.82,0.82,9.03,0.82,0,21.34,0,3.28,0,2.46,1.64,0,0.82,2.46,5.75,0.82,0.82,1.64,1.64,14.78,0.82,0,6.57,224.91,0.82,8.21,3.28,0,0,33.66,0,0,1.64,0,3.28,68.95,0,0,6.57,0,0
 36-46,0,0,0.81,0,2.42,0.81,0,43.51,1.61,0.81,0.81,10.47,0,0,1.61,1.61,4.03,0,0,0,0.81,16.11,1.61,0,4.03,293.26,2.42,7.25,0.81,0,0,26.59,0.81,0,2.42,0,0.81,94.26,0,0,2.42,0,0
 48-58,0,0,0.57,0,8.03,0,0,103.28,2.87,2.3,2.3,45.33,0,0,0.57,2.87,1.15,0,1.72,0.57,2.87,30.99,1.72,1.15,8.61,327.64,2.3,5.74,3.44,0,0,23.53,0,0,0.57,0,0,78.04,0,0,9.18,0,3.44
 60-70,0,0,0.98,0,10.8,0,0,206.12,1.96,5.89,0.98,93.24,3.93,0,0,5.89,2.94,2.94,3.93,0.98,0,69.69,1.96,0,5.89,470.15,2.94,3.93,1.96,0,0.98,25.52,0,0,3.93,0.98,0,81.47,0,1.96,6.87,0.98,0.98
 72-82,0,0,3.93,0,12.76,0,0,177.68,1.96,0.98,3.93,76.57,4.91,0,0.98,6.87,1.96,0.98,2.94,0.98,0,80.5,1.96,0.98,3.93,368.12,2.94,8.83,10.8,0,1.96,31.41,0,0,1.96,0,0,30.43,6.87,1.96,9.82,5.89,0
 84-94,0,0,2.12,0,18.05,0,0,121.07,0,3.19,3.19,56.29,8.5,0,2.12,10.62,6.37,2.12,3.19,1.06,1.06,57.35,3.19,7.43,4.25,164.62,2.12,6.37,3.19,0,0,94.52,0,0,6.37,0,0,13.81,4.25,2.12,11.68,3.19,1.06
 96-106,0,0,2.19,0,15.3,1.09,1.09,76.5,1.09,1.09,2.19,60.11,8.74,0,1.09,15.3,6.56,3.28,3.28,1.09,1.09,41.53,2.19,2.19,1.09,140.98,2.19,6.56,7.65,0,1.09,114.75,1.09,0,3.28,0,0,10.93,4.37,2.19,12.02,1.09,3.28
108-118,0,0,0,0,28.34,0.77,3.83,62.04,0,4.6,0,50.55,12.26,0,0,13.02,6.13,3.83,2.3,3.06,0,21.45,2.3,2.3,1.53,129.45,3.06,7.66,3.83,0,0,58.21,0,0,1.53,0.77,0,9.19,4.6,1.53,8.43,0.77,1.53
120,0,0,0,0,25.48,0,1.96,62.71,1.96,7.84,3.92,47.03,0,0,0,15.68,1.96,1.96,1.96,3.92,0,13.72,0,1.96,1.96,145.02,0,9.8,1.96,0,0,64.67,0,0,3.92,0,0,7.84,0,1.96,7.84,1.96,0
