stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,777.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,753.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,10.51,0,28.92,0,2.63,0,94.63,0,0,0,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,559.92,44.69,0,0,218.18,0,2.63,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,18.88,0,6.29,0,56.65,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,484.63,12.59,0,0,157.35,0,6.29,3.15,0,18.88,0,3.15,0,0,0,0,0,0
 14-21,1,1,3,7,93,63,0,57,0,0,0,12,3,1,2,0,1,0,1,2,4,39,0,0,25,578,13,4,6,17,0,14,8,75,7,5,108,170,0,0,5,0,4
 24-34,0,0,2.46,1.64,31.19,20.52,0,112.46,2.46,4.93,3.28,27.91,2.46,2.46,2.46,2.46,6.57,2.46,0.82,2.46,11.49,87.01,0.82,0,35.3,1085.99,4.93,20.52,7.39,0,0,62.39,0.82,0,4.1,3.28,34.48,276.63,0,0,29.55,0,10.67
 36-46,0,0,1.61,0,19.34,4.03,0,245.73,1.61,2.42,4.03,42.7,0.81,0,2.42,3.22,2.42,6.45,1.61,0.81,2.42,103.13,1.61,3.22,23.36,1383.33,4.83,11.28,6.45,0,0,53.17,0.81,0,4.83,0,0,315.02,0,0.81,17.72,0,8.86
 48-58,0,0,1.15,0.57,11.48,15.49,0,389.61,2.3,3.44,4.02,95.25,4.02,0,2.87,5.74,2.3,2.3,2.3,2.3,5.16,133.12,2.87,5.16,36.15,1122.94,2.3,8.03,5.74,0,0,18.94,0.57,1.15,1.72,1.15,0,239.28,0,0.57,12.05,0,9.75
 60-70,0,0,1.96,0,16.69,34.35,0,584.99,0,2.94,9.82,121.71,5.89,0,2.94,7.85,8.83,6.87,2.94,0.98,1.96,184.53,0,4.91,19.63,1215.12,4.91,6.87,6.87,0,0,25.52,0.98,0,0,1.96,0,164.9,1.96,5.89,10.8,0,8.83
 72-82,0,0,3.93,0,30.43,66.75,0.98,404.44,2.94,1.96,15.71,151.18,10.8,1.96,4.91,8.83,11.78,4.91,4.91,5.89,3.93,237.56,4.91,10.8,23.56,803.98,1.96,9.82,16.69,0,0.98,23.56,0,0,0.98,4.91,0,53.01,3.93,9.82,25.52,1.96,2.94
 84-94,0,0,4.25,0,45.67,58.41,1.06,288.87,3.19,5.31,10.62,73.28,18.05,1.06,6.37,19.12,23.36,7.43,3.19,5.31,4.25,139.13,3.19,4.25,11.68,415.26,2.12,7.43,21.24,0,1.06,95.58,0,0,4.25,1.06,0,48.85,11.68,10.62,19.12,4.25,5.31
 96-106,0,0,7.65,0,56.83,64.48,5.46,204.36,1.09,7.65,2.19,73.22,15.3,0,3.28,28.41,26.23,10.93,8.74,3.28,0,125.68,6.56,7.65,14.21,322.39,3.28,21.86,16.39,1.09,1.09,86.33,0,0,5.46,0,0,18.58,3.28,1.09,29.51,8.74,2.19
108-118,0,0,2.3,1.53,36,34.47,6.13,153.19,0.77,10.72,6.89,72.77,11.49,0,2.3,19.15,19.15,14.55,9.96,6.13,6.13,110.3,1.53,7.66,21.45,409.02,6.89,12.26,12.26,0,1.53,60.51,0.77,0,2.3,1.53,0,15.32,6.89,2.3,18.38,6.13,9.96
120,1.96,0,3.92,0,56.83,33.32,0,121.51,3.92,9.8,5.88,54.87,15.68,0,7.84,19.6,3.92,1.96,3.92,5.88,0,84.27,1.96,1.96,29.4,305.73,5.88,7.84,9.8,0,0,54.87,0,0,1.96,0,0,19.6,7.84,3.92,21.56,0,1.96
