stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,566.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,275.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,44.69,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,49.95,2.63,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,138.47,0,9.44,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.58,15.73,0,0,34.62,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,1,1,2,10,96,0,31,0,0,0,2,0,0,2,0,0,0,0,0,0,14,0,0,3,162,40,0,1,61,0,1,188,1,0,47,45,0,0,32,0,0
 24-34,0,0,0,0,3.28,15.6,0,10.67,0,0.82,2.46,3.28,0,0,4.1,0,0.82,0,0,0.82,0,19.7,0.82,0,9.03,346.4,6.57,0,0.82,0,0,0,0,2.46,0,50.07,73.06,0,0,79.62,0,1.64
 36-46,0,0,0,0,2.42,1.61,0,14.5,0,0,4.03,10.47,0,0,1.61,0,0,1.61,0,0.81,0,14.5,0,0,6.45,1370.44,1.61,0,0,0,0,1.61,0,0,0.81,0.81,148.24,0,0,47.53,0,0
 48-58,0,0,0,0,5.16,0.57,0,140.58,1.72,0,5.16,24.67,0,0,4.02,1.72,0,0,0.57,1.15,0.57,60.25,0.57,1.15,10.33,2214.31,0,1.15,1.72,0,0,2.87,0,0,0,0,294.36,0,0,39.59,0,2.3
 60-70,0,0,0,0,1.96,0,0,447.57,0,0,8.83,17.67,0,0,3.93,5.89,0,0.98,0.98,0.98,0,58.89,0.98,0,8.83,1666.62,0,0.98,1.96,0,0.98,0.98,0,0,0,0,212.01,0,0.98,32.39,0.98,0
 72-82,0,0,0.98,0,19.63,4.91,0,1106.33,0,0.98,24.54,66.75,0,0,6.87,11.78,0.98,1.96,0.98,0.98,0,106.02,0,2.94,18.65,1433.23,0,2.94,1.96,0,0,4.91,0,0.98,0,0,96.2,0.98,2.94,73.62,4.91,3.93
 84-94,0,0,1.06,0,20.18,2.12,0,656.34,0,4.25,7.43,67.97,1.06,0,2.12,14.87,3.19,5.31,1.06,0,0,67.97,0,9.56,16.99,758.29,1.06,0,3.19,0,1.06,7.43,0,1.06,0,0,66.91,4.25,7.43,86.03,1.06,2.12
 96-106,0,0,0,0,34.97,3.28,1.09,770.46,3.28,0,9.84,68.85,1.09,0,13.11,24.04,1.09,1.09,0,1.09,0,91.8,0,4.37,18.58,622.92,1.09,1.09,4.37,0,0,6.56,0,0,0,0,30.6,5.46,1.09,83.06,3.28,2.19
108-118,0,0,0,0.77,16.85,1.53,1.53,545.37,1.53,1.53,13.02,44.43,0.77,0,3.83,10.72,0.77,3.06,0.77,1.53,0,51.32,0,2.3,13.02,868.6,1.53,2.3,2.3,0,0.77,6.13,0,0,0,0,17.62,6.13,0.77,60.51,2.3,1.53
120,1.96,0,0,0,15.68,5.88,0,415.47,3.92,0,11.76,43.12,1.96,0,3.92,11.76,3.92,0,0,0,0,37.24,0,3.92,13.72,776.08,0,3.92,7.84,0,0,1.96,0,0,0,0,19.6,0,1.96,39.2,0,0
