stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,177.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,7.89,0,0,0,18.4,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,168.24,5.26,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,18.88,0,3.15,0,34.62,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,220.29,15.73,0,0,132.17,0,0,0,12.59,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,1,29,2,0,11,0,0,0,6,1,0,0,0,0,0,1,0,0,24,0,0,15,189,7,0,1,4,0,9,33,1,0,35,63,0,0,4,0,0
 24-34,0,0,0,4.93,59.1,2.46,0,114.1,0,4.1,1.64,12.31,4.93,0,2.46,0.82,0.82,0.82,3.28,7.39,2.46,122.31,0.82,1.64,54.18,779.81,6.57,0.82,11.49,0,0,28.73,0,2.46,1.64,13.13,191.26,0,0,18.06,0,2.46
 36-46,0,0,1.61,0.81,9.67,0,0,66.06,0.81,0.81,1.61,19.34,0.81,0.81,1.61,0,0,0,1.61,0.81,0,53.98,0,0.81,9.67,161.94,2.42,0,4.03,0,0,17.72,0,0,0,0,53.17,0,0,6.45,0,1.61
 48-58,0,0,0,0.57,8.03,0,0,68.86,0.57,1.15,4.02,25.25,1.72,0,0,0,0,0,2.3,2.87,0.57,71.73,2.3,5.16,16.07,105.01,4.02,1.15,4.59,0,0,12.62,0,0.57,0,0,39.02,0,0,5.16,0,0.57
 60-70,0,0,0,0,14.72,0,0,45.15,0.98,2.94,1.96,30.43,2.94,0.98,0.98,0.98,0,1.96,0,13.74,0.98,93.24,0.98,2.94,6.87,53.98,0.98,0.98,2.94,0,0,15.7,0,0.98,0,0,18.65,0,0,6.87,0.98,0
 72-82,0,0,0,0,13.74,0,0.98,40.25,0.98,1.96,7.85,56.94,0.98,0.98,2.94,0.98,1.96,0.98,3.93,4.91,0.98,170.81,2.94,4.91,19.63,66.75,0.98,2.94,5.89,0,0.98,17.67,0,0,0,0,4.91,0,3.93,9.82,2.94,1.96
 84-94,1.06,0,2.12,0,28.68,0,0,35.05,0,6.37,5.31,38.23,11.68,0,1.06,7.43,5.31,1.06,3.19,2.12,2.12,89.21,0,7.43,13.81,37.17,4.25,3.19,10.62,0,0,32.92,0,3.19,0,0,2.12,4.25,3.19,7.43,1.06,2.12
 96-106,0,0,1.09,0,31.69,1.09,2.19,43.71,0,3.28,2.19,37.16,5.46,0,0,3.28,1.09,4.37,3.28,3.28,0,102.73,2.19,3.28,12.02,56.83,2.19,6.56,9.84,0,2.19,30.6,0,1.09,0,0,3.28,0,7.65,14.21,5.46,1.09
108-118,0,0,0,0,32.17,0.77,3.83,19.15,0,4.6,3.83,35.23,6.89,0,0,4.6,6.13,5.36,3.06,6.89,1.53,91.92,2.3,3.06,9.19,36,1.53,1.53,9.96,0,2.3,24.51,0,0,0,0,5.36,2.3,0.77,7.66,3.06,3.83
120,0,0,1.96,0,21.56,0,1.96,33.32,0,0,1.96,35.28,1.96,0,0,1.96,0,3.92,1.96,1.96,0,45.08,3.92,3.92,5.88,48.99,3.92,1.96,7.84,0,1.96,11.76,0,0,0,0,1.96,7.84,3.92,5.88,0,0
