stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,147.11,355.52,0,18.39,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,269.7,0,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,44.69,0,0,68.35,0,0,0,0,0,0,0,0,0,186.64,0,0,0,0,0,0,0,0,0,0,0,78.86,5.26,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23,0,0,0,12.59,0,0,0,6.29,0,3.15,0,0,0,0,0,0
 14-21,0,0,6,0,20,36,0,6,0,0,0,5,8,0,0,0,0,0,0,1,0,12,0,0,4,233,1,0,3,0,0,0,5,10,1,7,119,0,0,0,0,0
 24-34,0,0,8.21,0,15.6,2.46,0,15.6,0,3.28,2.46,18.06,0.82,0,0,0,0,0,2.46,0,0,12.31,0,0,4.1,675.56,0,2.46,2.46,0,0,1.64,0,4.1,0,0.82,182.23,0,0,0.82,0,0.82
 36-46,0,0,4.83,0,7.25,0,0,74.93,0,0,0.81,37.87,0.81,0,1.61,0.81,0,0,3.22,0,0,34.64,0,0,4.83,1175.47,0.81,3.22,7.25,0,0,0.81,0,4.03,0,0,252.98,0,0,1.61,0,0.81
 48-58,0,0,2.3,0,21.23,1.15,0,238.13,0.57,2.3,2.87,72.87,0,0,0.57,1.15,0,0,4.59,0,0.57,75.74,0,1.15,12.62,1838.47,0,1.72,10.33,0,0,1.15,0,1.72,0.57,0,290.92,0,0,0.57,0,1.72
 60-70,0,0,3.93,0,18.65,1.96,0,375.92,0,1.96,6.87,97.17,0,0,0.98,2.94,0,0,6.87,0.98,0,140.36,0,0.98,11.78,2518.59,0,0,22.58,0,0,0.98,0,0,0.98,0,288.57,0,2.94,0.98,0.98,0
 72-82,0,0,4.91,0,36.32,13.74,0,421.13,2.94,5.89,15.71,124.67,4.91,0.98,0.98,1.96,0.98,0.98,13.74,0.98,0,222.84,0.98,4.91,16.69,2061.49,0,3.93,31.41,0,5.89,5.89,0,2.94,0.98,0,179.64,0.98,5.89,3.93,4.91,3.93
 84-94,0,0,3.19,0,66.91,5.31,0,354.72,0,8.5,12.74,97.71,1.06,0,2.12,1.06,1.06,5.31,2.12,0,0,142.31,0,6.37,11.68,1093.9,0,2.12,30.8,0,1.06,7.43,0,6.37,0,0,94.52,1.06,3.19,3.19,4.25,3.19
 96-106,0,0,1.09,0,67.76,8.74,1.09,288.51,1.09,8.74,4.37,77.59,4.37,0,1.09,3.28,4.37,1.09,20.76,1.09,0,153,2.19,0,9.84,884.11,1.09,5.46,32.79,0,5.46,7.65,0,4.37,0,0,40.44,1.09,6.56,3.28,4.37,2.19
108-118,0,0,5.36,0,42.13,3.06,0,203.75,1.53,9.96,11.49,42.89,1.53,0,0,1.53,0,3.06,15.32,0.77,0,115.66,0,0.77,6.13,1040.94,0,1.53,35.23,0,1.53,3.83,0,8.43,0,0,29.87,2.3,1.53,4.6,1.53,0.77
120,0,0,7.84,0,56.83,9.8,1.96,215.58,0,5.88,5.88,66.63,5.88,0,0,1.96,1.96,3.92,5.88,1.96,0,127.39,0,3.92,7.84,1089.64,3.92,1.96,35.28,0,0,1.96,0,5.88,0,0,25.48,0,3.92,1.96,1.96,0
