stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,500.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,827.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,15.77,0,23.66,0,0,0,70.98,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,591.46,31.54,0,0,168.24,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,15.73,0,3.15,0,47.2,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,387.08,31.47,0,0,185.67,0,0,3.15,28.32,0,3.15,3.15,0,0,0,0,0
 14-21,1,0,3,12,94,22,0,52,0,0,0,17,8,2,2,0,2,0,0,0,3,52,0,0,54,501,6,5,7,7,0,10,109,5,7,199,151,0,0,2,0,0
 24-34,0,0,1.64,1.64,16.42,5.75,0,61.56,0,1.64,0.82,9.85,0.82,0,0.82,0,0,0.82,0.82,2.46,0.82,33.66,0,0,14.78,300.43,1.64,7.39,4.1,0,0,7.39,0,0.82,0.82,7.39,50.07,0,0,1.64,0,0.82
 36-46,0,0,0,0,8.06,4.03,0,90.23,2.42,0.81,3.22,14.5,0,0,0.81,0,0.81,0,0,0,0,34.64,0.81,1.61,10.47,298.1,1.61,9.67,2.42,0,0,8.06,0.81,0.81,0.81,0.81,61.23,0,0,1.61,0,0.81
 48-58,0,0,0.57,0,8.03,3.44,0,85.5,0,1.72,1.15,14.35,0,0,0.57,0.57,1.15,0,0,0.57,0.57,35,0.57,0.57,8.61,138.86,0.57,8.61,1.72,0,0.57,2.3,0,0,0,0,34.43,0,0,2.3,0,0
 60-70,0,0,0,0,8.83,0.98,0,85.39,0.98,1.96,1.96,13.74,2.94,0,0,0.98,0,0.98,0.98,2.94,0,27.48,0,0,7.85,118.76,0.98,5.89,1.96,0,0,2.94,0,0.98,0.98,0,8.83,0,0,1.96,0,0.98
 72-82,0,0,3.93,0,5.89,17.67,0,46.14,0,1.96,2.94,18.65,2.94,0.98,0,1.96,0.98,0,1.96,2.94,0.98,45.16,0.98,3.93,8.83,85.4,0,8.83,7.85,0,0,6.87,0,0,0,0,5.89,0.98,0,0.98,0,0.98
 84-94,0,0,3.19,0,9.56,11.68,1.06,41.42,0,2.12,1.06,9.56,2.12,0,1.06,5.31,1.06,1.06,1.06,4.25,0,20.18,2.12,0,5.31,39.3,2.12,5.31,3.19,0,0,15.93,0,1.06,0,0,2.12,2.12,1.06,0,1.06,0
 96-106,0,0,1.09,0,13.11,21.86,0,39.34,1.09,0,1.09,17.49,7.65,0,0,2.19,3.28,0,1.09,8.74,0,28.41,2.19,2.19,8.74,59.01,0,7.65,1.09,0,2.19,16.39,0,0,0,0,4.37,1.09,1.09,2.19,1.09,0
108-118,0,0,1.53,0,15.32,22.98,2.3,28.34,0,3.06,1.53,19.92,3.06,0,0.77,3.83,1.53,0,2.3,5.36,0,26.81,2.3,0,7.66,69.7,0,7.66,3.83,0,0.77,14.55,0,0.77,0.77,0,0.77,0.77,0.77,0.77,0.77,0
120,0,0,1.96,0,52.91,31.36,0,27.44,1.96,9.8,0,15.68,9.8,0,0,5.88,0,0,1.96,9.8,0,25.48,1.96,0,17.64,101.91,3.92,7.84,7.84,0,1.96,15.68,0,3.92,0,0,3.92,1.96,1.96,0,1.96,1.96
