stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,500.76,10608.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.76,0,0,0,0,0,0,0,0,0,0,0
  5-6,527.15,8244.36,0,18.39,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,220.67,42.91,0,0,55.17,0,208.41,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,60.46,0,89.38,0,0,0,149.84,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,1792.78,52.57,0,0,578.32,0,28.92,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,129.03,0,12.59,0,59.79,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,1586.07,62.94,0,0,450.02,0,50.35,22.03,0,78.67,0,15.73,0,0,0,0,0,0
 14-21,0,1,1,34,1452,104,0,94,0,8,0,17,35,3,4,1,13,1,2,35,4,302,9,0,192,1158,172,3,20,89,0,855,14,319,74,50,298,351,0,0,38,0,5
 24-34,0.82,0,2.46,20.52,1136.06,15.6,0,224.91,2.46,46.79,9.03,49.25,18.88,1.64,22.98,3.28,13.13,7.39,20.52,59.92,33.66,802.8,45.97,1.64,375.95,1870.73,50.89,39.4,32.83,0,1.64,1758.27,2.46,2.46,72.24,14.78,96.04,370.21,0,0,128.87,0,22.98
 36-46,0,0,0,4.03,462.45,1.61,0,170.8,4.03,52.37,19.34,98.29,9.67,0,20.95,1.61,4.83,4.83,19.34,33.03,66.06,671.93,24.17,12.89,174.02,936.99,22.56,34.64,26.59,0,1.61,1765.22,4.83,1.61,47.53,4.03,2.42,209.47,0,2.42,63.65,0,33.03
 48-58,1.72,0,0.57,1.72,352.89,0.57,0,270.26,6.31,70,22.95,199.68,41.89,0.57,12.62,1.72,0.57,5.16,16.64,29.26,51.64,898,14.35,25.82,121.07,747.67,10.9,24.1,25.25,0,2.3,972.03,1.15,0.57,40.17,1.72,0,159.52,0,5.16,48.77,0.57,34.43
 60-70,0.98,0,5.89,0.98,361.2,0.98,0,377.89,9.82,58.89,16.69,278.75,96.19,0,6.87,0.98,5.89,7.85,14.72,43.19,31.41,1023.73,5.89,39.26,105.02,781.29,2.94,26.5,22.58,0,11.78,511.37,0.98,0,39.26,2.94,0,79.5,0,31.41,37.3,6.87,41.22
 72-82,0,0,20.61,3.93,358.31,6.87,9.82,216.95,9.82,49.08,28.47,290.57,258.18,0.98,12.76,7.85,17.67,12.76,24.54,95.22,41.23,1251.62,8.83,59.88,110.93,478.07,0.98,43.19,29.45,0,14.72,239.53,1.96,0,79.51,1.96,0,36.32,8.83,51.05,59.88,30.43,57.92
 84-94,0,0,20.18,9.56,531.02,10.62,24.43,186.92,9.56,83.9,36.11,177.36,436.5,0,9.56,4.25,25.49,27.61,16.99,204.97,71.16,881.49,11.68,46.73,97.71,272.94,2.12,52.04,23.36,0,8.5,556.51,0,0,194.35,0,0,30.8,11.68,37.17,71.16,47.79,44.61
 96-106,0,0,33.88,16.39,566.09,12.02,22.95,209.83,28.41,65.57,24.04,183.6,586.86,0,14.21,13.11,33.88,34.97,31.69,389.05,51.36,816.36,9.84,50.27,87.43,469.92,8.74,79.78,50.27,0,25.14,275.4,2.19,0,178.13,3.28,0,27.32,20.76,39.34,65.57,36.06,52.46
108-118,0.77,0,19.15,19.92,389.88,4.6,44.43,138.64,17.62,62.04,24.51,170.81,585.96,0,6.13,7.66,19.92,58.21,20.68,689.37,70.47,728.43,7.66,32.94,86.55,420.51,13.79,46.72,34.47,0.77,19.15,222.9,1.53,0,163.15,1.53,0,10.72,12.26,22.98,55.92,33.7,61.28
120,1.96,0,13.72,5.88,311.61,9.8,17.64,123.47,9.8,39.2,15.68,146.98,472.31,0,9.8,13.72,17.64,29.4,15.68,431.15,23.52,495.83,11.76,23.52,80.35,419.39,9.8,37.24,33.32,0,11.76,150.9,1.96,0,96.03,1.96,0,11.76,5.88,17.64,33.32,39.2,17.64
