stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,711.61,11267.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,1544.67,18094.68,0,24.52,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,606.83,42.91,0,0,165.5,0,392.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,465.28,431.11,0,754.44,0,5.26,0,1558.83,0,0,0,0,0,609.86,0,0,0,0,0,0,0,0,0,0,0,12954.3,591.46,0,0,5018.21,0,68.35,34.17,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,490.93,0,755.27,0,100.7,0,1328.02,0,0,0,0,0,383.93,0,0,0,0,0,6.29,0,0,0,0,3.15,12877.4,616.81,0,0,5038.3,0,47.2,37.76,31.47,531.84,0,88.12,22.03,0,0,0,0,0
 14-21,3,6,16,180,3879,1035,0,1668,0,29,0,205,100,228,34,42,138,6,13,32,65,1128,25,0,964,12461,683,62,255,434,0,798,21,2188,232,493,4226,4044,0,0,122,0,63
 24-34,0.82,0.82,16.42,91.12,1866.63,693.62,0,2596.37,223.27,145.29,35.3,260.21,41.86,64.85,41.86,114.1,228.2,36.94,87.01,68.95,148.57,1758.27,86.19,5.75,863.54,12346.5,307,185.51,224.91,0.82,2.46,1442.24,1.64,17.24,149.4,266.78,993.24,3017.47,0,0,453.11,0,196.18
 36-46,0.81,0,13.7,14.5,907.99,140.19,0,3483.71,450.37,140.19,94.26,434.26,40.28,11.28,41.89,153.08,108.77,45.12,75.73,58.81,111.99,1758.78,62.04,32.23,618.75,11144.82,233.64,151.47,129.71,0.81,2.42,1249.59,5.64,7.25,100.71,223.98,37.06,2504.83,0,2.42,252.17,0.81,158.72
 48-58,2.3,0,9.18,10.9,841.2,83.78,0,4638.64,444.12,197.96,125.09,823.41,62.54,32.71,47.63,150.34,68.28,73.45,60.82,64.84,74.59,2314.73,51.64,77.46,551.43,9471.8,131.4,92.96,135.42,0,8.61,1084.49,1.15,1.15,55.09,176.73,0.57,1937.74,0,5.16,226.65,2.3,149.76
 60-70,1.96,0,11.78,1.96,791.11,101.1,2.94,5472.97,346.48,154.1,120.73,940.3,155.08,16.69,42.21,170.78,84.41,117.78,68.71,81.47,42.21,2534.29,44.17,110.91,380.83,8709.04,93.24,82.45,111.89,0.98,18.65,882.39,0.98,0,72.63,117.78,0,1129.73,12.76,47.11,220.84,29.45,106
 72-82,0,0,53.99,3.93,1022.89,344.56,64.79,5118.38,257.2,190.44,182.59,1184.87,363.21,14.72,48.1,313.15,165.9,128.6,97.18,185.53,39.27,3130.52,74.61,96.2,467.27,7536.22,82.46,146.27,196.33,0.98,20.61,1043.51,0.98,0,107,67.73,0,627.28,55.95,90.31,352.42,88.35,114.85
 84-94,1.06,0,54.16,13.81,1820.33,384.46,140.19,4214.16,411.01,368.53,135.94,906.98,672.27,19.12,38.23,363.22,284.63,155.06,133.82,544.83,76.47,2444.81,96.65,127.44,403.57,4374.53,113.64,181.61,244.27,0,16.99,2981.14,1.06,0,233.65,125.32,0,431.19,175.24,95.58,354.72,100.89,91.34
 96-106,2.19,0,59.01,19.67,2192.25,503.8,254.63,3462.14,645.87,386.87,118.03,967.17,886.3,1.09,71.04,478.67,328.95,121.31,187.97,816.36,56.83,2055.64,123.49,86.33,408.72,3940.81,97.26,276.49,300.53,2.19,40.44,3255.59,5.46,0,216.38,131.14,0,212.01,233.87,75.41,427.3,109.28,99.45
108-118,3.06,0,33.7,28.34,2078.82,436.6,395.24,2778.15,511.66,526.22,109.53,823.41,937.54,0.77,37.53,370.73,325.53,150.89,143.24,1532.69,65.87,1798.48,105.7,67.4,410.56,5106.68,100.34,195.32,248.17,0,34.47,3089.89,2.3,0,205.28,114.13,0,146.3,221.36,55.92,333.96,59.75,101.11
120,7.84,0,27.44,5.88,1348.33,484.07,148.94,2138.13,278.29,301.81,78.39,744.72,617.33,0,37.24,460.55,172.46,86.23,78.39,805.47,33.32,1436.52,60.75,64.67,446.83,4975.9,123.47,109.75,190.1,0,29.4,1697.17,1.96,1.96,139.14,50.95,0,145.02,72.51,52.91,299.85,62.71,41.16
