stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,2121.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,619.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,7.89,0,7.89,0,0,0,23.66,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,299.67,23.66,0,0,123.55,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,25.18,0,9.44,0,78.67,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,418.55,18.88,0,0,72.38,0,0,0,28.32,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,8,29,33,0,23,0,0,0,12,4,0,1,2,3,0,0,0,2,35,0,0,18,273,1,1,6,12,0,3,2,2,19,20,116,0,0,7,0,0
 24-34,0,0,1.64,0,12.31,2.46,0,60.74,1.64,2.46,0,11.49,0,0,2.46,3.28,0.82,0,0.82,0.82,2.46,45.15,0.82,0,11.49,521.24,2.46,9.03,7.39,0,0,9.03,0,0.82,18.88,6.57,105.07,0,0,11.49,0,0.82
 36-46,0,0,0,0.81,10.47,0.81,0,112.79,1.61,4.03,0,21.75,0,0.81,4.83,2.42,0,0,3.22,0,3.22,51.56,0,0,8.86,743.63,1.61,4.83,5.64,0,0.81,0.81,0,0,9.67,0,146.63,0,0,3.22,0,2.42
 48-58,0,0,0,0,5.16,0.57,0,211.16,2.87,5.74,1.72,53.94,0,0.57,1.15,4.02,0.57,0.57,4.59,1.15,4.02,72.3,0.57,0.57,8.03,642.66,0.57,2.87,3.44,0,0,0.57,0,0,2.3,0,116.48,0,0,11.48,0,1.15
 60-70,0,0,0.98,0,14.72,0,0,196.3,3.93,7.85,0.98,62.82,0.98,0,3.93,5.89,0,0,4.91,0,0,118.76,0,1.96,4.91,511.37,0,5.89,2.94,0,3.93,3.93,0,0,4.91,0,66.74,0.98,1.96,7.85,0.98,2.94
 72-82,0,0,1.96,0,12.76,0.98,0,123.69,2.94,2.94,1.96,54.97,6.87,0,0.98,18.65,0.98,2.94,4.91,0.98,1.96,138.41,0,2.94,4.91,301.37,0.98,6.87,4.91,0,0,4.91,0,0,2.94,0,18.65,4.91,9.82,10.8,3.93,0
 84-94,0,0,0,0,21.24,3.19,0,101.96,2.12,5.31,2.12,44.61,9.56,0,3.19,29.74,4.25,3.19,2.12,3.19,9.56,124.26,0,3.19,4.25,184.79,0,6.37,3.19,0,1.06,11.68,0,1.06,6.37,0,24.43,7.43,3.19,20.18,2.12,1.06
 96-106,0,0,1.09,0,17.49,2.19,1.09,85.24,1.09,5.46,0,28.41,5.46,0,5.46,45.9,1.09,1.09,6.56,0,2.19,92.89,0,3.28,4.37,133.33,0,14.21,1.09,0,2.19,15.3,0,1.09,14.21,0,9.84,14.21,6.56,20.76,7.65,1.09
108-118,0,0,0.77,0,21.45,3.06,0.77,87.32,6.13,2.3,2.3,42.13,8.43,0,2.3,35.23,1.53,3.83,9.19,3.06,6.89,99.58,0.77,2.3,8.43,160.09,0.77,6.89,3.83,0,1.53,6.89,0,0,19.92,0,6.89,18.38,10.72,14.55,6.13,0.77
120,0,0,0,0,33.32,5.88,0,82.31,5.88,1.96,5.88,54.87,9.8,0,5.88,33.32,3.92,3.92,7.84,0,1.96,121.51,0,5.88,7.84,143.06,0,9.8,5.88,0,3.92,3.92,1.96,1.96,3.92,0,5.88,11.76,5.88,13.72,11.76,0
