stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,645.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,717.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,15.77,0,26.29,0,0,0,78.86,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,473.17,31.54,0,0,160.35,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,28.32,0,0,0,62.94,0,0,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,393.37,28.32,0,0,113.29,0,0,6.29,3.15,18.88,0,0,0,0,0,0,0,0
 14-21,0,0,3,6,66,30,0,17,0,0,0,10,7,1,4,2,0,0,0,0,0,43,0,0,31,288,15,2,3,4,0,4,0,21,5,0,19,138,0,0,6,0,1
 24-34,0,0,0.82,3.28,25.45,5.75,0,34.48,0,6.57,1.64,13.95,0.82,0,4.1,8.21,0,0.82,0.82,0.82,4.1,90.29,0,0,32.83,589.37,4.1,2.46,6.57,0.82,0,11.49,0,0,0.82,0,4.1,174.84,0,0,43.51,0,5.75
 36-46,0,0,0.81,0,10.47,0.81,0,89.43,0,2.42,1.61,27.39,0.81,0,2.42,7.25,0.81,0,1.61,0.81,4.03,99.1,0.81,0,20.95,735.58,3.22,1.61,4.03,0,0.81,12.89,0,0,0.81,0,0,194.17,0,0.81,27.39,0,3.22
 48-58,0.57,0,1.15,0.57,10.33,0,0,133.7,1.15,5.16,6.89,49.92,0,0,2.3,14.92,0.57,0.57,2.87,0.57,8.03,132.55,0,4.02,18.36,515.85,2.87,3.44,4.59,0,0,9.18,0,0,0.57,0,0,144.6,0,0,19.51,0,9.18
 60-70,0,0,0,0,16.69,0.98,0,177.66,0,0,2.94,63.8,0.98,0,2.94,15.7,1.96,9.82,1.96,0,3.93,148.21,0,4.91,17.67,584.01,3.93,3.93,4.91,0,0,4.91,0,0,3.93,0,0,73.61,0,0.98,15.7,0,6.87
 72-82,0,0,0.98,0,22.58,6.87,0,144.3,0.98,3.93,4.91,80.5,1.96,0.98,6.87,25.52,0,4.91,1.96,0.98,1.96,241.49,0.98,10.8,15.71,488.87,0,1.96,8.83,0,2.94,5.89,0,0,0,0,0,52.03,0,1.96,39.27,5.89,10.8
 84-94,0,0,0,0,29.74,9.56,1.06,101.96,1.06,9.56,5.31,39.3,5.31,0,3.19,49.92,1.06,14.87,4.25,2.12,5.31,135.94,3.19,11.68,10.62,218.78,4.25,2.12,20.18,0,2.12,11.68,0,0,2.12,1.06,0,35.05,0,3.19,39.3,9.56,3.19
 96-106,0,0,0,0,26.23,10.93,1.09,81.96,1.09,3.28,4.37,43.71,4.37,0,2.19,34.97,0,12.02,6.56,0,4.37,136.61,0,1.09,5.46,228.4,3.28,3.28,20.76,0,5.46,17.49,0,0,1.09,0,0,12.02,2.19,3.28,38.25,7.65,9.84
108-118,0,0,0,0,29.11,3.06,3.06,66.64,1.53,6.89,4.6,36.77,8.43,0,4.6,26.81,2.3,19.15,0,3.06,6.13,93.45,0.77,7.66,6.13,247.41,3.83,1.53,16.09,0,3.06,10.72,0,0,1.53,0,0,12.26,1.53,2.3,33.7,4.6,7.66
120,0,0,3.92,0,29.4,5.88,0,50.95,1.96,7.84,9.8,39.2,7.84,0,3.92,66.63,1.96,11.76,3.92,5.88,1.96,99.95,0,0,7.84,325.32,9.8,3.92,9.8,0,0,15.68,0,0,5.88,0,0,7.84,0,1.96,43.12,1.96,0
