stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,540.3,8592.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.09,0,0,0,0,0,0,0,0,0,0,0
  5-6,386.17,4915.97,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,91.94,6.13,0,0,42.91,0,55.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,92,26.29,0,31.54,0,0,0,210.3,0,0,0,0,0,78.86,0,0,0,0,0,0,0,0,0,0,0,1282.81,118.29,0,0,283.9,0,15.77,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,53.5,0,103.85,0,0,0,261.2,0,0,0,0,0,116.44,0,0,0,0,0,0,0,0,0,0,0,2703.25,339.87,0,0,566.45,0,22.03,18.88,6.29,34.62,0,0,9.44,0,0,0,0,0
 14-21,0,0,7,9,397,21,0,99,0,6,0,38,15,7,0,2,22,0,3,0,1,67,2,0,49,1348,355,17,31,45,0,68,4,29,27,14,56,778,0,0,5,0,2
 24-34,0,0,6.57,11.49,114.92,1.64,0,190.44,0,18.06,8.21,72.24,5.75,0.82,2.46,1.64,29.55,2.46,9.85,3.28,2.46,121.49,27.09,0,78.8,1984.83,122.31,35.3,27.91,0,0,182.23,0.82,0,17.24,1.64,13.95,634.52,0,0,13.13,0,0.82
 36-46,0,0,4.03,0,38.67,1.61,0,368.19,2.42,4.03,15.31,94.26,4.03,0,4.03,0,10.47,0,8.86,0,4.03,150.66,24.98,0,62.84,2605.53,103.93,40.28,13.7,0,0.81,132.13,3.22,0,5.64,1.61,0,737.19,0,0,8.06,0,1.61
 48-58,0.57,0,2.3,1.15,41.31,0.57,0,632.33,1.72,8.61,25.82,189.93,4.59,1.72,1.72,2.3,6.89,1.15,10.9,3.44,2.87,262.8,26.97,2.3,44.76,2322.76,56.81,16.64,30.99,0,0,110.74,0.57,0.57,2.87,1.72,0,550.28,0,0.57,4.02,0.57,5.74
 60-70,0,0,2.94,0.98,35.33,0,0,1051.21,2.94,8.83,17.67,290.53,12.76,0.98,2.94,3.93,8.83,1.96,8.83,4.91,1.96,458.37,18.65,3.93,27.48,2643.24,30.43,18.65,39.26,0,0,91.28,0,0,5.89,1.96,0,401.44,2.94,5.89,12.76,3.93,6.87
 72-82,0,0,24.54,0,64.79,13.74,1.96,1149.53,1.96,12.76,37.3,385.79,68.72,0.98,2.94,12.76,12.76,0.98,23.56,5.89,2.94,641.03,53.99,5.89,46.14,2516,31.41,43.19,53.99,0,0.98,88.35,0,0,1.96,0,0,227.75,11.78,12.76,25.52,8.83,8.83
 84-94,1.06,0,23.36,2.12,93.46,12.74,8.5,712.63,0,10.62,25.49,241.08,110.45,1.06,8.5,16.99,30.8,10.62,29.74,10.62,6.37,433.31,45.67,14.87,33.99,1188.42,33.99,26.55,59.47,0,1.06,194.35,0,0,6.37,1.06,0,131.69,20.18,16.99,14.87,15.93,5.31
 96-106,0,0,17.49,3.28,102.73,13.11,13.11,568.28,4.37,10.93,12.02,237.15,125.68,1.09,5.46,21.86,19.67,3.28,45.9,13.11,5.46,269.93,50.27,13.11,24.04,1062.25,26.23,46.99,76.5,0,1.09,143.16,0,0,7.65,2.19,0,60.11,38.25,7.65,19.67,15.3,6.56
108-118,0,0,15.32,3.06,89.62,12.26,18.38,462.64,3.06,14.55,9.19,180.77,136.34,0,1.53,30.64,16.09,9.19,40.6,10.72,3.06,202.21,27.57,7.66,16.09,1249.29,25.28,28.34,54.38,0,3.06,114.89,0.77,0,6.89,2.3,0,52.09,47.49,6.89,11.49,7.66,6.13
120,3.92,0,15.68,0,101.91,17.64,0,335.12,9.8,21.56,3.92,152.86,88.19,0,7.84,37.24,13.72,7.84,17.64,11.76,1.96,143.06,21.56,11.76,23.52,1021.05,33.32,19.6,41.16,0,1.96,139.14,0,0,9.8,0,0,39.2,11.76,5.88,3.92,5.88,3.92
