stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2042.58,36212.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.24,0,0,0,0,0,0,0,0,0,0,0
  5-6,2715.43,34705.99,0,55.17,0,0,0,0,0,0,0,0,0,134.85,0,0,0,0,0,0,0,0,0,0,0,1103.33,110.33,0,0,294.22,0,925.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,636.15,615.12,0,1027.83,0,5.26,0,2131.89,0,0,0,0,0,835.93,0,0,0,0,0,0,0,0,0,0,0,18726.95,762.33,0,0,6879.34,0,115.66,97.26,0,7.89,0,0,0,0,0,0,0,0
 10-12,6.29,538.13,0,909.47,0,107,0,1564.04,0,0,0,0,0,446.87,0,0,0,0,0,6.29,0,0,0,0,3.15,14822.23,629.39,0,0,5758.95,0,66.09,81.82,37.76,692.33,0,66.09,25.18,0,0,0,0,0
 14-21,1,2,10,90,2016,513,0,657,0,21,0,102,54,107,18,20,71,4,5,5,33,496,16,0,432,5451,321,37,132,210,0,784,23,1030,95,139,1628,1825,0,0,61,0,37
 24-34,0,0,9.03,43.51,839.74,110.82,0,1011.29,56.64,64.85,17.24,114.1,22.98,16.42,20.52,68.95,121.49,13.13,46.79,19.7,65.67,820.86,41.86,0.82,362,6432.23,92.76,100.97,105.89,0,0,1326.5,2.46,5.75,68.13,38.58,343.12,1614.62,0,0,261.85,0,111.64
 36-46,0.81,0,7.25,5.64,386.72,20.95,0,1714.46,92.65,62.04,49.95,286.82,19.34,1.61,24.17,85.4,44.31,17.72,43.51,16.11,48.34,889.46,31.42,12.09,275.54,7231.69,88.62,102.32,66.06,0,0.81,1237.51,5.64,3.22,35.45,37.87,14.5,1759.58,0,0,157.91,0.81,89.43
 48-58,1.72,0.57,5.16,5.16,411.99,12.62,0,2444.41,67.14,95.83,56.81,579.54,36.72,4.02,29.84,77.46,28.12,32.71,39.59,23.53,28.12,1179.74,32.13,39.59,260.51,6059.38,45.9,71.73,78.04,0,4.02,1120.07,1.15,0.57,18.94,32.71,0,1361.07,0,5.16,142.88,1.15,96.97
 60-70,1.96,0,4.91,0.98,369.05,19.63,2.94,3038.79,59.87,78.52,50.06,648.79,69.69,1.96,21.59,78.52,32.39,61.84,36.32,26.5,9.82,1347.63,19.63,57.91,167.84,5709.51,51.04,55.95,69.69,0.98,13.74,900.06,0.98,0,23.56,15.7,0,790.13,12.76,35.33,141.34,18.65,66.74
 72-82,0,0,26.5,0.98,422.11,52.03,15.71,2488.51,42.21,71.66,84.42,767.66,192.41,0.98,35.34,142.34,75.59,47.12,60.86,36.32,12.76,1516.67,27.49,61.84,186.52,4171.08,44.17,101.11,95.22,0,7.85,833.43,1.96,0,38.28,4.91,0,367.14,38.28,49.08,214.98,48.1,57.92
 84-94,1.06,0,24.43,6.37,710.5,65.85,47.79,1892.55,55.23,108.33,56.29,543.76,352.6,4.25,20.18,145.5,129.57,56.29,64.78,87.09,19.12,1096.02,38.23,58.41,173.11,2317.37,67.97,118.95,129.57,0,10.62,2022.12,0,0,63.72,18.05,0,215.59,122.13,38.23,200.73,35.05,35.05
 96-106,0,0,27.32,8.74,684.12,65.57,29.51,1240.38,45.9,116.93,32.79,513.64,326.76,1.09,37.16,224.03,147.53,51.36,98.36,49.18,21.86,789.04,39.34,37.16,128.96,1790.08,41.53,175.95,130.05,0,16.39,1828.33,2.19,0,57.92,13.11,0,108.19,138.79,29.51,203.27,50.27,30.6
108-118,0.77,0,14.55,10.72,499.41,59.75,56.68,968.18,24.51,113.36,24.51,411.32,238.98,0,16.85,157.02,111.06,52.09,60.51,69.7,22.21,562.98,35.23,27.57,114.13,2128.61,36,101.11,91.92,0,11.49,1492.1,2.3,0,48.26,11.49,0,55.92,138.64,16.85,141.7,24.51,26.04
120,5.88,0,11.76,0,374.32,99.95,15.68,742.76,17.64,78.39,31.36,321.4,123.47,1.96,9.8,205.78,48.99,25.48,37.24,48.99,0,411.55,19.6,25.48,123.47,1963.71,43.12,52.91,54.87,0,5.88,807.43,1.96,0,33.32,5.88,0,82.31,29.4,13.72,123.47,21.56,13.72
