stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,698.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,1152.37,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,24.52,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,15.77,0,60.46,0,0,0,99.89,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,822.79,31.54,0,0,436.37,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,53.5,0,6.29,0,100.7,0,0,0,0,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,896.89,44.06,0,0,330.43,0,0,0,3.15,47.2,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,3,7,168,52,0,41,0,1,0,87,7,0,2,1,2,0,1,1,0,54,0,0,37,626,16,16,36,39,0,5,2,82,138,8,58,511,0,0,5,0,0
 24-34,0,0,0.82,4.1,26.27,2.46,0,114.92,0,6.57,1.64,89.47,4.93,0,1.64,2.46,3.28,0,6.57,1.64,5.75,88.65,0,0,39.4,1020.32,3.28,73.06,18.06,0,0.82,12.31,0,1.64,47.61,0,20.52,396.47,0,0,24.63,0,1.64
 36-46,0,0,0,0.81,12.89,0,0,228.81,0,3.22,2.42,79.76,1.61,0,0,0,0,1.61,1.61,0.81,1.61,85.4,0.81,4.03,26.59,1040.12,0.81,62.84,12.89,0,0,4.83,0,0,18.53,0,0,304.54,0,0,11.28,0,3.22
 48-58,0,0,0.57,0,11.48,0.57,0,389.61,0.57,1.15,6.31,119.35,0.57,0,2.3,0,0,1.15,4.02,0.57,4.59,105.01,1.15,2.3,13.2,1027.11,1.72,43.04,9.18,0,0.57,2.3,0,0,5.74,0,0,242.15,0,0.57,5.74,0.57,4.02
 60-70,0,0,0.98,0,9.82,0.98,0,635.04,0,1.96,4.91,146.25,1.96,0,0.98,0,0.98,0.98,9.82,0,1.96,105.02,0,5.89,8.83,955.02,2.94,44.17,9.82,0,1.96,5.89,0,0,4.91,0,0,142.32,0,2.94,10.8,0,4.91
 72-82,0,0,8.83,0.98,27.49,1.96,0,592.92,1.96,1.96,6.87,204.19,4.91,0,3.93,0.98,1.96,3.93,23.56,0.98,1.96,238.54,0.98,8.83,15.71,933.56,0,87.37,28.47,0,2.94,7.85,0,0,2.94,0.98,0,86.39,2.94,8.83,20.61,11.78,5.89
 84-94,0,0,6.37,2.12,26.55,3.19,0,395.08,0,7.43,5.31,123.2,5.31,1.06,2.12,7.43,3.19,10.62,25.49,0,1.06,128.51,1.06,9.56,12.74,472.61,1.06,97.71,37.17,0,0,10.62,1.06,0,6.37,0,0,67.97,3.19,4.25,21.24,10.62,2.12
 96-106,0,0,4.37,4.37,29.51,8.74,0,292.88,0,10.93,7.65,130.05,12.02,0,5.46,9.84,3.28,3.28,41.53,2.19,4.37,157.37,2.19,5.46,10.93,369.38,1.09,173.76,50.27,0,0,24.04,0,0,7.65,0,0,36.06,8.74,5.46,25.14,13.11,6.56
108-118,0,0,2.3,2.3,33.7,6.89,1.53,258.13,0,6.13,5.36,127.92,4.6,0,3.06,7.66,8.43,7.66,25.28,3.83,3.83,137.87,1.53,6.13,14.55,549.96,6.13,105.7,30.64,0,4.6,7.66,0,0,6.13,0,0,34.47,4.6,4.6,19.15,11.49,5.36
120,0,0,5.88,1.96,23.52,0,0,148.94,0,3.92,1.96,76.43,1.96,0,5.88,7.84,1.96,1.96,19.6,3.92,1.96,84.27,3.92,5.88,1.96,372.36,0,45.08,23.52,0,5.88,9.8,0,0,3.92,0,0,21.56,0,1.96,11.76,9.8,1.96
