stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,316.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,275.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,23.66,0,39.43,0,0,0,81.49,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,467.91,23.66,0,0,207.67,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,18.88,0,53.5,0,9.44,0,107,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,808.77,40.91,0,0,217.14,0,0,3.15,3.15,22.03,0,6.29,0,0,0,0,0,0
 14-21,0,0,2,10,193,49,0,138,0,0,0,54,9,1,3,0,0,1,1,1,2,126,0,0,101,2118,23,8,15,52,0,1,3,170,17,6,158,864,0,0,10,0,1
 24-34,0,0.82,3.28,13.13,83.73,7.39,0,295.51,0.82,7.39,6.57,82.91,5.75,0,13.95,0,0.82,1.64,4.93,2.46,7.39,312.75,1.64,1.64,137.9,4090.33,19.7,31.19,21.34,0.82,1.64,4.93,0,1.64,7.39,3.28,48.43,985.03,0,0,68.95,0,5.75
 36-46,0.81,0,0,0.81,41.89,1.61,0,780.69,1.61,5.64,13.7,172.41,3.22,0,12.89,2.42,0,2.42,4.83,1.61,7.25,415.73,0,8.86,104.74,5156.28,10.47,27.39,12.89,0,0.81,4.83,1.61,0,0.81,4.03,0,1230.26,0,0.81,38.67,0,8.86
 48-58,0.57,0,1.15,1.15,28.12,1.15,0,1165.97,4.59,4.02,17.79,304.69,0.57,2.87,10.9,1.15,0,2.87,6.31,1.15,6.31,468.22,0.57,18.36,89.51,4117.05,6.31,14.35,14.92,0,1.15,1.72,1.15,0,3.44,5.16,0,871.61,0,3.44,50.49,0,13.2
 60-70,0,0,0.98,0,24.54,0,0,1588.1,3.93,11.78,18.65,276.79,4.91,3.93,11.78,1.96,3.93,3.93,5.89,2.94,6.87,536.89,0.98,18.65,65.76,3511.89,7.85,9.82,15.7,0,6.87,4.91,0.98,0,4.91,5.89,0,485.85,0,4.91,32.39,4.91,15.7
 72-82,0,0,1.96,0,47.12,3.93,0,1220.21,3.93,6.87,36.32,335.73,7.85,4.91,16.69,2.94,2.94,15.71,7.85,1.96,3.93,673.42,0,16.69,62.83,2716.26,6.87,15.71,23.56,0,7.85,2.94,0.98,0,3.93,1.96,0,194.37,1.96,25.52,77.55,20.61,11.78
 84-94,0,0,3.19,0,77.53,2.12,0,749.8,0,15.93,16.99,189.04,5.31,4.25,13.81,10.62,1.06,18.05,4.25,2.12,10.62,412.07,0,25.49,39.3,1313.74,14.87,7.43,21.24,0,3.19,2.12,1.06,0,5.31,4.25,0,120.01,0,19.12,67.97,12.74,15.93
 96-106,0,0,2.19,0,77.59,2.19,1.09,595.6,6.56,18.58,21.86,214.2,8.74,0,14.21,12.02,5.46,15.3,6.56,5.46,3.28,374.85,2.19,21.86,52.46,1037.11,9.84,17.49,32.79,0,13.11,1.09,0,0,4.37,7.65,0,53.55,1.09,15.3,75.41,20.76,9.84
108-118,0,0,0.77,0,75.83,5.36,4.6,455.75,7.66,25.28,13.02,162.38,7.66,0,6.13,8.43,4.6,32.94,6.13,4.6,13.02,322.47,1.53,16.85,38.3,1097.62,10.72,16.09,25.28,0,13.02,3.83,0,0,3.83,6.13,0,36,0.77,6.13,40.6,12.26,16.85
120,0,0,0,0,76.43,7.84,0,431.15,11.76,29.4,17.64,152.86,3.92,0,11.76,17.64,3.92,19.6,5.88,9.8,3.92,280.25,3.92,15.68,47.03,1062.2,13.72,7.84,15.68,0,9.8,7.84,0,0,11.76,1.96,0,54.87,0,15.68,50.95,9.8,5.88
