stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,226.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,15.77,0,0,0,13.14,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,157.72,10.51,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,3.15,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23,3.15,0,0,53.5,0,0,3.15,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,2,40,6,0,13,0,1,0,3,4,1,0,0,2,0,0,0,1,12,0,0,16,201,4,1,4,1,0,4,28,2,1,40,76,0,0,1,0,0
 24-34,0,0.82,0,3.28,6.57,1.64,0,41.86,0,0.82,0,6.57,2.46,0,0,0.82,1.64,0,0.82,0.82,0,30.37,0,0,10.67,381.7,1.64,2.46,3.28,0,0,9.03,0,1.64,0,7.39,87.83,0,0,6.57,0,1.64
 36-46,0,0,0,0.81,5.64,0,0,121.66,0.81,1.61,1.61,19.34,0,0,0.81,0,0,0.81,1.61,0,0,38.67,0.81,0.81,19.34,601.83,0,3.22,1.61,0,0,9.67,0,0.81,0.81,0.81,138.58,0,0,8.06,0,1.61
 48-58,0,0,0.57,0,5.16,0.57,0,182.47,1.15,0,0.57,49.35,0.57,0,2.3,0.57,1.72,1.15,1.15,0.57,0,79.19,1.15,2.3,14.92,516.42,0.57,1.72,5.16,0,0,1.15,0,0,0,0,113.61,0,0.57,4.59,0,1.15
 60-70,0,0,0,0,5.89,0.98,0,232.62,0,0.98,1.96,37.3,0.98,0,0,0.98,0,0.98,0.98,0,0,71.65,0.98,7.85,5.89,494.69,0,0.98,4.91,0,0,2.94,0,0,0,0,64.78,0.98,0.98,3.93,1.96,3.93
 72-82,0,0,1.96,0,9.82,3.93,0,231.67,0,0,3.93,59.88,1.96,0,0.98,3.93,2.94,0,1.96,0,0,101.11,1.96,6.87,18.65,490.83,0.98,2.94,7.85,0,1.96,14.72,0,0.98,0,0,28.47,0,3.93,10.8,5.89,2.94
 84-94,0,0,0,0,13.81,4.25,0,139.13,0,2.12,3.19,41.42,3.19,0,1.06,3.19,1.06,2.12,1.06,1.06,0,71.16,0,3.19,8.5,224.09,0,2.12,3.19,0,0,22.3,0,1.06,0,0,22.3,2.12,0,7.43,2.12,1.06
 96-106,0,0,2.19,0,30.6,3.28,1.09,115.84,0,4.37,6.56,40.44,4.37,0,2.19,12.02,5.46,2.19,4.37,0,0,74.31,2.19,6.56,16.39,187.97,1.09,6.56,14.21,0,6.56,17.49,0,0,0,0,18.58,1.09,3.28,13.11,4.37,1.09
108-118,0,0,2.3,0,19.92,3.83,2.3,88.09,1.53,0,6.13,38.3,7.66,0,0,5.36,4.6,2.3,1.53,2.3,0.77,62.04,0.77,3.06,10.72,229.79,3.83,5.36,4.6,0,1.53,13.79,0,0.77,0,0,5.36,1.53,0.77,6.89,3.06,3.06
120,0,0,0,1.96,15.68,3.92,0,60.75,1.96,3.92,3.92,52.91,7.84,0,1.96,7.84,0,3.92,0,0,0,39.2,0,0,17.64,201.86,3.92,3.92,1.96,0,0,3.92,0,0,0,0,3.92,1.96,0,7.84,0,0
