stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,196.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,5.26,0,15.77,0,0,0,21.03,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,299.67,7.89,0,0,162.98,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,15.73,0,3.15,0,12.59,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,185.67,12.59,0,0,125.88,0,0,3.15,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,18,2,0,4,0,0,0,2,1,0,0,0,1,0,0,0,1,8,0,0,3,71,1,1,1,0,0,4,8,2,0,11,28,0,0,0,0,0
 24-34,0,0,0,0,9.03,0,0,13.95,0,0.82,1.64,2.46,0,0,0.82,1.64,0,0,0,0,0.82,14.78,0.82,0,4.1,180.59,2.46,3.28,3.28,0,0,6.57,0,0.82,0,3.28,37.76,0,0,6.57,0,0
 36-46,0,0,0,0,4.83,0.81,0,45.92,0,1.61,2.42,12.09,0,0,1.61,0,0.81,0,0.81,0,1.61,33.03,0,0,9.67,349.66,0,4.83,0.81,0,0,10.47,0,0.81,0,0,85.4,0,0,4.83,0,2.42
 48-58,0,0,0,0,2.87,0,0,78.04,1.15,0.57,2.87,17.21,0,0,1.72,0,0,0.57,0,0,0.57,35.58,0,0.57,4.02,199.11,0.57,1.15,1.15,0,0,4.59,0,0,0,0,48.77,0,0,3.44,0,0.57
 60-70,0,0,0,0,5.89,0.98,0,142.32,1.96,1.96,1.96,22.58,0,0,1.96,0.98,0,0,0.98,0,0,68.71,0,0,7.85,298.38,0.98,2.94,2.94,0,0.98,6.87,0,0.98,0,0,42.21,0,1.96,6.87,0,0.98
 72-82,0,0,0,0,3.93,6.87,0,107.98,0,0,0.98,20.61,0.98,0,0.98,3.93,0,0,0.98,0,0,51.05,1.96,0.98,1.96,177.68,0.98,1.96,2.94,0,0,8.83,0,0,0,0,13.74,0,0,4.91,0.98,0
 84-94,0,0,0,0,4.25,4.25,0,70.09,0,2.12,1.06,20.18,2.12,0,0,7.43,2.12,2.12,0,0,0,26.55,0,2.12,6.37,94.52,1.06,3.19,1.06,0,0,23.36,0,0,1.06,0,8.5,1.06,0,7.43,2.12,1.06
 96-106,0,0,0,0,8.74,1.09,1.09,51.36,0,2.19,1.09,19.67,4.37,0,0,6.56,1.09,3.28,2.19,1.09,0,30.6,0,2.19,2.19,73.22,1.09,2.19,3.28,0,0,22.95,0,0,0,0,2.19,0,0,8.74,3.28,0
108-118,0,0,0.77,0,9.19,1.53,0.77,34.47,0,3.06,1.53,17.62,2.3,0,0.77,6.13,0.77,0.77,0,0.77,0.77,15.32,0,1.53,3.06,65.87,1.53,0,1.53,0,0,12.26,0,3.06,0.77,0,1.53,1.53,1.53,2.3,0.77,0.77
120,0,0,0,0,13.72,0,0,43.12,0,1.96,1.96,11.76,5.88,0,0,0,0,1.96,0,0,0,19.6,0,1.96,5.88,94.07,0,0,0,0,0,21.56,0,0,0,0,1.96,0,0,5.88,0,0
