stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,882.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,147.11,2709.3,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,36.78,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,86.75,86.75,0,105.15,0,0,0,186.64,0,0,0,0,0,86.75,0,0,0,0,0,0,0,0,0,0,0,2197.6,76.23,0,0,1064.63,0,0,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,44.06,0,59.79,0,3.15,0,138.47,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,1271.38,81.82,0,0,682.89,0,0,3.15,69.23,0,9.44,6.29,0,0,0,0,0
 14-21,0,0,2,4,31,8,0,22,0,0,0,23,12,0,0,0,0,1,0,0,2,33,0,0,49,586,8,2,1,9,0,0,96,4,1,155,255,0,0,1,0,1
 24-34,0.82,0,1.64,2.46,9.03,1.64,0,119.84,0,0.82,2.46,22.98,1.64,0,0.82,0,2.46,2.46,0,0.82,9.03,77.16,0,0.82,41.04,1524.33,0.82,13.13,6.57,0.82,0,3.28,0,0,0.82,17.24,378.41,0,0,6.57,0,4.93
 36-46,0,0,0.81,0,2.42,0.81,0,226.39,4.83,0.81,0.81,58.81,0,0,1.61,0,0,1.61,1.61,0,0.81,60.43,0,2.42,20.14,1917.49,0,9.67,3.22,0,0,4.83,0.81,1.61,0.81,0,413.31,0,0,1.61,0,2.42
 48-58,0,0,0,0,9.75,1.72,0,490.03,5.74,1.72,1.72,99.27,0.57,0,0.57,1.15,1.15,2.3,0,1.15,0,78.61,0,4.02,16.64,2037.58,1.15,5.16,2.87,0,0,2.87,0.57,0.57,0.57,0,359.2,0,0.57,1.72,0.57,3.44
 60-70,0,0,0,0,3.93,0,0,837.24,12.76,3.93,1.96,108.95,0.98,0,0,2.94,1.96,2.94,0,1.96,0,73.61,0,3.93,3.93,2546.07,0,4.91,1.96,0,0.98,2.94,0,0.98,0.98,0,313.11,0,1.96,0.98,0,1.96
 72-82,0,0,2.94,0,15.71,1.96,0,1058.23,9.82,0,3.93,107,1.96,0,0.98,0.98,2.94,0.98,0.98,0.98,0,83.44,0,0.98,10.8,2633.8,0,12.76,0,0,1.96,3.93,0,0,0,0,174.74,0.98,5.89,3.93,1.96,4.91
 84-94,0,0,2.12,0,23.36,3.19,0,653.15,4.25,3.19,1.06,104.08,2.12,0,0,1.06,4.25,5.31,0,2.12,2.12,72.22,0,2.12,9.56,1430.56,0,7.43,3.19,0,0,6.37,0,0,2.12,0,113.64,1.06,2.12,4.25,5.31,0
 96-106,0,0,0,0,9.84,5.46,0,619.64,8.74,1.09,0,79.78,7.65,0,2.19,3.28,3.28,0,2.19,0,0,38.25,1.09,2.19,5.46,1191.2,0,9.84,0,0,0,12.02,0,0,1.09,0,41.53,1.09,1.09,7.65,1.09,1.09
108-118,0,0,0,0,16.85,2.3,0,438.13,5.36,0,0.77,65.11,0.77,0,1.53,0.77,6.89,0,0.77,1.53,0.77,32.94,0.77,0.77,9.19,1296.01,0,6.89,0.77,0,0,3.06,0,0.77,2.3,0,25.28,3.06,0,2.3,2.3,1.53
120,0,0,0,0,29.4,1.96,1.96,466.43,13.72,0,3.92,99.95,0,1.96,0,3.92,3.92,1.96,0,1.96,1.96,33.32,0,0,5.88,1687.38,0,3.92,0,0,0,5.88,0,0,0,0,54.87,0,0,3.92,0,0
