stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,237.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,177.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,49.95,21.03,0,42.06,0,2.63,0,102.52,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,460.02,52.57,0,0,152.47,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,37.76,0,3.15,0,44.06,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,427.99,62.94,0,0,154.2,0,3.15,0,0,12.59,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,5,61,28,0,11,0,0,0,10,4,0,1,0,0,0,0,0,0,45,0,0,21,197,33,2,5,5,0,10,0,36,9,3,44,89,0,0,7,0,0
 24-34,0,0,0.82,4.93,38.58,2.46,0,19.7,0,9.03,1.64,9.03,0.82,0,2.46,0,0,0,1.64,0.82,0,72.24,1.64,0,37.76,279.91,12.31,0,8.21,0,0,15.6,0,0,4.1,0,9.03,82.91,0,0,46.79,0,0
 36-46,0,0,0,0,19.34,0.81,0,41.09,0,8.06,1.61,36.26,0.81,0,1.61,0,0,0,2.42,0.81,0,62.04,0,0,24.98,176.44,14.5,2.42,3.22,0,0,12.89,0,0,0,0.81,0.81,77.34,0,0,31.42,0,0
 48-58,0,0,0,0,10.9,0.57,0,58.53,0.57,4.59,4.02,70,0.57,6.89,1.72,0,0,1.15,2.3,0,1.15,65.99,0,2.3,16.64,72.87,4.59,1.15,5.16,0,1.15,5.74,0,0,1.72,0.57,0,53.94,0,0,23.53,0,0.57
 60-70,0,0,0,0,18.65,0,0,78.52,0,9.82,8.83,181.58,1.96,0.98,0.98,0,0,0,0.98,0,1.96,104.04,0,0.98,15.7,61.84,1.96,0,6.87,0,0,14.72,0,0,1.96,0,0,40.24,0,0.98,16.69,0,0
 72-82,0,0,0,0,13.74,0,0,77.55,0,8.83,9.82,268.98,1.96,1.96,2.94,0.98,1.96,0.98,7.85,0.98,0,123.69,2.94,2.94,8.83,63.81,0.98,3.93,13.74,0,0.98,15.71,0,0,3.93,0,0,17.67,1.96,0,33.38,1.96,0
 84-94,1.06,0,0,1.06,40.36,1.06,0,100.89,1.06,12.74,1.06,181.61,5.31,3.19,0,1.06,3.19,0,3.19,0,3.19,72.22,0,1.06,5.31,42.48,5.31,3.19,7.43,0,0,40.36,0,0,6.37,0,0,16.99,2.12,0,22.3,1.06,0
 96-106,0,0,0,0,37.16,2.19,0,111.47,1.09,18.58,5.46,224.03,13.11,0,0,1.09,1.09,0,3.28,3.28,0,74.31,0,1.09,3.28,53.55,2.19,6.56,13.11,0,1.09,55.74,0,0,2.19,1.09,0,16.39,0,1.09,24.04,3.28,0
108-118,0,0,0,0,36.77,0,0.77,77.36,1.53,22.21,3.83,211.41,11.49,0,0,1.53,3.06,0.77,3.06,5.36,4.6,56.68,0.77,1.53,3.83,47.49,2.3,2.3,16.09,0,0.77,34.47,0,0,3.83,0.77,0,6.89,0.77,2.3,19.92,1.53,0
120,0,0,0,0,50.95,0,0,62.71,0,13.72,0,207.74,25.48,0,0,1.96,5.88,0,3.92,5.88,1.96,54.87,0,0,1.96,39.2,3.92,3.92,9.8,0,1.96,25.48,0,0,11.76,0,0,5.88,1.96,1.96,17.64,0,0
