stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,165.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,0,0,0,0,0,0,13.14,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,47.32,7.89,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,15.73,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,22.03,0,0,3.15,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,14,5,0,11,0,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,6,81,1,0,4,0,0,25,2,4,5,20,31,0,0,1,0,2
 24-34,0,0,2.46,0.82,6.57,0,0,8.21,0,0,0,3.28,0,1.64,1.64,0,0.82,0,0,0,5.75,9.85,0,0,6.57,185.51,1.64,0.82,0,0,0,68.13,0,0,0,3.28,53.36,0,0,1.64,0,4.1
 36-46,0,0,0,0,2.42,0,0,19.34,0,0,0,3.22,0,0,0,0.81,1.61,0.81,0.81,0,1.61,9.67,0,0,0,199.81,0.81,1.61,1.61,0,0,40.28,0,0,0.81,0,50.76,0,0,0.81,0,3.22
 48-58,0,0,0,0,3.44,0,0,52.79,0.57,0.57,0,9.18,0.57,0,0,1.15,0,0.57,0,0.57,1.72,13.77,0,0.57,3.44,242.15,0.57,0.57,0.57,0,0,16.64,0,0,1.15,0,48.77,0,0,1.72,0,2.87
 60-70,0,0,0,0,1.96,0,0,110.91,2.94,2.94,0.98,12.76,0,0,0,4.91,0,0,1.96,0.98,0.98,20.61,0,0,3.93,293.48,0,0,0.98,0,0,24.54,0,0,0.98,0,36.32,0,0.98,1.96,0,0
 72-82,0,0,0,0,1.96,4.91,0,131.54,0,0.98,0,17.67,0.98,0,2.94,2.94,0,1.96,0,0.98,0,23.56,0,0.98,2.94,278.79,0.98,1.96,1.96,0,0,30.43,0,1.96,0,0,19.63,0,0,3.93,0,0.98
 84-94,0,0,2.12,0,8.5,3.19,0,70.09,0,4.25,0,13.81,1.06,0,1.06,8.5,4.25,1.06,0,0,1.06,15.93,1.06,1.06,2.12,123.2,1.06,2.12,1.06,0,0,84.96,0,1.06,0,0,8.5,0,1.06,1.06,0,1.06
 96-106,0,0,0,0,7.65,3.28,1.09,69.94,0,4.37,0,7.65,3.28,0,0,9.84,0,1.09,3.28,1.09,0,14.21,0,1.09,3.28,99.45,1.09,0,1.09,0,0,66.66,0,0,0,0,4.37,1.09,0,1.09,1.09,2.19
108-118,0,0,0,0,6.89,3.06,0.77,49.02,3.06,1.53,1.53,13.02,0,0,0,4.6,0.77,6.13,0,1.53,0,12.26,0.77,1.53,0.77,121.79,2.3,0.77,0,0,0,49.79,0,0,1.53,0,3.06,0,0,0.77,1.53,1.53
120,0,0,0,0,9.8,0,0,43.12,0,5.88,1.96,13.72,5.88,0,1.96,11.76,1.96,3.92,0,0,0,5.88,0,0,0,125.43,1.96,1.96,1.96,0,1.96,33.32,0,0,0,0,7.84,0,0,5.88,0,0
