stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,1647.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,1035.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,12.26,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,2.63,0,15.77,0,0,0,23.66,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,249.73,21.03,0,0,168.24,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,44.06,0,3.15,0,18.88,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,418.55,160.5,0,0,487.78,0,0,6.29,9.44,0,28.32,3.15,0,0,0,0,0
 14-21,0,0,2,1,55,8,0,19,0,0,0,17,1,0,0,0,0,0,1,0,1,16,0,0,32,457,31,11,14,9,0,3,232,9,10,256,204,0,0,0,0,0
 24-34,0,0,0.82,4.93,53.36,3.28,0,126.41,0,5.75,1.64,27.91,1.64,0,2.46,0.82,3.28,1.64,4.1,0.82,0,88.65,5.75,0,62.39,1305.16,21.34,27.09,17.24,0,0,9.03,0.82,3.28,0.82,30.37,421.92,0,0,11.49,0,9.85
 36-46,0,0,0,0,27.39,2.42,0,422.98,0,6.45,1.61,60.43,1.61,0,3.22,0.81,0,1.61,4.83,0,0,91.85,2.42,0.81,31.42,1300.35,11.28,8.86,8.86,0,0,12.89,0.81,1.61,0.81,0,490.65,0,0,4.03,0,16.11
 48-58,0,0,0.57,0,20.66,2.3,0,561.75,0.57,5.16,2.3,98.69,0,0,4.02,1.15,0,8.03,3.44,1.72,0,113.61,2.3,2.87,22.95,692.01,1.72,5.16,7.46,0,0,2.87,0,1.72,0.57,0,239.28,0,0,3.44,0,12.05
 60-70,0,0,0.98,0,24.54,0.98,0,665.47,0.98,15.7,4.91,88.34,4.91,0,3.93,0,0,12.76,4.91,0.98,0,136.43,2.94,4.91,7.85,363.16,3.93,3.93,2.94,0,0,3.93,0,1.96,0,0,71.65,0,0,4.91,2.94,7.85
 72-82,0,0,1.96,0,24.54,0,0,343.58,1.96,7.85,6.87,90.31,11.78,0,8.83,0.98,1.96,13.74,19.63,1.96,0,218.91,6.87,4.91,13.74,214,0.98,12.76,5.89,0,0,2.94,0,0,0,0,21.6,0.98,0.98,12.76,2.94,8.83
 84-94,0,0,5.31,0,78.59,2.12,2.12,330.29,1.06,24.43,3.19,49.92,11.68,0,3.19,0,1.06,9.56,16.99,0,1.06,187.98,6.37,11.68,13.81,165.68,3.19,11.68,6.37,0,0,3.19,0,2.12,0,0,18.05,8.5,2.12,6.37,7.43,7.43
 96-106,0,0,1.09,0,77.59,2.19,3.28,184.69,3.28,18.58,2.19,53.55,14.21,0,7.65,3.28,1.09,8.74,22.95,1.09,0,142.07,6.56,2.19,9.84,147.53,2.19,6.56,8.74,0,0,6.56,0,0,0,0,10.93,6.56,2.19,4.37,12.02,10.93
108-118,0,0,0.77,0,75.06,0.77,0.77,157.02,0,32.94,0.77,49.02,9.19,0,3.83,3.83,3.83,9.19,9.19,0.77,0,124.09,3.06,4.6,9.96,183.07,3.83,6.13,5.36,0,0.77,5.36,0,3.06,0,0,5.36,9.19,1.53,4.6,10.72,8.43
120,0,0,1.96,1.96,78.39,3.92,0,154.82,1.96,25.48,0,41.16,3.92,0,1.96,1.96,1.96,1.96,9.8,3.92,3.92,82.31,1.96,0,7.84,109.75,3.92,5.88,3.92,0,1.96,0,0,0,0,0,5.88,5.88,1.96,1.96,11.76,3.92
